ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
15893,804,179,1755,0,1190,0,0
15894,2400,1619,2550,800,0,700,0
15895,5072,4439,3079,3020,3036,4554,0
15896,2000,2200,3000,900,0,500,0
15897,1144,1189,1053,268,277,358,1
15898,0,9306,9306,9000,9000,9300,0
15899,0,0,7000,1500,4200,3500,1
15900,8619,1000,4000,2820,4970,2825,0
15901,2000,1500,1200,0,0,0,0
15902,5000,1317,11380,6508,6540,6671,0
15903,15349,10,32000,0,3000,0,1
15904,1726,1500,1376,936,1000,1100,1
15905,13000,2000,5000,3490,99000,5000,0
15906,2402,1503,5233,20828,12490,1601,0
15907,6500,7000,6600,4700,5100,4700,0
15908,3500,3515,3307,3014,3009,4000,0
15909,2150,2100,2097,1289,712,713,0
15910,2500,0,0,3200,2000,1700,0
15911,5005,3000,1000,18,5000,2500,0
15912,0,0,3941,16405,0,2477,0
15913,3500,4000,3002,1974,2000,5000,0
15914,1030,1000,780,1000,0,0,1
15915,0,0,0,0,0,0,1
15916,15499,0,3302,0,0,1250,0
15917,1225,1015,780,0,0,0,1
15918,5000,30000,5809,4002,4500,4100,0
15919,6300,4800,5000,4700,5000,5000,0
15920,1124,1207,1000,177,181,0,0
15921,4000,5000,2000,2540,3000,3000,0
15922,4157,4168,5025,3223,4105,4000,0
15923,0,4300,0,1000,5000,1000,1
15924,5000,15014,5034,10006,1433,371,0
15925,4000,0,3700,0,5000,2000,1
15926,0,0,0,0,0,0,0
15927,5800,9805,5006,3704,12860,13201,0
15928,4000,6881,5003,3000,3063,0,0
15929,8438,10000,10000,84890,2948,3497,0
15930,1700,1500,1000,1000,1000,0,1
15931,1062,8805,3087,0,0,3240,0
15932,77817,79000,3382,103001,6000,4514,0
15933,2400,2050,2011,1200,1400,1200,0
15934,1414,1415,1002,200,104,0,0
15935,1041,2021,4495,10650,525,0,0
15936,0,3600,0,2800,0,1080,1
15937,5026,5000,21000,858,2160,200,0
15938,2900,700,1000,2970,0,0,0
15939,8000,2000,1000,1000,2000,1000,0
15940,0,0,1758,2332,0,1400,1
15941,860,860,860,440,1280,440,0
15942,0,5100,3411,3003,3000,3001,0
15943,1450,101505,3600,3700,3800,3500,0
15944,8100,0,5000,5000,0,10000,0
15945,3830,4100,4510,3186,2886,3020,0
15946,2500,2500,3000,2000,4000,2000,0
15947,0,0,0,0,0,0,0
15948,0,0,0,0,0,0,1
15949,5555,5847,5800,4445,4700,4500,0
15950,2400,3040,2400,2500,2450,2500,0
15951,0,507,1300,1000,700,771,1
15952,1028,1032,1000,72,369,0,0
15953,25464,43095,7522,9065,8841,12000,0
15954,0,2220,1480,740,0,2931,0
15955,1400,0,1376,1000,2000,0,1
15956,2000,2500,2000,1000,4000,4000,0
15957,2400,0,0,0,0,0,0
15958,6000,4600,0,4800,13700,500,1
15959,3384,1555,2126,60092,3000,3000,0
15960,2151,10000,2100,0,2000,1861,1
15961,8000,20219,7500,6500,7500,6000,0
15962,316,316,316,632,0,316,0
15963,8197,8400,6486,6046,6069,5626,0
15964,3001,3052,3348,2617,2840,2674,0
15965,4725,1400,0,1545,2022,51000,1
15966,1655,1675,15000,2610,0,2000,0
15967,2925,12265,9,1737,1760,1882,0
15968,1440,1750,1390,764,1000,850,1
15969,2500,2100,2000,6000,0,2000,0
15970,3186,0,0,0,0,0,1
15971,1007,0,0,0,0,0,1
15972,5100,5300,4303,3600,4000,4000,0
15973,2000,4000,0,2400,0,1500,1
15974,0,2000,2537,1500,1500,1500,1
15975,2000,10000,1500,1000,1000,1500,0
15976,0,5000,5000,0,2000,1000,1
15977,0,2000,1500,1000,2000,1000,1
15978,3133,2132,1650,2000,1503,1505,0
15979,3452,4066,3469,4630,0,2500,1
15980,2038,1994,1457,1205,1162,1131,0
15981,0,3313,108,299,325,0,0
15982,1386,1422,2626,0,2351,1033,0
15983,1181,1201,1215,1284,490,0,0
15984,0,3,17,0,0,0,1
15985,9454,10128,8012,6500,7000,7000,1
15986,0,0,0,0,379,0,0
15987,1005,0,0,0,0,0,0
15988,1900,1600,1500,1300,1300,1500,1
15989,1145,1188,1500,36000,2000,1668,1
15990,2300,2809,2104,1708,1768,1807,0
15991,5600,6800,7300,0,4600,3400,0
15992,5884,0,2270,1300,3000,1700,0
15993,0,0,0,0,0,0,0
15994,3336,7210,6091,24641,30000,5645,0
15995,7800,9639,7123,7162,7419,7462,0
15996,5000,5000,5000,5000,3500,3500,0
15997,4849,6703,6120,4015,4042,4057,1
15998,0,37111,1307,0,1509,1388,0
15999,0,269,269,0,1526,0,1
16000,3274,2271,1400,1000,1000,1000,0
16001,0,0,0,0,0,0,1
16002,19000,0,10000,10000,10000,10000,0
16003,3808,2804,30,1108,1108,1133,1
16004,4500,4600,4389,4697,4800,4000,0
16005,1800,1800,1500,1056,950,1000,0
16006,3077,19837,0,15846,2000,0,0
16007,1283,20000,6071,0,1107,1114,0
16008,3500,3300,0,2000,2000,2000,0
16009,2250,1587,1259,765,773,476,0
16010,4000,3000,4000,7000,0,4000,0
16011,2007,2049,1045,23610,4000,1000,0
16012,3946,0,0,0,0,0,0
16013,0,0,0,1894,500,4662,0
16014,0,15,1000,2000,1191,866,0
16015,600,0,0,0,0,0,0
16016,1721,2321,1660,3000,1004,1003,0
16017,0,0,0,0,3000,2000,0
16018,2100,2021,1500,1009,1000,1000,0
16019,10042,8048,20141,10000,12000,15000,0
16020,2668,3000,7,0,3507,2500,0
16021,0,0,0,0,0,0,0
16022,734,0,424,424,424,608,0
16023,9604,53459,4000,4000,5000,4000,0
16024,0,0,469,150,3661,3800,0
16025,23591,2116,1400,1165,588,639,0
16026,0,0,0,600,0,0,1
16027,5940,4700,4433,3100,3300,3200,1
16028,0,1600,1500,1000,1720,0,0
16029,1400,0,1289,800,1000,1000,1
16030,174,2071,150,0,931,0,1
16031,50468,33372,74085,290,51107,41791,0
16032,0,3200,0,700,700,500,0
16033,1500,1509,1400,1000,1100,1000,0
16034,6000,10700,1600,0,2800,2500,1
16035,6071,5070,3362,1755,2000,2000,0
16036,3,2008,5000,2037,2029,2008,0
16037,2000,2100,2500,1650,2000,2000,0
16038,2000,2000,2000,2000,2000,2500,0
16039,0,0,0,0,0,0,0
16040,0,0,0,0,0,0,1
16041,2000,2200,2270,1204,1300,1238,0
16042,1324,1351,1664,797,825,1030,0
16043,8848,5869,0,26965,1066,3196,0
16044,0,1271,949,110,0,558,1
16045,2000,3100,1000,0,1000,2000,0
16046,5937,5000,1417,0,0,0,0
16047,0,0,30,300,1000,2000,1
16048,1293,0,1281,771,640,790,0
16049,1668,1750,2023,1600,1850,5800,0
16050,2293,2255,2139,2097,2174,2200,0
16051,18552,18267,16142,5880,13707,1088,0
16052,39432,20000,20000,20000,20000,20000,0
16053,1900,0,3000,0,1500,2000,1
16054,2343,4856,1000,3995,842,26313,0
16055,1443,41071,58995,24713,28948,7210,0
16056,5216,8000,20000,15653,3793,10000,0
16057,1000,1050,1000,0,1000,0,0
16058,2000,2000,2000,1100,1000,1100,0
16059,6504,4000,4500,3500,4000,3500,0
16060,3000,3490,1794,1311,953,1390,1
16061,4881,0,4087,0,1798,0,0
16062,1500,1518,1439,1017,1032,1367,0
16063,1442,1459,1500,1000,1003,1100,0
16064,4,1939,2000,1700,1750,5430,0
16065,0,1062,1062,0,0,0,0
16066,3458,2519,2158,2151,2368,2197,0
16067,0,0,5000,3000,1000,2000,1
16068,7000,3000,0,3000,3100,5900,0
16069,0,12548,0,0,0,0,0
16070,316,13816,316,316,316,316,0
16071,2659,2917,4600,1000,5200,0,0
16072,5000,3000,2000,500,2000,5000,0
16073,15000,10000,5000,1500,800,2000,0
16074,3620,7656,56397,0,0,12117,0
16075,1667,1967,1650,500,0,1500,0
16076,6000,5500,0,3700,3200,3400,1
16077,1140,1164,1139,331,350,500,0
16078,5604,4661,3560,4915,0,3000,0
16079,0,0,0,0,0,0,1
16080,4300,4295,3000,2887,3000,3034,0
16081,7500,3500,4000,3500,4000,3000,0
16082,1746,1792,1828,1855,2121,2100,0
16083,14,1505,2000,0,0,0,0
16084,2000,0,0,0,0,0,0
16085,12724,11022,22264,378,258,5380,0
16086,2000,1307,2000,252,249,100,1
16087,5000,5000,5000,5000,4400,3000,0
16088,0,0,0,1178,1692,810,1
16089,1298,2369,1298,1298,1623,1275,1
16090,2000,0,0,0,0,0,1
16091,776,1172,380,776,1172,380,0
16092,0,2924,5226,0,2278,2292,1
16093,1500,0,2900,0,1100,2400,1
16094,8100,7000,8400,7000,7500,7500,0
16095,4462,0,4385,3639,3762,3800,1
16096,5200,0,0,3009,1000,94000,0
16097,83750,0,0,0,0,0,0
16098,1800,0,4200,0,0,0,1
16099,1700,1600,1000,1000,1500,0,1
16100,1173,1370,880,500,0,1500,1
16101,2000,1000,0,0,0,0,1
16102,3000,4880,3000,3000,3000,3000,0
16103,3112,50000,6760,3486,2476,2500,0
16104,0,0,500,400,0,36,0
16105,2500,2000,1900,1500,1300,1300,1
16106,4000,12000,3100,0,2900,3000,1
16107,2350,2532,2510,3250,2900,2630,1
16108,5000,10000,5000,5000,5000,5000,1
16109,1160,1331,1321,517,528,600,0
16110,8500,9200,8000,7000,5000,5000,0
16111,2034,3000,2083,10000,0,1286,1
16112,3000,3000,3520,3000,106200,5000,0
16113,10000,10000,10000,114000,10000,0,0
16114,4021,3013,4031,3012,2006,3121,0
16115,6000,4000,5500,2500,3000,3000,0
16116,0,0,0,0,0,0,1
16117,7279,8679,6300,6000,6000,22001,1
16118,11000,40000,3526,4515,3000,0,0
16119,2130,5804,121,1003,853,1941,0
16120,4500,4600,4500,3500,3500,3500,0
16121,1825,1593,1458,1186,1198,1114,0
16122,0,2921,0,685,708,700,1
16123,15003,13539,20714,13054,12636,12700,0
16124,0,0,0,0,0,0,0
16125,2160,1500,1218,311,1351,1000,1
16126,0,1620,1350,1600,0,1630,1
16127,3000,1188,0,564,426,429,0
16128,2100,2000,1700,1500,1400,1500,0
16129,1500,1000,0,128000,4600,5000,1
16130,1281,1214,1155,375,364,354,0
16131,1000,658,1000,1473,1473,540,0
16132,0,0,0,0,0,0,0
16133,1748,1802,1748,1200,1223,1100,1
16134,1600,1915,1625,1376,1422,1435,1
16135,1672,836,0,780,390,0,1
16136,4000,3032,1668,1500,1805,23000,1
16137,0,15510,0,5500,7250,6500,0
16138,300,5222,2034,744,5200,790,1
16139,3278,0,1233,1432,0,566,1
16140,1634,1649,1304,703,701,705,0
16141,9886,0,20000,0,10000,0,0
16142,0,3400,5800,2900,3000,3100,0
16143,1573,1355,1203,516,500,500,0
16144,3688,2577,2169,1000,602,890,0
16145,6300,4000,5500,3775,4100,5000,0
16146,15886,1946,546,546,590,550,0
16147,9284,6960,6055,7651,8,5159,0
16148,6300,7000,5421,4000,4000,4200,0
16149,14152,15000,15000,15004,5071,5168,1
16150,1078,2154,1518,229,943,189,0
16151,1000,8475,0,3000,0,7505,0
16152,2522,0,1411,1455,4486,11961,0
16153,220,960,960,960,1383,960,0
16154,2000,5000,0,49920,1500,4000,0
16155,3208,1964,3428,7,1000,2900,1
16156,0,0,0,0,0,520,1
16157,6885,14523,2816,7419,0,16963,1
16158,2000,4,2916,106,3000,0,1
16159,8328,7000,4900,15000,10000,6000,0
16160,5500,5900,5500,5000,5000,4300,0
16161,6500,7000,4000,3000,3000,4000,0
16162,5004,5000,5000,4300,5000,5158,0
16163,3392,5800,1000,600,400,1000,1
16164,1400,3300,0,1000,1000,1000,0
16165,2500,2000,2000,2000,3000,3000,0
16166,3090,1176,1500,2000,609,478,0
16167,1572,1242,1020,2000,0,0,0
16168,35837,8794,3454,98231,3486,2706,0
16169,3102,3087,2887,2887,2887,3103,0
16170,1074,1092,1101,222,231,231,1
16171,319,800,0,0,0,0,0
16172,22181,38683,4706,3816,6708,20105,0
16173,1676,1725,3613,0,975,980,0
16174,0,522,0,3978,25590,0,0
16175,3318,2719,2800,2800,2900,3400,1
16176,1087,1129,1052,120,1000,1000,0
16177,2000,1812,2000,664,700,709,0
16178,0,3304,4,2230,0,2009,1
16179,0,0,0,0,0,150,0
16180,1711,1292,885,1292,795,1035,1
16181,8657,2190,12881,0,4590,0,0
16182,1302,18666,2000,3000,3000,1200,1
16183,10047,11909,5000,16,0,0,0
16184,0,0,0,1883,0,0,1
16185,3562,4000,5445,20000,0,9010,1
16186,2000,3000,1500,71392,3000,3500,0
16187,759,0,0,4356,0,3200,0
16188,2000,2000,2500,2000,2000,4000,0
16189,0,4500,3500,3400,4000,4000,1
16190,164582,10056,10000,5000,10000,13000,0
16191,0,1290,1298,474,487,500,1
16192,1117,2500,3000,2000,2000,553,1
16193,10039,10048,20172,11034,20109,30428,0
16194,14499,8983,12908,7834,12919,13583,0
16195,5000,5000,4200,4000,3600,4542,0
16196,8132,7018,10542,13378,11045,6666,1
16197,4337,5000,4000,3824,4000,4000,0
16198,0,0,0,0,315,165,0
16199,1800,1550,1244,751,612,667,0
16200,3000,3000,5000,3000,1000,711,0
16201,0,0,0,0,0,0,0
16202,17000,7000,7000,7000,11000,10000,0
16203,4000,1800,1500,1000,1000,1500,0
16204,1141,1450,1000,390,390,390,0
16205,1265,1300,1400,1000,304,283,0
16206,1000,1524,1473,1473,0,390,0
16207,4967,5160,5233,5278,5464,6121,0
16208,3045,2545,2100,1700,3374,1740,0
16209,45000,100000,73427,7759,31840,12577,1
16210,1289,2859,0,1044,0,528,1
16211,1185,1600,1000,243,240,619,0
16212,1600,300,1700,0,804,1000,0
16213,1835,2520,2000,2000,4058,2100,0
16214,2100,0,0,0,87045,4000,0
16215,4500,5014,0,0,0,1418,0
16216,1500,2300,2800,1000,1150,1000,0
16217,2591,40693,3900,1000,1500,2360,0
16218,0,0,1158,0,0,0,0
16219,3079,3185,3251,7200,3600,3900,0
16220,2489,0,1166,126,112,244,1
16221,14718,7420,15118,45473,15095,8908,0
16222,6960,6882,6307,4730,2874,3052,0
16223,3000,5000,4000,0,5700,0,1
16224,1800,3400,0,1900,2000,0,1
16225,0,0,0,0,0,0,1
16226,2005,2005,2716,1000,911,500,1
16227,2500,0,7282,0,2700,3000,1
16228,0,1468,1564,591,489,388,0
16229,0,1122,1730,0,508,425,1
16230,1727,991,1817,72836,30300,60000,0
16231,1743,2236,2807,629,3810,719,0
16232,18231,20010,13013,11209,9010,162510,1
16233,15000,10000,3000,12713,10420,12532,0
16234,5600,6000,4300,5500,17000,5300,0
16235,0,0,4351,0,6200,5276,0
16236,3000,3000,2000,0,2500,2200,1
16237,4000,0,2000,1039,1100,1100,0
16238,2000,1574,1284,1591,0,644,1
16239,0,1151,10312,12238,5000,3000,0
16240,4251,5144,2000,44406,54725,3000,0
16241,0,0,0,1742,0,22854,0
16242,3000,1791,6000,6000,7000,5000,0
16243,2570,0,0,0,6920,0,0
16244,8198,0,5487,5429,3000,2621,1
16245,1500,1056,1069,1000,1000,255,0
16246,2000,2296,2296,2342,4315,2796,0
16247,4600,1200,1400,0,3069,0,1
16248,2000,3500,1500,1500,1500,1500,1
16249,6804,6883,11600,5020,1200,4000,0
16250,123,0,123,0,0,0,0
16251,4000,0,2384,8000,0,1852,0
16252,5000,0,0,2471,1300,4800,0
16253,6097,8039,5112,5000,5008,4019,0
16254,8357,7200,6500,6000,6000,6400,0
16255,2753,3438,4400,0,2400,9974,1
16256,0,0,0,0,0,0,0
16257,2464,5890,1113,1283,3000,883,0
16258,15000,3000,4100,3200,3264,3248,1
16259,5300,11000,0,8077,0,3947,0
16260,3700,2000,0,1059,1096,1114,1
16261,0,5000,0,2000,1400,2000,0
16262,1261,1650,3176,3379,1807,2241,0
16263,5000,5000,2000,2100,2000,5001,0
16264,2988,3780,3000,3004,2988,2827,0
16265,5500,0,2723,1062,936,943,1
16266,2744,1005,16639,142,0,10220,0
16267,4536,4696,4791,4811,5000,5033,0
16268,1500,2000,1000,518,1000,296,0
16269,11488,10000,11990,17990,15000,15000,0
16270,6446,6207,5758,4853,4940,4600,0
16271,180040,8200,9607,5103,5237,5000,0
16272,2000,3000,410,1250,89035,3491,0
16273,455,10843,0,22,7709,9398,0
16274,1162,1229,1144,376,329,345,0
16275,0,2253,0,390,390,390,0
16276,3000,2500,2000,2500,2500,2500,0
16277,30000,5000,5045,10288,5000,5000,1
16278,7000,7200,8800,7300,7700,16000,0
16279,2345,0,7009,632,0,36049,0
16280,3775,3988,6000,3784,3010,3200,0
16281,486,9041,64988,6000,16899,14028,0
16282,0,0,0,0,0,0,0
16283,13551,6364,11728,1532,1234,201,0
16284,8448,5785,5400,4397,4548,4670,0
16285,11074,3,5,1075,0,0,0
16286,599,2,200,1118,5,459,0
16287,12416,6130,27,4610,5000,5000,0
16288,0,0,0,0,0,0,0
16289,1800,1500,1450,1500,1500,1500,1
16290,0,8900,0,3500,7570,0,1
16291,0,9021,6000,5489,5670,6000,1
16292,1317,1268,1010,4003,3086,2406,0
16293,1600,0,0,0,0,292,1
16294,1492,1661,1238,1031,1083,0,0
16295,7900,0,8600,3800,0,3700,1
16296,5750,4000,6300,3000,0,3700,0
16297,5002,7,1511,5005,5183,5108,0
16298,1132,1321,1451,349,362,343,1
16299,2000,2000,2000,0,0,0,0
16300,3647,0,0,332,333,564,1
16301,10016,7473,6151,2000,7015,45,0
16302,2000,0,0,0,1000,0,0
16303,1610,1374,1215,596,609,717,1
16304,14773,18129,18941,16687,16438,415,0
16305,0,0,2000,2000,0,1200,1
16306,0,1000,0,0,0,0,1
16307,3005,2000,3000,3000,2000,2000,0
16308,2000,3000,1000,500,5884,0,1
16309,4000,2760,3000,380,96736,3600,0
16310,1700,0,5000,1400,1700,300,0
16311,12000,9427,5934,13000,11000,1320,0
16312,1688,3728,1726,1608,2169,1698,0
16313,4826,8000,3100,3000,5417,0,0
16314,2500,2507,2428,2594,2602,2500,0
16315,1813,1559,1541,1290,10000,1958,0
16316,780,0,0,0,0,0,0
16317,5000,10000,5018,127,10015,69,0
16318,2058,1265,5000,700,700,800,0
16319,6120,2861,3279,3319,1150,1150,0
16320,5177,22,2154,1200,3450,0,0
16321,1476,1517,1451,1043,1048,1429,0
16322,761,9962,3485,2,4479,5392,0
16323,0,441,305,0,0,0,1
16324,14165,55732,1563,1594,1454,1535,0
16325,0,0,0,0,0,0,1
16326,1224,3203,0,1000,0,2000,0
16327,4895,3927,35955,0,5826,4706,1
16328,0,0,0,0,0,0,0
16329,1651,3377,0,976,855,1011,0
16330,7000,7000,10005,6193,4231,5000,0
16331,0,5000,0,2084,0,2305,1
16332,2561,2745,2100,1684,4000,3000,0
16333,2968,4088,3677,5400,0,3618,0
16334,2000,3042,1433,1012,1029,1074,1
16335,1805,5816,1000,5000,12217,8000,0
16336,0,0,0,0,0,0,0
16337,3023,2245,2005,2000,1088,3000,0
16338,0,0,10370,15000,10000,4311,1
16339,33808,14996,13209,12890,11081,16298,1
16340,0,3141,0,1434,0,1581,1
16341,1336,2000,1264,0,0,0,0
16342,0,94,1712,9549,1060,0,0
16343,3972,5800,4431,3854,4121,4603,0
16344,41,8597,8583,6880,7235,6839,1
16345,1295,1309,1602,1300,600,400,0
16346,4000,3507,3003,3003,3510,3500,0
16347,0,3450,0,2079,0,0,1
16348,7000,6300,0,5000,5000,5000,0
16349,6648,11986,0,49947,3840,11939,0
16350,10152,19631,23906,0,3073,7418,1
16351,1724,3855,0,1694,3713,2000,0
16352,5500,10000,6000,6100,6100,6000,0
16353,1588,1770,1200,390,0,44334,1
16354,2850,1919,5154,1184,0,1213,1
16355,8000,3000,3000,5000,3000,3000,0
16356,0,490,902,0,0,0,0
16357,4505,3577,1231,2534,5012,2531,0
16358,1500,0,1606,818,690,695,0
16359,1853,108,0,134,4950,500,0
16360,76,3742,1546,0,388,910,0
16361,0,0,0,0,0,0,0
16362,4884,329,2465,2673,12354,9583,0
16363,2645,2,0,0,0,0,0
16364,416,416,3541,416,416,1644,0
16365,10998,1509,1390,0,849,3720,0
16366,344,891,889,889,739,1807,0
16367,483,487,1011,0,1000,974,0
16368,13501,14152,12270,11031,10207,10910,1
16369,7000,7000,8500,5000,6000,5000,0
16370,6000,2332,1219,5000,54000,110000,0
16371,7922,0,0,506,4408,0,0
16372,7595,5616,9598,5589,5985,9382,0
16373,1215,1230,1236,798,822,1079,0
16374,3001,2382,67867,2420,2338,2326,0
16375,1600,1700,800,1000,0,2000,1
16376,3672,0,2415,5033,803,2531,1
16377,2700,0,0,1100,0,1100,1
16378,4294,4428,4326,4154,4345,9098,0
16379,2000,2000,2500,2500,2000,3000,0
16380,2000,1700,954,0,2253,1106,1
16381,2000,2500,3000,0,3000,2000,1
16382,2504,1815,2389,3003,2800,2504,1
16383,0,0,0,1500,0,0,1
16384,0,1800,1600,400,0,0,0
16385,316,396,316,32816,316,316,0
16386,390,390,390,1240,4234,2970,0
16387,2599,0,1852,0,3542,0,1
16388,6000,6000,10000,15000,35000,115000,0
16389,2287,0,18692,1000,172,4801,0
16390,0,4000,0,1326,1547,3000,0
16391,1911,1879,1500,1000,1019,1500,1
16392,4060,0,2200,0,19726,0,1
16393,6500,5000,4025,8000,5000,2000,0
16394,0,3212,12532,655,157,2063,0
16395,5590,8489,18443,0,9416,2328,0
16396,5000,5018,1000,3000,0,7013,0
16397,3552,2617,2098,1916,1707,1732,0
16398,1300,1300,1280,1000,1000,1107,0
16399,0,2549,151,0,574,918,0
16400,600,0,660,2030,3170,1152,0
16401,0,2500,1000,400,0,672,1
16402,2000,2500,1500,1200,1142,1600,0
16403,2008,3000,2000,1000,1000,1000,0
16404,1500,2000,2500,500,2000,5000,0
16405,0,500,0,0,0,0,0
16406,3000,23,0,23381,5000,5000,1
16407,0,878,1142,926,1401,938,1
16408,0,0,0,0,0,1562,0
16409,5000,8000,6314,3200,6400,2100,0
16410,3900,5000,5000,208821,9508,32258,0
16411,4938,0,1200,507,0,0,0
16412,5000,1155,1000,103,1000,109,0
16413,0,0,0,0,0,0,0
16414,2000,2000,1500,2000,1500,0,0
16415,1522,1800,1222,1500,1000,0,0
16416,1500,1500,0,2000,0,1000,0
16417,1734,2506,0,0,0,0,0
16418,12000,7300,5000,6000,7000,6000,0
16419,1550,1503,5000,3000,1000,5000,0
16420,0,0,0,0,0,0,0
16421,18615,42067,30014,39515,6110,11611,0
16422,2491,1669,1805,1263,1439,1408,0
16423,6500,6500,6201,5000,5500,5100,0
16424,1500,2000,2800,0,2300,2500,1
16425,13000,6900,4200,3000,3200,6000,0
16426,2751,4592,3798,8774,4362,12114,0
16427,6000,5500,4356,3000,2100,5000,0
16428,0,0,0,0,706,18115,0
16429,390,1554,390,780,0,390,0
16430,0,13009,4627,3000,0,3000,0
16431,4846,5577,3488,3417,3536,3707,0
16432,3393,0,1600,1000,1000,1360,0
16433,3000,125000,4065,4000,3000,3000,1
16434,1200,1214,1300,500,600,2900,1
16435,1500,1500,1600,2000,0,1500,1
16436,0,0,0,0,0,0,0
16437,1380,1488,1775,1080,0,540,0
16438,15325,5731,24677,5753,5325,6000,0
16439,3147,2000,5021,2646,5541,0,1
16440,0,1883,1920,1931,2003,2046,1
16441,2095,0,1000,0,2000,0,1
16442,0,264,264,517,11,264,0
16443,2100,4200,0,2000,2000,2000,0
16444,0,0,0,0,0,930,0
16445,2000,2000,1500,1000,1000,1351,0
16446,1754,2210,1700,1614,1600,1600,0
16447,1500,5000,0,0,0,3000,1
16448,1238,1300,1500,1000,1000,2500,0
16449,1607,2010,1505,1001,2007,2007,1
16450,0,2216,2557,9246,8307,10000,0
16451,3778,1900,1019,26,1131,1209,0
16452,1200,1600,0,1600,0,700,1
16453,5024,5014,5016,5017,5011,5014,0
16454,1376,3314,1050,0,1100,950,0
16455,3000,3000,3500,3000,300,5100,1
16456,6018,5000,0,6040,4000,15000,0
16457,1700,1700,1700,1000,1000,2000,1
16458,6000,5002,6000,5000,6000,4000,0
16459,0,1600,1000,1000,866,0,0
16460,0,0,0,0,0,0,1
16461,3200,3400,3700,2800,2900,3100,0
16462,1600,1542,2300,0,1400,800,1
16463,5000,6000,3000,3000,2000,73000,0
16464,3591,0,1500,1100,0,300,1
16465,3212,2106,2000,1603,1903,2006,0
16466,2301,1354,2906,370,381,376,0
16467,3329,3429,2015,2000,2004,1000,0
16468,1473,3312,0,2578,1294,0,1
16469,2070,2357,1746,1628,1520,2202,0
16470,1600,1379,1000,1000,0,1700,1
16471,8210,3001,6866,4681,2729,3138,0
16472,4000,3455,5000,10000,2500,2231,0
16473,107767,206,3265,3000,2000,2000,0
16474,4700,11500,3925,0,5000,4100,0
16475,2000,3334,27,300,1092,400,0
16476,2000,2000,2000,2000,2000,2000,1
16477,2000,2000,2000,2000,605,1000,0
16478,2200,2100,2000,0,4200,2100,1
16479,1536,1600,1600,1500,700,2900,1
16480,0,1204,2200,500,0,700,1
16481,3086,0,1276,3223,805,0,1
16482,8357,10001,10000,10000,5000,20000,0
16483,0,0,0,562,736,1269,1
16484,1400,801,1030,1000,0,0,0
16485,0,1829,998,200,4208,0,1
16486,8000,11000,9000,7000,7000,7200,0
16487,3072,3074,2887,2774,2871,3000,0
16488,2000,5000,0,0,0,0,1
16489,5328,0,0,760,0,0,0
16490,0,0,0,0,0,0,1
16491,5320,0,3316,0,700,0,1
16492,3500,1000,2000,900,900,1000,0
16493,2000,1600,2000,1500,2000,2000,0
16494,2926,2550,1848,6084,38,4,0
16495,21690,32264,12948,0,17370,0,0
16496,70,8000,2000,1346,3000,0,1
16497,1230,1096,1344,1187,285,66,0
16498,1000,0,3300,0,1200,700,0
16499,1672,1699,1600,901,1500,7,0
16500,0,45361,1800,1503,1735,1724,0
16501,1300,1310,1300,700,1000,800,1
16502,1300,1300,1000,0,0,0,0
16503,1500,0,1500,2500,0,1500,1
16504,1300,1300,1400,500,600,600,0
16505,1500,5000,4000,2000,22400,0,0
16506,0,0,0,1000,0,750,1
16507,135018,3000,120000,823,80000,3684,1
16508,3000,6107,0,1675,1895,2117,1
16509,1073,1258,1000,228,1035,0,0
16510,2103,1170,1162,0,3443,0,1
16511,2000,20000,1359,600,33625,615,0
16512,1000,1600,800,800,700,800,1
16513,2800,700,700,1300,700,700,1
16514,2000,0,1363,11422,12455,24262,0
16515,0,4893,0,0,0,1000,1
16516,5000,0,198,1500,1300,2000,1
16517,5065,20028,3152,2025,5211,10061,0
16518,0,2335,1200,1225,2300,1396,1
16519,1500,1500,1450,889,920,992,0
16520,14000,15,13175,11700,11900,12140,1
16521,0,0,1900,3000,1500,0,0
16522,1200,1200,1000,0,0,0,1
16523,0,2000,1600,0,1150,2000,0
16524,1600,1357,1236,623,653,673,0
16525,2000,3300,0,2700,0,500,0
16526,0,0,0,0,0,0,0
16527,2600,2441,820,0,851,1678,0
16528,143713,5554,3619,3002,1940,2921,0
16529,1500,1800,1200,751,1000,0,0
16530,20008,15057,10100,10000,10000,15000,0
16531,1600,2000,6416,4406,1014,3006,0
16532,2000,2000,1000,2000,2000,2000,0
16533,2072,1769,1003,189,120,100,0
16534,12167,8335,5113,5062,5221,5184,0
16535,12596,11320,7608,6628,7004,6902,0
16536,3000,1900,1700,1700,0,2500,1
16537,6005,6005,6094,4161,5021,4350,0
16538,1731,1606,1051,3574,2036,1703,0
16539,0,0,0,0,0,0,0
16540,0,0,0,300,100,100,0
16541,0,1682,2697,0,3219,0,0
16542,0,1842,1770,1751,3894,0,1
16543,900,0,1000,0,0,433,1
16544,0,1158,4000,0,0,900,1
16545,1961,2075,1294,999,934,849,0
16546,2875,4900,2000,2100,0,2500,0
16547,4511,3711,3685,2797,2897,3046,1
16548,6247,59904,30000,10000,15365,10778,0
16549,1000,2400,0,2700,0,283,0
