ID,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
11327,0,0,0,0,0,0
11328,0,0,0,0,0,0
11329,2,0,0,0,0,0
11330,0,0,0,0,0,0
11331,-2,-2,-2,-2,-2,-1
11332,-1,0,0,0,0,0
11333,2,2,0,0,0,2
11334,1,-1,-1,0,0,-1
11335,-2,-2,-2,-2,-2,-2
11336,-1,-1,-1,-1,-1,-1
11337,0,0,0,0,0,-1
11338,-1,2,0,0,0,0
11339,-1,-1,-1,-2,-2,-2
11340,-1,-1,-1,-1,-1,-1
11341,0,0,0,0,0,0
11342,2,2,3,2,2,2
11343,2,0,0,0,0,2
11344,1,-1,-1,-1,-2,-2
11345,2,2,2,0,0,0
11346,1,-2,-1,0,0,-2
11347,0,0,2,-1,-1,-1
11348,0,0,0,0,0,0
11349,0,0,0,0,0,0
11350,0,0,0,0,0,0
11351,0,0,0,0,0,0
11352,-1,-1,-1,-1,0,0
11353,0,0,0,0,0,0
11354,-1,-1,-1,0,0,-2
11355,-1,-1,-1,-1,-2,-1
11356,1,2,2,2,2,2
11357,0,0,0,0,2,0
11358,-1,-1,-1,-1,-1,-1
11359,2,0,0,0,0,0
11360,0,0,0,0,0,0
11361,1,2,0,0,0,-1
11362,1,-2,-2,-2,-1,-1
11363,0,0,-1,0,0,-1
11364,0,0,0,-1,-1,-1
11365,-1,-1,-1,-1,0,-1
11366,0,0,0,0,0,0
11367,1,-2,-2,-2,-2,-2
11368,-1,-1,-2,-2,-2,-2
11369,0,0,-1,-1,0,0
11370,0,0,0,0,0,-1
11371,0,0,0,0,0,0
11372,0,0,0,0,0,0
11373,0,0,0,0,0,-2
11374,0,0,0,0,0,0
11375,0,0,0,0,0,-1
11376,-1,-1,0,0,-1,0
11377,0,0,0,0,0,0
11378,0,0,0,0,0,-1
11379,1,-2,-2,-2,-2,-2
11380,0,0,0,0,0,0
11381,-1,-1,-1,-1,-1,-1
11382,0,0,0,0,0,0
11383,0,0,0,0,0,0
11384,0,0,0,0,0,0
11385,-1,-1,-1,-1,-1,-1
11386,0,0,0,0,0,0
11387,-1,2,-1,-1,-1,-1
11388,2,2,2,0,0,2
11389,-1,-1,-2,-2,-2,-2
11390,0,0,-1,-1,-2,-2
11391,-1,-1,-1,-1,-1,-1
11392,-1,2,-1,0,-1,-1
11393,-1,-1,-1,-1,-1,-1
11394,2,0,0,0,0,-1
11395,1,-2,-2,-2,-1,-1
11396,1,2,0,0,0,0
11397,-1,-1,-2,-2,-1,-1
11398,0,0,0,0,0,0
11399,0,0,0,0,0,0
11400,0,0,0,0,0,0
11401,0,0,0,0,0,-2
11402,-2,-2,-2,-2,-2,-2
11403,4,3,2,0,0,0
11404,0,0,0,2,0,0
11405,-1,-1,-1,-1,-1,-1
11406,-2,-2,-2,-2,-2,-2
11407,0,0,0,0,0,0
11408,1,3,4,3,2,0
11409,-2,-2,-2,-2,-2,-2
11410,-1,-1,-1,-1,-2,-2
11411,-1,-1,-1,-1,-1,-1
11412,0,0,0,0,0,0
11413,0,0,0,0,0,0
11414,-1,-1,2,-1,-1,2
11415,0,-1,0,0,0,0
11416,0,0,0,0,0,-2
11417,1,2,0,0,0,0
11418,1,-2,-2,-2,-2,-2
11419,-1,-1,-1,-2,-2,-2
11420,-2,-2,-2,-2,-2,-1
11421,0,0,0,-2,-2,-2
11422,0,-1,-1,-1,-1,0
11423,-1,-1,-1,-1,-1,-1
11424,0,0,2,2,2,2
11425,1,2,2,-2,-2,-1
11426,-2,-2,-2,-2,-2,-2
11427,2,3,2,0,0,3
11428,0,0,0,0,0,0
11429,-1,-1,-2,-2,-2,-2
11430,-1,-1,-1,-1,-2,-2
11431,0,0,0,0,0,0
11432,0,0,-1,0,-1,-1
11433,0,0,0,0,0,2
11434,0,0,0,0,0,0
11435,1,2,2,2,2,2
11436,2,2,2,2,-1,-1
11437,0,0,0,0,0,0
11438,0,0,0,0,0,0
11439,-1,0,0,0,-1,0
11440,2,2,2,0,0,0
11441,1,-2,-1,-1,-2,-2
11442,2,2,2,0,0,0
11443,-1,0,-1,-1,-2,-2
11444,0,0,-1,2,2,2
11445,0,0,0,0,0,-1
11446,-1,-1,-1,-1,-1,-2
11447,-1,-1,-1,-1,0,-1
11448,0,0,0,0,0,0
11449,0,0,0,0,2,0
11450,1,2,0,0,0,0
11451,1,3,2,2,2,5
11452,1,2,0,0,0,0
11453,-1,-1,-1,-1,-2,-2
11454,-1,-1,-1,-1,-1,-1
11455,0,0,0,0,0,0
11456,-1,-1,-2,-1,0,0
11457,2,0,0,0,0,0
11458,0,0,0,0,0,0
11459,-1,-1,-1,-1,-1,-1
11460,-1,-1,-2,-2,-2,-2
11461,-1,-1,-1,0,0,-1
11462,1,2,0,0,0,-2
11463,0,0,0,0,0,0
11464,2,2,0,0,0,2
11465,0,0,0,0,0,0
11466,1,-1,0,-1,0,-1
11467,-1,2,0,0,0,0
11468,-1,-1,-1,-1,-1,-1
11469,0,0,0,-2,-2,-2
11470,0,0,0,0,0,0
11471,2,0,0,0,0,0
11472,3,2,2,2,0,0
11473,0,0,0,0,0,0
11474,0,0,0,0,0,0
11475,-1,-1,2,0,0,0
11476,-1,-1,-1,-1,-1,-1
11477,1,2,2,2,0,0
11478,-1,0,0,-2,-2,-2
11479,0,0,0,-1,-1,-1
11480,-2,-2,-2,-2,-2,-2
11481,-1,-1,-1,-1,0,-1
11482,0,0,0,0,0,0
11483,0,0,0,0,0,0
11484,2,2,2,2,2,2
11485,2,0,0,0,0,0
11486,0,0,0,0,0,0
11487,0,0,0,0,0,0
11488,0,0,0,0,0,0
11489,-1,-1,-1,-1,-1,-1
11490,0,0,0,0,0,0
11491,0,0,0,0,0,0
11492,0,0,0,0,0,0
11493,0,0,0,0,0,2
11494,0,0,0,0,-1,-1
11495,-2,-2,-2,-2,-2,-2
11496,0,0,0,0,0,0
11497,1,1,1,1,2,2
11498,-1,-1,-1,-1,-1,-1
11499,-2,-1,-1,-2,-2,-2
11500,-1,-1,-1,-1,-1,-1
11501,0,0,0,0,0,2
11502,1,-1,-1,-1,-1,-1
11503,1,-2,-2,-2,-2,-2
11504,0,0,0,0,0,-2
11505,-1,-1,0,0,0,-2
11506,0,0,0,0,0,-2
11507,1,2,0,0,0,0
11508,1,-2,-2,-1,0,0
11509,0,0,0,0,0,0
11510,2,2,4,4,4,4
11511,0,0,2,0,0,0
11512,-1,-1,-1,-1,-1,-1
11513,0,0,0,0,0,0
11514,0,0,0,0,0,0
11515,0,-1,0,0,0,-1
11516,4,4,3,2,2,2
11517,0,0,0,0,0,0
11518,0,0,0,0,0,0
11519,0,0,0,0,0,0
11520,0,0,0,0,0,0
11521,0,0,0,0,0,0
11522,-1,-1,-1,-1,-1,-1
11523,0,0,0,0,0,0
11524,-1,-1,-2,-2,-1,-1
11525,-1,-1,-1,-1,-1,-1
11526,-1,-1,-1,-1,-1,-1
11527,2,0,0,2,0,0
11528,0,0,0,0,0,0
11529,1,-2,-2,-2,-2,-1
11530,0,0,0,0,0,2
11531,-1,-1,-1,-1,-1,-1
11532,0,0,0,0,0,0
11533,-2,-2,-2,-2,-2,-2
11534,-1,-1,-1,-1,-1,-1
11535,-2,-2,-2,-2,-2,-2
11536,0,0,0,-1,-1,2
11537,1,-1,-1,-2,-2,-2
11538,1,-2,-1,-1,-2,-2
11539,1,-2,-2,-2,-2,-2
11540,0,0,-2,-2,-2,-2
11541,0,0,0,0,0,0
11542,-2,-2,-2,-2,-1,0
11543,0,0,0,0,0,0
11544,-1,-1,-1,-1,-1,-1
11545,0,0,0,0,0,0
11546,-2,-2,-2,-2,-2,-2
11547,0,-1,-1,-1,-1,0
11548,0,0,0,0,0,0
11549,0,0,0,0,0,0
11550,1,-2,-2,-2,-2,-2
11551,-1,-1,-1,-1,-1,2
11552,1,-2,-2,-2,-2,-2
11553,0,0,0,0,0,0
11554,8,7,6,5,4,3
11555,0,0,0,0,0,0
11556,0,0,0,0,0,0
11557,0,0,0,0,-1,0
11558,2,2,2,2,2,2
11559,1,2,2,2,0,0
11560,1,-2,-1,-1,-2,-2
11561,1,-2,-2,-2,-2,-2
11562,0,0,0,0,0,0
11563,0,0,0,0,0,0
11564,-2,-1,-1,-2,-1,-1
11565,-2,-2,-2,-2,-2,-2
11566,-1,-1,-1,-1,-1,-2
11567,-1,-1,-1,-1,-1,-1
11568,0,0,-1,0,0,0
11569,0,0,0,0,0,0
11570,-2,-2,-2,-2,-2,-2
11571,1,-2,-2,-2,-2,-2
11572,1,-1,-1,-1,2,0
11573,0,0,2,0,0,0
11574,-2,-2,-2,-2,-2,-2
11575,0,0,0,0,0,0
11576,-1,-1,-1,0,-1,-1
11577,1,2,2,2,2,2
11578,0,0,0,0,0,0
11579,0,0,0,-1,-1,-1
11580,0,0,0,0,0,0
11581,2,-1,0,0,0,0
11582,0,0,0,-1,-1,-1
11583,0,-1,-1,0,0,-1
11584,2,2,2,2,2,2
11585,2,2,2,0,0,2
11586,-1,2,-1,0,-1,2
11587,-2,-2,-1,0,0,0
11588,-1,-1,-1,-1,-1,-1
11589,1,2,2,2,2,2
11590,2,0,0,2,0,0
11591,2,-1,-1,-1,0,-1
11592,-1,-1,-1,-1,0,-1
11593,1,-1,0,0,0,0
11594,0,0,0,-2,-2,-2
11595,0,0,0,0,0,0
11596,-1,-1,-1,-1,-1,-1
11597,-2,-2,-2,-1,0,-1
11598,-1,-1,0,0,-1,-1
11599,0,0,-1,0,0,0
11600,-1,-1,-1,0,0,-1
11601,0,0,0,0,0,0
11602,0,0,0,0,0,0
11603,0,0,0,0,0,0
11604,0,0,0,0,0,0
11605,-1,-1,-1,-1,-1,0
11606,-1,-1,-1,-1,-1,-1
11607,-2,-2,-2,-2,-2,-2
11608,1,2,0,0,2,0
11609,0,0,0,0,0,0
11610,0,0,0,0,0,0
11611,0,0,0,0,0,0
11612,-2,-2,-2,-2,-2,-2
11613,0,0,0,0,0,-2
11614,-2,-2,-2,-2,-2,-2
11615,-1,-1,-1,-1,-1,-2
11616,3,2,2,2,2,2
11617,0,0,0,2,2,2
11618,1,-2,-2,-2,-2,-2
11619,0,0,0,-1,-1,-1
11620,0,0,0,0,0,0
11621,0,0,0,0,0,0
11622,-1,0,0,2,3,2
11623,0,0,0,-2,-2,-2
11624,0,0,0,0,0,0
11625,2,2,2,2,2,2
11626,0,-1,-1,0,-1,-1
11627,-1,-1,-1,0,0,-2
11628,0,0,0,0,0,0
11629,0,0,0,0,0,0
11630,-1,-1,-1,-1,-1,-1
11631,0,0,0,0,0,0
11632,0,0,0,0,0,0
11633,-1,-1,-1,0,0,-1
11634,0,0,0,0,0,0
11635,-1,-1,-1,-1,-1,0
11636,0,0,0,0,0,0
11637,0,0,0,0,0,0
11638,0,0,0,0,0,-2
11639,1,2,0,0,0,0
11640,0,0,0,0,0,0
11641,2,0,0,0,0,0
11642,-1,-1,2,-1,-1,-1
11643,-1,2,2,2,2,3
11644,0,0,0,0,0,0
11645,1,-1,0,-1,0,0
11646,0,0,0,-1,0,0
11647,0,0,0,0,0,0
11648,0,0,0,0,2,0
11649,-2,-2,-2,-2,-2,-2
11650,-2,-2,-2,-2,-2,-2
11651,1,-2,-2,-2,-2,-2
11652,1,-1,-1,-1,-1,-1
11653,1,2,0,0,0,0
11654,0,0,0,0,0,0
11655,-1,-1,-1,-1,-1,0
11656,-2,-2,-2,-2,-2,-2
11657,-1,0,0,-1,-1,-1
11658,3,2,0,0,0,0
11659,0,0,0,0,0,0
11660,3,2,0,0,2,2
11661,2,0,0,2,2,2
11662,0,0,0,0,0,0
11663,2,2,2,2,2,2
11664,-1,-1,-1,-1,-1,-1
11665,-1,-1,0,-1,-1,-1
11666,1,2,0,0,2,0
11667,0,0,0,0,0,2
11668,0,0,0,0,0,0
11669,0,0,0,0,0,2
11670,0,0,0,0,0,0
11671,3,2,2,3,2,2
11672,0,0,0,0,-1,0
11673,0,0,0,0,0,0
11674,-1,0,0,0,0,0
11675,0,0,0,0,0,2
11676,-1,-1,-2,-1,-1,-2
11677,0,0,0,-1,-1,-1
11678,0,0,0,0,0,0
11679,-1,-1,-1,0,0,0
11680,0,0,-1,-1,-1,-1
11681,2,2,3,2,2,2
11682,0,0,0,0,0,0
11683,-2,-2,-2,-2,-2,-2
11684,-1,-1,-1,-2,-2,-2
11685,0,0,0,0,0,0
11686,0,0,0,0,0,0
11687,0,0,0,0,0,0
11688,0,0,0,0,0,2
11689,-1,-1,-1,-1,-1,-1
11690,-2,-2,-1,-1,-2,-2
11691,0,0,0,0,0,0
11692,1,2,0,0,0,0
11693,-2,-2,-2,-2,-2,-2
11694,-1,-1,-1,0,0,0
11695,-1,-1,-2,-2,-1,-1
11696,-1,-1,2,-1,0,-1
11697,-1,-1,-1,-1,-1,-1
11698,-1,-1,-1,-1,-1,-1
11699,0,0,0,0,0,-2
11700,0,0,0,0,0,0
11701,2,2,3,2,2,2
11702,0,0,0,0,0,0
11703,-2,-2,-2,-2,-2,-2
11704,1,2,0,0,4,4
11705,2,2,3,3,3,3
11706,-1,-1,-1,0,0,-1
11707,1,2,0,0,0,0
11708,0,0,2,2,2,2
11709,1,-1,-1,-1,-1,-1
11710,0,0,2,0,0,2
11711,0,0,-1,-1,0,0
11712,1,2,2,2,2,2
11713,0,0,0,0,2,2
11714,1,2,2,0,0,-2
11715,0,0,0,0,2,0
11716,2,2,2,2,2,2
11717,-1,-1,-1,-1,-1,-1
11718,1,-2,-2,-2,-2,-1
11719,2,2,2,2,2,2
11720,2,2,0,0,2,0
11721,-1,0,0,0,0,0
11722,-1,-1,-1,-1,-1,-2
11723,0,0,0,0,0,0
11724,0,0,0,0,0,-2
11725,-1,0,0,0,0,-1
11726,0,0,0,0,0,0
11727,0,0,0,0,0,0
11728,0,0,0,-1,0,-1
11729,0,0,0,0,0,0
11730,-2,-1,-1,-1,0,-1
11731,0,0,0,0,0,0
11732,0,0,0,0,2,0
11733,0,0,0,0,0,0
11734,1,2,2,2,2,2
11735,0,0,0,0,0,0
11736,0,0,0,0,0,0
11737,0,0,0,0,0,0
11738,2,0,0,0,2,2
11739,2,2,2,2,2,2
11740,0,0,-2,-2,-2,-2
11741,-1,-1,-1,-1,-1,-1
11742,0,0,0,0,0,0
11743,0,0,2,2,3,2
11744,-1,-1,-1,-1,-1,-1
11745,-1,-1,0,0,0,0
11746,0,0,0,-1,-1,-2
11747,-1,-1,-1,-1,-1,-1
11748,1,2,2,2,2,2
11749,0,0,2,2,2,2
11750,0,0,0,-1,0,0
11751,-1,-1,-1,-2,-2,-2
11752,0,0,0,0,0,0
11753,0,0,0,0,0,0
11754,1,-2,-1,0,0,-2
11755,0,-1,0,0,0,0
11756,0,-1,-1,0,0,-2
11757,1,-2,-2,-2,-2,-2
11758,0,0,0,0,0,0
11759,0,0,0,0,0,0
11760,1,-2,-2,-2,-2,-2
11761,0,0,0,0,0,0
11762,0,0,0,0,0,0
11763,0,0,0,0,0,0
11764,-2,-2,-2,-2,-2,-2
11765,-2,-2,-2,-2,-2,-2
11766,2,2,-2,-2,-2,-2
11767,-2,-2,-1,0,0,-1
11768,0,0,0,-1,-1,0
11769,0,0,0,0,0,0
11770,0,0,0,0,-1,0
11771,2,-1,-1,-1,-1,-1
11772,-1,0,0,0,0,0
11773,0,0,0,0,0,0
11774,-1,-1,-1,-1,-2,-2
11775,1,2,2,0,0,0
11776,2,2,2,0,0,2
11777,-1,-1,2,0,-1,-1
11778,0,0,0,0,0,0
11779,-1,2,2,2,-2,-2
11780,0,0,0,0,0,0
11781,-2,-2,-2,-2,-2,-2
11782,-2,-2,-2,-2,-2,-2
11783,0,0,0,0,0,-2
11784,0,0,2,2,4,5
11785,-2,-2,-2,-2,-1,-1
11786,0,0,0,0,0,0
11787,-1,-1,-1,-1,0,0
11788,-2,-2,-2,-2,-2,-2
11789,-1,-1,-2,-1,-1,2
11790,0,0,0,0,0,0
11791,-1,-1,-1,-1,-1,-1
11792,0,0,-1,-1,-1,-2
11793,1,2,0,0,0,0
11794,1,2,0,0,0,0
11795,-1,-1,-1,0,0,-1
11796,-2,-2,-2,-2,-2,-2
11797,0,0,0,0,0,0
11798,0,0,0,0,0,0
11799,-2,-2,-2,-2,-2,-2
11800,0,0,0,0,0,0
11801,0,0,-2,-1,0,0
11802,2,0,0,0,0,2
11803,2,2,0,0,0,0
11804,1,-2,-1,-1,-1,-1
11805,0,0,0,0,0,0
11806,0,0,0,0,0,0
11807,-1,-1,-1,-1,-1,-1
11808,0,0,0,0,2,0
11809,0,-1,-1,-1,-1,-1
11810,0,0,0,0,0,0
11811,0,0,0,0,-1,-1
11812,-2,-2,-2,-2,-2,-2
11813,1,2,2,3,2,0
11814,0,-1,0,0,0,0
11815,-1,-1,-1,-1,-1,-1
11816,0,-1,0,0,0,0
11817,2,2,2,2,2,2
11818,0,0,-2,-2,-2,-2
11819,0,0,0,0,0,0
11820,-1,-1,2,-1,0,-1
11821,1,2,0,0,0,0
11822,-1,-1,-1,-1,-1,-1
11823,0,0,0,0,0,0
11824,1,2,2,2,0,0
11825,1,-2,-2,-2,-2,-2
11826,2,2,2,0,0,0
11827,1,3,2,2,2,2
11828,1,-1,2,2,-1,-1
11829,2,2,2,2,2,3
11830,0,0,0,2,2,2
11831,-1,-1,-1,-1,-1,2
11832,0,0,0,0,0,0
11833,0,0,0,0,0,0
11834,2,0,0,0,0,0
11835,0,0,-2,-2,-2,-2
11836,1,-2,-2,-2,-1,0
11837,6,5,4,3,2,0
11838,0,0,0,0,0,0
11839,-1,-1,-1,-1,0,-1
11840,0,-1,-1,-1,0,0
11841,0,0,0,0,2,2
11842,-1,-1,-1,-1,-1,-2
11843,-1,0,0,0,0,0
11844,2,2,6,6,5,4
11845,-1,-1,-1,-1,-1,-1
11846,0,0,0,0,0,0
11847,0,0,0,0,0,0
11848,-1,-1,-1,-1,-1,-1
11849,-1,3,2,0,0,-1
11850,-1,-1,-1,-1,-1,-1
11851,0,0,0,0,0,0
11852,1,-2,-1,0,0,0
11853,1,1,-1,-1,0,0
11854,2,2,2,2,2,0
11855,2,0,0,0,0,0
11856,1,2,2,-2,-2,-2
11857,0,-1,-1,-2,-1,0
11858,1,-1,-1,-1,-1,-1
11859,0,0,0,0,0,0
11860,-1,-1,-1,-1,-1,-1
11861,-1,-1,-1,-1,-1,-1
11862,0,0,0,0,0,0
11863,1,2,0,0,0,0
11864,1,-2,-2,-2,-2,-1
11865,-1,-1,-1,-2,-2,-1
11866,-2,-2,-2,-2,-2,-1
11867,2,2,0,0,0,0
11868,1,2,-1,0,0,2
11869,-1,-1,-1,-1,-1,-1
11870,1,-2,-2,-1,-1,0
11871,0,0,0,0,0,0
11872,0,0,0,0,0,0
11873,2,2,2,3,3,2
11874,2,2,2,0,0,0
11875,0,0,0,0,0,0
11876,1,-2,-2,-2,-1,-1
11877,0,0,0,0,0,0
11878,0,0,0,0,0,0
11879,0,0,-2,-1,-1,-1
11880,0,0,0,0,0,2
11881,-1,-1,-1,-1,-1,-1
11882,0,0,0,0,0,0
11883,-1,-1,-1,0,-1,-1
11884,0,0,0,0,0,0
11885,-1,-1,-1,-1,-1,-1
11886,0,0,0,-2,-2,-2
11887,1,-1,2,0,0,0
11888,0,0,0,0,0,0
11889,-2,-2,-2,-2,-2,-2
11890,-2,-2,-2,-2,-2,-2
11891,-1,2,-1,0,-1,-1
11892,-1,-1,-1,2,2,2
11893,0,0,0,0,0,0
11894,0,0,0,0,0,0
11895,0,0,0,-2,-2,-2
11896,0,0,0,0,0,0
11897,0,0,0,0,-1,2
11898,-1,-1,-1,-1,0,0
11899,0,0,0,0,0,0
11900,1,-2,-2,-2,-2,-2
11901,1,-2,-2,-1,0,-1
11902,1,2,2,2,0,0
11903,0,0,0,0,0,0
11904,0,0,-2,-2,-2,-2
11905,-1,-1,-1,-1,-1,-1
11906,0,0,2,0,0,0
11907,3,2,2,2,2,2
11908,0,-1,-1,-1,-1,-1
11909,-2,-2,-1,0,0,0
11910,-1,-1,-2,-2,-2,-2
11911,1,-2,-2,-2,-1,-1
11912,0,0,0,0,0,2
11913,0,0,0,0,3,2
11914,0,0,0,0,0,0
11915,0,0,0,0,0,0
11916,0,0,0,0,0,-2
11917,1,-1,-1,-2,-2,-1
11918,0,0,0,0,0,0
11919,-1,-1,-2,-2,-2,-2
11920,1,-1,2,0,0,0
11921,-1,2,-1,-1,-1,-2
11922,0,0,0,0,0,0
11923,0,0,0,0,0,0
11924,-2,-2,-2,-2,-2,-2
11925,0,0,0,0,0,0
11926,2,2,0,0,0,0
11927,-1,-1,-1,-2,-2,-1
11928,0,0,-2,-2,-2,-2
11929,0,0,0,2,2,0
11930,0,0,0,0,0,-2
11931,-1,-1,-1,-1,0,-1
11932,-1,-1,-1,-1,-1,-1
11933,0,0,0,0,2,0
11934,-2,-2,-2,-2,-2,-2
11935,0,0,0,0,0,0
11936,-1,-1,0,0,-1,-1
11937,-1,2,0,0,0,-2
11938,-1,0,0,0,0,0
11939,-2,-2,-2,-2,-2,-2
11940,0,0,0,0,0,0
11941,-1,-1,-1,-1,0,0
11942,1,2,2,-2,-2,-2
11943,0,0,0,0,0,0
11944,0,0,0,0,0,0
11945,-1,-1,-1,-1,-1,-1
11946,0,0,0,2,2,2
11947,-1,-1,-1,-1,-1,-1
11948,0,0,0,-1,-1,-1
11949,0,0,-2,-2,-2,-2
11950,0,0,-1,-1,-1,-2
11951,0,0,0,0,0,-1
11952,-1,-1,0,0,0,0
11953,1,-2,-2,-1,-1,-2
11954,0,0,0,0,0,0
11955,0,0,-1,-1,-1,-1
11956,0,0,0,0,0,0
11957,-1,-1,0,0,-2,-1
11958,-1,-1,-1,-1,-1,-1
11959,2,0,0,0,0,0
11960,0,0,0,0,0,0
11961,-1,-1,-1,-1,-1,-1
11962,1,-2,-2,-2,-2,-2
11963,-2,-2,-2,-2,-2,-2
11964,0,0,0,0,0,0
11965,-1,-1,-1,-2,-2,-2
11966,0,0,0,0,0,0
11967,-1,-1,-1,-1,-1,-1
11968,1,3,2,0,0,2
11969,0,0,0,0,0,0
11970,-1,-1,0,0,0,0
11971,1,2,0,0,0,0
11972,-1,-1,-1,-1,-1,-1
11973,0,0,0,0,0,0
11974,-2,-2,-2,-2,-2,-2
11975,0,0,0,2,2,2
11976,-2,-2,-2,-2,-2,-2
11977,2,2,2,2,2,0
11978,0,0,0,0,0,0
11979,0,0,0,0,0,0
11980,-2,-2,-2,-1,2,0
11981,-1,-1,-1,-1,-1,-1
11982,0,0,0,-1,2,-1
11983,1,2,0,0,2,0
11984,-2,-1,-1,-2,-1,-1
11985,-1,-1,-1,-1,-1,-1
11986,0,0,0,0,0,0
11987,2,2,3,3,3,3
11988,1,-2,-2,-1,-1,-1
11989,0,0,0,0,0,0
11990,1,1,-1,0,0,0
11991,1,-2,-2,-2,-2,-2
11992,0,0,0,0,0,0
11993,2,0,0,2,2,2
11994,0,0,0,3,2,0
11995,-1,-1,-1,-1,-1,-1
11996,-1,-1,2,-1,-1,-1
11997,1,2,0,-1,-1,0
11998,-1,-1,-1,-1,-1,-1
11999,1,2,0,0,0,-2
12000,-1,2,-1,-1,-1,-1
12001,0,0,0,0,0,0
12002,1,-1,-1,-2,-2,-1
12003,1,-2,-2,-1,3,2
12004,0,0,0,0,0,-2
12005,1,2,0,0,0,-2
12006,2,0,0,0,0,0
12007,0,0,0,0,0,0
12008,0,0,0,0,0,0
12009,-2,-2,-2,-2,-2,-2
12010,2,2,2,2,2,2
12011,-1,-1,-1,-1,-1,-1
12012,0,0,0,0,0,0
12013,-1,-1,0,0,0,0
12014,0,0,0,0,0,0
12015,1,2,2,2,0,0
12016,0,0,0,-2,-2,-1
12017,2,0,0,2,2,2
12018,2,2,2,2,2,2
12019,0,0,0,0,0,0
12020,0,0,0,0,0,0
12021,1,2,2,2,2,2
12022,0,0,2,0,0,0
12023,0,0,0,0,0,0
12024,2,0,0,0,2,0
12025,0,0,0,0,0,0
12026,0,0,0,0,0,0
12027,-1,-1,-1,2,0,-1
12028,1,2,2,0,0,0
12029,1,2,2,0,0,2
12030,0,0,0,0,0,0
12031,1,-2,-2,-2,-2,-2
12032,-1,-1,-1,-1,-1,-1
12033,0,0,0,0,0,0
12034,0,0,0,0,-2,-2
12035,4,3,2,7,7,7
12036,-2,-2,-2,-2,-2,-2
12037,0,0,0,0,-1,0
12038,0,0,0,0,0,0
12039,2,0,0,0,0,0
12040,0,0,0,0,0,0
12041,1,2,2,2,0,0
12042,0,0,0,0,0,0
12043,0,0,2,0,0,0
12044,-1,-1,-1,-1,-1,-1
12045,0,0,0,0,0,0
12046,0,0,0,0,0,0
12047,0,0,2,0,0,0
12048,1,2,0,0,0,0
12049,0,0,0,0,0,0
12050,-2,-2,-2,-2,-2,-2
12051,1,2,2,2,2,2
12052,0,0,0,0,0,0
12053,2,0,0,0,0,0
12054,1,-1,-1,-1,-1,-1
12055,-1,-1,-1,-1,-1,-1
12056,0,0,0,0,0,0
12057,-1,-1,-1,0,0,0
12058,0,0,0,0,0,0
12059,0,0,0,0,-1,-1
12060,-1,-1,-1,-1,-1,-1
12061,-1,-1,-1,0,0,0
12062,1,-2,-2,-2,-2,-2
12063,0,0,0,0,0,0
12064,1,2,2,-2,-2,-2
12065,1,-1,2,0,-1,-1
12066,2,2,2,2,2,2
12067,0,0,2,0,0,0
12068,1,2,0,0,0,0
12069,0,0,0,0,0,0
12070,0,0,0,0,0,0
12071,0,0,0,0,-1,2
12072,2,0,0,0,2,0
12073,0,0,0,0,0,0
12074,0,0,0,0,0,0
12075,-1,-1,-1,-1,-1,-1
12076,0,0,0,0,0,0
12077,-1,0,0,0,0,-2
12078,1,2,2,2,2,2
12079,0,0,0,0,0,0
12080,-1,-1,-2,-2,-2,-2
12081,0,0,-1,0,0,0
12082,-1,-1,-1,-1,0,0
12083,3,2,2,0,-1,-1
12084,0,0,0,0,0,2
12085,0,0,0,0,0,0
12086,0,0,0,0,0,0
12087,1,-2,-2,-2,-2,-2
12088,0,0,0,0,-1,0
12089,0,0,2,2,2,3
12090,1,2,0,0,0,0
12091,1,-1,-1,0,0,-1
12092,0,0,0,0,-1,0
12093,2,2,2,2,2,2
12094,0,0,0,-1,0,0
12095,0,0,0,0,0,0
12096,2,0,0,0,0,0
12097,0,0,0,0,0,0
12098,-1,2,-1,-1,2,2
12099,0,0,0,0,0,0
12100,1,2,2,2,2,2
12101,1,-2,-2,-1,-1,-1
12102,0,0,0,0,0,0
12103,-2,-2,-2,-2,-2,-2
12104,0,0,2,0,0,0
12105,0,0,0,0,0,0
12106,0,0,0,0,0,0
12107,-1,-1,-1,-1,-1,-1
12108,-1,-1,-1,-1,-1,-1
12109,-1,-1,-1,-1,-1,-1
12110,0,0,0,0,-1,-1
12111,0,0,0,0,0,0
12112,0,0,0,0,0,0
12113,-1,-1,-1,-1,-1,-1
12114,1,-1,0,0,-1,0
12115,-2,-2,-2,-2,-2,-2
12116,0,-1,0,0,0,0
12117,0,0,2,0,0,0
12118,0,0,0,0,0,0
12119,1,2,2,0,0,2
12120,2,2,2,2,0,0
12121,6,5,4,3,2,0
12122,0,0,0,0,0,0
12123,2,2,0,0,0,0
12124,0,0,0,0,0,0
12125,1,2,0,0,0,2
12126,0,0,0,0,0,0
12127,0,0,0,0,0,0
12128,0,0,0,0,0,0
12129,0,0,0,0,0,0
12130,0,0,0,0,0,0
12131,2,0,0,0,2,0
12132,0,0,0,0,0,0
12133,0,0,0,0,0,0
12134,-1,-1,-1,-1,-1,-1
12135,1,-2,-2,-1,-1,-1
12136,0,0,0,0,-1,-1
12137,0,0,0,0,0,0
12138,0,0,0,0,0,0
12139,0,0,0,0,0,0
12140,-2,-2,-2,-2,-2,-2
12141,-1,-1,-1,-1,-1,-1
