ID,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6
13871,18355,20259,19534,16467,15746,13246,
13872,208207,9222,10244,11255,11478,11720,
13873,45995,44955,20264,20614,20877,21535,
13874,160292,144217,123657,112910,97400,9806,
13875,1499,1231,0,1872,0,113,
13876,7365,255,4884,4442,1800,0,
13877,2536,3147,8321,4453,4038,4764,
13878,15861,18580,17994,20671,22328,21830,
13879,39193,42816,42838,43335,44220,45159,
13880,49264,50310,50782,49335,50133,51071,
13881,13731,13974,7891,4600,5554,5481,
13882,2828,4868,3963,4514,3129,675,
13883,6313,8625,8338,9199,9378,9081,
13884,144525,183569,186020,186465,113336,0,
13885,520,2047,1155,3582,580,1398,
13886,18206,18217,19930,780,780,0,
13887,6291,6045,7487,7218,7800,7526,
13888,390409,369065,375150,383319,385813,365587,
13889,-106,-200,-200,-200,0,4709,
13890,0,760,1281,1328,1114,1205,
13891,37712,38713,39750,40771,42087,43409,
13892,18885,21563,20943,20152,19754,19204,
13893,460609,427584,373370,285926,264644,247298,
13894,21710,23021,23851,26067,25357,25887,
13895,30372,30954,30670,29856,30584,27883,
13896,26573,26988,14964,15428,15612,16630,
13897,225892,209493,170336,173806,177425,181003,
13898,41525,33907,27517,27506,28115,28815,
13899,142818,141540,131810,118866,115256,97161,
13900,80037,79788,81571,75814,49784,51408,
13901,3938,82385,88195,52253,38743,27833,
13902,6814,7670,8690,9699,10138,10400,
13903,27526,28794,29480,29679,16451,0,
13904,18618,18040,17471,16893,21318,20412,
13905,88729,88533,91001,90661,51620,52668,
13906,58899,55834,55993,56675,57550,57545,
13907,9819,10873,9646,9995,10371,5139,
13908,27245,28300,31900,31090,31837,32555,
13909,20631,20010,19703,11084,10918,10985,
13910,43994,33508,37600,0,0,-5000,
13911,81582,82768,654,628,302,476,
13912,30749,50185,3342,1287,0,3899,
13913,23496,22820,23952,27052,28631,28037,
13914,15288,4194,1300,0,4689,4689,
13915,70522,72062,73511,75314,74172,71933,
13916,49415,50851,49528,50604,40966,40308,
13917,7963,1664,5408,2734,7976,0,
13918,2581,2929,6966,1935,6665,11254,
13919,5481,6430,4494,4771,9454,8595,
13920,0,1591,0,302,390,1278,
13921,7841,7569,9282,10155,12470,13571,
13922,1102,-14,21816,316,632,316,
13923,871,665,960,4242,4084,7414,
13924,153364,149482,160000,155932,166414,169625,
13925,32938,33635,35287,36002,37096,37999,
13926,20030,18808,17080,18293,18752,19195,
13927,101650,106271,119728,121140,117767,115640,
13928,16400,886,21803,90182,79310,68380,
13929,62244,55125,48943,42337,35446,29383,
13930,181542,173731,152447,119730,122537,109504,
13931,390,780,390,390,780,0,
13932,2741,1848,0,0,1542,3498,
13933,106028,107312,65968,67307,46511,47583,
13934,147260,148157,146844,145037,145349,145506,
13935,35897,30090,29299,12406,1308,-52,
13936,0,0,0,0,0,0,
13937,29770,30485,32434,32592,33102,33860,
13938,189697,185105,184180,156969,157856,158451,
13939,27378,17082,13333,99,99,172104,
13940,124652,109401,63518,14607,16399,18026,
13941,66803,27910,24976,27648,29962,27422,
13942,21345,26288,23386,25362,26318,42484,
13943,0,0,0,0,17330,16066,
13944,101395,101607,98186,59451,49956,50133,
13945,142064,144900,146534,147955,145488,155041,
13946,427,298,1179,1714,2875,1047,
13947,8755,13290,11244,13444,6782,226,
13948,11564,13063,14337,15596,15204,17149,
13949,92457,95365,98095,100796,102504,104089,
13950,422069,431342,479432,487066,471145,469961,
13951,43970,45756,46680,47926,49028,49561,
13952,49728,47784,47449,47987,48051,48410,
13953,124769,127966,119008,46659,47588,47698,
13954,8571,21012,10607,47258,35675,20691,
13955,9268,8974,8885,10583,10269,9960,
13956,31073,30279,30428,30485,31012,30402,
13957,5948,5716,7132,8477,8292,9861,
13958,17768,18378,19077,19467,19155,19098,
13959,105879,108431,105594,105896,106491,107289,
13960,47755,15484,-41,0,67942,53947,
13961,58725,76287,22869,30268,54466,37127,
13962,102802,112174,6263,6824,10824,14631,
13963,19830,15915,1736,1170,780,780,
13964,316,873,1392,0,696,696,
13965,69926,69474,60975,38546,37843,38632,
13966,7058,4786,6853,5673,7588,2737,
13967,40466,41805,42520,43378,46664,47341,
13968,104660,104108,102066,99186,97140,95123,
13969,0,544,4881,717,3785,10911,
13970,290,5640,52858,151479,29343,2355,
13971,14345,16927,16366,17380,17876,18097,
13972,80115,77427,77657,70105,39751,14765,
13973,55700,58362,56598,51908,48647,47862,
13974,0,0,0,0,0,0,
13975,31514,32346,26223,25791,19476,19066,
13976,13548,13097,3025,4128,1726,-587,
13977,1303,801,11512,11512,8490,0,
13978,5622,4554,4373,7774,3355,16441,
13979,1192,696,1210,1799,1594,1255,
13980,2776,2549,2558,2577,249,1976,
13981,19977,19375,18405,17680,18000,19000,
13982,56024,57148,58338,59529,60720,61980,
13983,35651,20160,20080,19680,19680,0,
13984,3640,1094,9445,5202,14589,11673,
13985,36835,35949,40567,41604,40637,41824,
13986,26772,70398,56266,47804,44230,48144,
13987,7472,9304,9369,5873,5990,6231,
13988,58949,60131,61329,62402,63112,64325,
13989,2817,7682,47403,36067,46054,34290,
13990,56166,58022,61331,55566,59331,60569,
13991,0,296,-204,-204,-204,-204,
13992,8289,389,389,389,389,389,
13993,25773,28943,28184,28449,30379,30931,
13994,64400,57069,57608,19394,19619,20024,
13995,260698,267453,278924,235368,232117,230763,
13996,43272,21546,4397,0,0,0,
13997,1442,1261,390,390,390,930,
13998,0,0,1205,0,0,0,
13999,6056,804,4712,1728,2076,1709,
14000,3686,5557,5816,1288,23196,15072,
14001,64008,3414,3844,5344,4000,10395,
14002,9363,5062,6021,6763,7648,8367,
14003,9545,14350,17118,16546,20052,20385,
14004,1000,0,0,0,0,0,
14005,780,177,1583,1020,630,240,
14006,2552,8064,32082,6914,1905,3244,
14007,102847,52556,34369,14240,23762,18198,
14008,184427,188583,191992,185383,179565,92788,
14009,50460,52331,53896,54426,52956,54459,
14010,4511,5529,6544,7093,7973,9038,
14011,12721,14102,14870,16116,16436,16781,
14012,0,0,0,1004,0,0,
14013,105080,107420,107325,108545,105341,106822,
14014,1330,2103,2473,1162,0,3443,
14015,76292,77465,78834,12577,18376,23766,
14016,235461,196894,168463,149816,128721,130406,
14017,0,0,0,0,0,0,
14018,0,0,0,0,0,0,
14019,187336,184608,188570,188585,205272,208778,
14020,59999,61205,62620,63870,64114,65932,
14021,57500,785,47392,0,460,0,
14022,9501,10560,11312,13050,12578,14008,
14023,6902,7904,7566,7716,7722,7890,
14024,47425,48171,46466,47226,46917,47571,
14025,3720,4206,15610,10556,11863,5619,
14026,4203,9739,15628,3666,4098,4237,
14027,63900,65343,66171,58683,43421,44267,
14028,79029,76009,74908,41646,29297,30057,
14029,89327,90666,91721,93063,92758,93876,
14030,3856,-1278,7571,5386,1133,4143,
14031,0,0,69084,71857,72755,34125,
14032,98843,92820,78232,69426,70987,75835,
14033,28086,29088,25692,24336,20243,18995,
14034,12509,0,0,0,13398,7224,
14035,26259,25544,26578,27828,28271,28868,
14036,28156,27422,28335,20946,15525,7422,
14037,80437,84560,35726,27886,32415,39531,
14038,172360,176867,179020,180773,128078,119632,
14039,5841,23194,62361,67057,17024,18659,
14040,25661,30196,69429,167640,169446,172989,
14041,29339,21624,22409,11671,5493,3288,
14042,13718,15033,15751,17068,17891,17463,
14043,14897,19364,906,2342,1702,882,
14044,71255,71338,71267,69813,71324,71268,
14045,55559,51972,34983,26514,17602,9308,
14046,0,0,4811,2994,14321,5193,
14047,14326,15334,18206,17482,34862,14860,
14048,18239,17963,18425,1183,2000,0,
14049,30923,26175,27251,29397,19650,23202,
14050,1843,1367,0,0,0,0,
14051,64937,63240,51426,37872,33780,47367,
14052,15847,16885,18418,18915,17639,0,
14053,0,0,0,1180,1180,0,
14054,44325,45861,47667,48119,8257,8037,
14055,63352,58601,19567,16658,17249,247,
14056,129597,147323,132188,83844,89299,94777,
14057,51662,30285,24879,29479,27553,14587,
14058,47734,47025,48102,48612,49465,50299,
14059,27284,29001,28201,28763,29383,28987,
14060,792,-2604,396,792,396,396,
14061,4112,3900,7737,3406,1470,1500,
14062,128947,126454,128179,75525,76862,6131,
14063,62854,50558,52738,53747,55271,57250,
14064,32724,29279,27149,14930,14400,0,
14065,471,176,195,485,210,3483,
14066,54532,54203,58199,59152,76006,19604,
14067,2359,2410,2151,2161,1719,107591,
14068,0,0,0,300,150,780,
14069,50593,50420,49695,47862,18371,18601,
14070,83756,86353,90960,89993,92229,94473,
14071,48369,44762,17403,17907,19000,18055,
14072,175886,173440,172308,168608,132202,129918,
14073,1807,133,5395,1182,266,366,
14074,17004,19254,342,18295,14386,11961,
14075,99777,99479,94028,14578,33254,16723,
14076,1168,698,2371,4524,299,395,
14077,13540,397,998,734,1698,500,
14078,57605,58727,59854,61330,62394,63912,
14079,10900,10478,-22,-22,-22,4532,
14080,75122,70308,51223,52371,54518,56601,
14081,11119,12376,4419,2946,1473,3230,
14082,296963,237684,178151,180993,155516,125063,
14083,17059,36219,15431,16260,15770,15880,
14084,666,662,-4,55566,1056,390,
14085,30724,29278,30393,29785,30377,30155,
14086,25395,26421,27741,27982,28589,29157,
14087,8257,7995,4878,5444,2639,2697,
14088,1726,325,2001,1364,1313,1242,
14089,19078,19929,16912,12698,11939,12346,
14090,209848,214477,218142,195913,197823,189111,
14091,29344,3268,6186,700,1680,0,
14092,15706,16849,17285,18683,9121,14374,
14093,-2,-2,2647,1210,0,1886,
14094,50663,50847,50768,50629,49974,49897,
14095,43729,43535,40799,41255,31766,32570,
14096,4050,4914,6630,6393,9721,10584,
14097,0,1663,4777,1755,2442,2724,
14098,30941,30730,29908,28809,27905,13835,
14099,2816,316,632,316,316,316,
14100,70820,66163,67605,68855,70377,67818,
14101,6585,4308,0,1265,1627,204,
14102,46628,45253,10507,6742,4387,1670,
14103,83725,85996,87653,35565,30942,30835,
14104,119965,124944,124901,129675,121292,121343,
14105,45002,46053,45120,45870,46975,49284,
14106,8834,7499,8147,7247,4617,0,
14107,2810,7114,1981,3959,5382,0,
14108,600,600,600,600,300,150,
14109,35064,38195,39233,39577,42996,46319,
14110,31281,30832,20497,19465,18474,20096,
14111,150797,52509,50683,46602,40599,37192,
14112,0,80000,0,0,0,0,
14113,140,3230,3011,1964,1883,1538,
14114,46970,36260,29311,27932,28274,27605,
14115,0,3405,2973,0,962,3481,
14116,68663,65244,52452,35001,29675,28667,
14117,45858,46315,47435,48290,49257,49345,
14118,48973,50601,49805,27605,29447,30045,
14119,45429,34800,31217,25231,17009,4553,
14120,243774,242529,242079,243114,213930,219009,
14121,55241,49773,81365,87341,87358,103740,
14122,22352,23392,23908,24815,24133,25087,
14123,12278,13209,7215,1520,0,0,
14124,407399,397464,395333,367400,304990,304303,
14125,38633,36378,33533,28591,28390,28739,
14126,295618,232987,105800,52296,196448,168405,
14127,6031,836,2032,2150,1490,390,
14128,346225,353200,337593,341528,350949,355869,
14129,74213,74890,74767,74383,74251,61124,
14130,24927,27689,26960,29504,30020,29995,
14131,30852,31957,37051,36303,42800,38381,
14132,21508,20881,23217,28498,28060,29999,
14133,48684,49628,53163,49953,32535,27715,
14134,14559,15513,17242,18450,18013,19406,
14135,6902,7922,8939,9533,9692,9829,
14136,108316,100784,88568,43720,42138,43085,
14137,0,1056,2006,-2,1683,1382,
14138,49566,49483,48495,28641,28846,29024,
14139,3650,1650,5650,3300,1650,1650,
14140,13733,5570,2698,4640,6554,8434,
14141,44981,42940,43449,44925,42725,34303,
14142,3961,2483,74,-73,14590,-70,
14143,16994,18105,19504,19974,11548,10784,
14144,7771,7078,838,20372,36489,90261,
14145,10596,13410,15788,4853,5697,47830,
14146,0,0,0,0,0,0,
14147,82671,78750,66605,63795,61061,54646,
14148,189158,150621,153900,0,0,0,
14149,77346,75513,77147,78200,78393,72214,
14150,134039,143937,143649,118593,95257,93145,
14151,65861,67857,69945,74082,75653,77259,
14152,1597,-2002,-1001,3999,0,4483,
14153,52828,93362,46645,19114,19341,20047,
14154,49495,50586,49200,49763,18373,19187,
14155,146433,107604,89902,90983,82255,83988,
14156,43779,44213,44561,45130,47790,48222,
14157,197175,210932,217394,221950,228203,233974,
14158,6579,7611,8926,8634,9442,9144,
14159,46344,41162,25245,25955,26470,27025,
14160,37647,37102,36238,36374,35229,34365,
14161,7534,4704,15226,16528,16128,19800,
14162,43087,44468,46653,43143,19003,-317,
14163,72227,68097,65636,66114,66142,68380,
14164,7384,9356,9400,10085,9785,10481,
14165,0,0,1668,844,200,2930,
14166,0,0,0,0,0,8270,
14167,120533,124530,128518,134368,135626,134864,
14168,156000,155866,159005,159248,118904,119243,
14169,70287,73487,77282,80977,84609,88073,
14170,12663,0,0,2455,6447,0,
14171,61756,60800,55390,50221,22032,20710,
14172,10394,86115,77955,49955,47700,48689,
14173,28818,26000,0,0,0,0,
14174,58841,60970,58082,59882,19663,29343,
14175,48785,49762,49861,48660,7698,7463,
14176,0,0,0,0,0,0,
14177,2488,13476,3173,13202,6594,2549,
14178,7302,4561,5975,11072,10021,14431,
14179,39072,40283,37269,27880,27935,26314,
14180,15655,3918,29881,24247,21664,1556,
14181,60762,58791,59529,55405,55904,52160,
14182,102060,86242,63012,47172,19482,125875,
14183,60381,64395,66323,70422,69170,71018,
14184,0,1186,0,0,0,0,
14185,66623,61474,57160,58794,61231,62516,
14186,61762,70242,68107,42630,12927,27184,
14187,35000,35000,44884,10086,6905,237,
14188,3042,41036,16465,40215,5024,19924,
14189,30755,31757,32808,35342,35965,36741,
14190,170126,171247,156803,159342,10400,20650,
14191,54628,55235,45025,43834,43449,44675,
14192,358581,351295,358671,367492,374249,381132,
14193,42015,38897,29059,20799,-1961,-1961,
14194,14286,15304,14766,14763,16662,16247,
14195,0,0,0,0,0,4443,
14196,112938,113331,108567,110772,111946,111853,
14197,36518,77996,274442,233793,49461,12207,
14198,99247,101194,81194,70590,72040,73423,
14199,75113,76860,77456,21118,22260,23396,
14200,10350,10993,11865,11549,11549,11231,
14201,68571,69845,71434,72365,73377,75052,
14202,0,0,0,0,0,0,
14203,117775,117106,118207,116885,123040,120546,
14204,32596,16666,32597,16666,16666,32809,
14205,0,0,0,0,0,0,
14206,0,0,0,0,0,0,
14207,47906,0,0,1255,80158,81775,
14208,827,827,827,827,755,-72,
14209,-3,350,0,863,863,0,
14210,10211,6314,0,0,600,300,
14211,640,2113,-6,999,944,-3,
14212,18471,19483,19431,19307,19361,19738,
14213,26193,26977,27733,27982,27396,28341,
14214,9923,5088,5625,4428,5092,5685,
14215,5745,6023,7053,5909,3287,3604,
14216,23799,9000,11818,12889,9043,26713,
14217,1110,1110,1416,1416,1416,1416,
14218,14792,20084,0,6849,6598,16205,
14219,51671,50272,49293,47154,50069,50442,
14220,8594,7421,8145,9000,9000,0,
14221,28522,29906,34057,34611,38359,37592,
14222,2936,1669,743,3040,1927,14713,
14223,170536,175143,180162,190202,209923,55491,
14224,500,10500,10500,10500,10500,10500,
14225,4310,3905,2411,1925,2943,6249,
14226,44244,44075,44823,44683,45537,50293,
14227,29009,28432,18191,9745,9545,13964,
14228,17921,18362,19669,16479,16694,17334,
14229,88588,86625,89226,91680,93220,94456,
14230,47815,49216,51082,46983,19839,16389,
14231,30845,20395,17902,18258,18640,18956,
14232,23225,29801,10008,9336,24339,16710,
14233,17311,0,0,0,4599,4779,
14234,19247,18055,2059,2576,1834,1092,
14235,15345,14812,16696,16134,17380,16958,
14236,13408,97396,92990,93960,96724,91539,
14237,22616,21415,20769,21339,19382,18577,
14238,180227,186423,169614,172297,177427,182399,
14239,100792,91738,88883,90710,92471,79318,
14240,347696,329864,322159,289377,146946,130085,
14241,142905,113367,93844,74441,74553,64640,
14242,780,390,390,390,780,390,
14243,103344,0,0,0,0,0,
14244,25158,18473,7506,4790,6388,5816,
14245,53748,98002,10347,20198,2960,976,
14246,100296,97239,98386,69324,53183,53559,
14247,12452,13439,14420,15838,17331,16973,
14248,53256,53695,55426,56544,57048,58421,
14249,652,652,0,326,652,326,
14250,4908,7479,11902,13871,19466,8128,
14251,44826,40650,0,0,0,0,
14252,44641,45769,47397,40345,31003,29693,
14253,19068,19947,21124,21480,22822,22171,
14254,7674,432,2232,0,0,0,
14255,777,14893,5635,7518,13226,13845,
14256,204541,170572,80620,82300,0,0,
14257,19102,18054,19026,19406,18258,18694,
14258,38298,39292,40357,41284,42105,43146,
14259,71777,73282,75499,77739,78666,80399,
14260,0,0,0,3602,1197,0,
14261,15654,16425,17265,16647,12213,10998,
14262,36259,37669,8770,7251,15948,8838,
14263,0,1647,1488,490,1697,789,
14264,4338,0,0,0,0,74,
14265,18126,20771,20434,19874,19546,0,
14266,780,0,390,2300,1910,780,
14267,138151,111189,75880,46407,12697,215281,
14268,316,316,316,316,316,316,
14269,27762,30392,27688,28134,29591,28883,
14270,37329,38151,39229,40291,40902,42122,
14271,113385,109924,111805,108207,75808,78490,
14272,108879,111115,107185,108569,112541,114885,
14273,17352,21338,20304,21585,20718,22813,
14274,73329,74261,75602,76062,76287,76971,
14275,154923,159186,323836,112929,62375,63637,
14276,45429,47961,49562,4410,0,0,
14277,201169,210942,214523,138786,140918,144099,
14278,50302,49440,49891,20503,20159,20268,
14279,37539,38132,41217,40255,39135,37235,
14280,33436,31231,30994,20244,12135,12270,
14281,53119,48994,17285,12448,12855,11795,
14282,26679,52223,25088,9427,2829,198,
14283,90141,91948,94067,96604,97706,121027,
14284,137736,130527,127116,121336,121736,119164,
14285,1115,1897,1020,3640,948,9071,
14286,7961,15290,1806,-1203,14107,8575,
14287,55028,50184,50391,19867,20154,18732,
14288,711,1141,210,780,390,930,
14289,45373,49363,48308,51616,56416,21680,
14290,128302,59254,52099,45512,39041,33571,
14291,1832,0,832,332,416,416,
14292,19614,19844,19929,18775,13854,10718,
14293,60258,51699,48469,49553,49772,50829,
14294,-200,-200,-200,0,60800,0,
14295,3485,2989,2278,4714,768,1069,
14296,76050,76921,65452,61129,55199,55380,
14297,140619,144410,148555,156733,153230,155159,
14298,0,0,0,0,0,0,
14299,79552,81392,80966,79295,81142,80672,
14300,1100,0,0,0,0,0,
14301,986,3915,2233,1410,0,0,
14302,1000,1000,1000,1000,2000,1000,
14303,0,0,0,0,0,0,
14304,74380,68820,59079,30289,27415,28447,
14305,73849,70549,49858,43303,29888,24973,
14306,245969,251120,254735,270486,276026,271408,
14307,39686,43685,44694,43673,44659,49512,
14308,26868,28429,29710,34310,21900,780,
14309,36864,35587,35989,36013,36164,31637,
14310,581319,552144,523423,493548,429966,427216,
14311,24401,22771,19461,16181,14669,14422,
14312,3779,3944,2118,2259,3527,1100,
14313,1930,1742,-780,1170,780,0,
14314,131728,132063,128599,131454,126621,126724,
14315,59615,59570,60851,56113,30326,30038,
14316,7697,18951,27974,30596,38109,22170,
14317,5370,7268,10131,11644,14430,17180,
14318,-15,2116,1494,7780,8416,0,
14319,38291,37380,38180,40524,39720,39860,
14320,80000,0,0,0,0,0,
14321,33107,34773,35426,28479,15729,7905,
14322,0,0,0,0,0,0,
14323,36497,38190,39322,40260,41458,42251,
14324,65924,58210,60050,61448,73852,72551,
14325,0,799,0,5501,3816,15448,
14326,48481,47426,56623,55815,55033,53625,
14327,347531,345620,344364,202241,196082,189064,
14328,3204,4888,0,1197,46834,0,
14329,88569,101979,143982,146700,149339,162121,
14330,780,0,390,780,0,0,
14331,26460,27042,27617,28546,13487,8307,
14332,50665,50854,47862,20246,20321,20387,
14333,67306,69023,69340,39191,40009,40893,
14334,70349,70068,71318,59665,29510,26738,
14335,1876,9814,6690,1196,416,620,
14336,780,0,1170,780,0,0,
14337,18817,18227,19632,20298,20337,19863,
14338,131657,129859,128714,128962,131873,131482,
14339,225312,229394,232686,195509,198861,202057,
14340,32755,31973,30937,29999,29214,29846,
14341,1632,3121,44092,31292,17391,21678,
14342,156197,102650,0,0,0,0,
14343,0,0,0,5000,5000,0,
14344,111098,114863,118038,118805,59210,61267,
14345,0,4435,0,3666,2749,2921,
14346,16480,21770,11507,715,3282,715,
14347,200,400,200,200,350,350,
14348,35258,17740,4698,5036,8269,3681,
