ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
13584,170000,2,2,2,38,
13585,30000,1,2,2,22,
13586,50000,1,2,1,34,
13587,210000,2,2,1,42,
13588,80000,1,2,2,53,
13589,450000,2,2,1,34,
13590,30000,1,2,2,26,
13591,240000,2,2,1,45,
13592,200000,1,1,1,41,
13593,270000,1,1,1,50,
13594,20000,2,2,1,23,
13595,10000,2,3,2,36,
13596,310000,1,2,2,24,
13597,240000,2,1,2,35,
13598,200000,2,2,1,47,
13599,20000,2,2,2,24,
13600,50000,2,2,2,23,
13601,100000,2,1,1,49,
13602,480000,2,1,1,45,
13603,90000,2,2,1,27,
13604,250000,1,2,2,31,
13605,50000,1,3,2,41,
13606,180000,1,1,2,29,
13607,500000,2,1,2,31,
13608,280000,1,2,2,33,
13609,460000,1,1,1,44,
13610,200000,2,2,2,26,
13611,20000,2,2,2,40,
13612,30000,1,1,2,24,
13613,180000,1,1,2,28,
13614,500000,1,1,1,43,
13615,80000,2,1,2,23,
13616,60000,2,3,1,60,
13617,360000,2,1,1,37,
13618,50000,2,2,2,49,
13619,220000,1,1,1,41,
13620,20000,2,2,2,24,
13621,280000,1,3,2,35,
13622,490000,1,2,2,35,
13623,80000,2,2,2,40,
13624,40000,1,1,2,26,
13625,180000,2,1,2,34,
13626,160000,2,2,1,47,
13627,260000,1,1,1,34,
13628,50000,1,3,1,36,
13629,280000,2,1,2,30,
13630,380000,2,2,1,30,
13631,200000,2,1,2,29,
13632,130000,2,3,1,36,
13633,30000,1,2,2,26,
13634,500000,1,2,2,30,
13635,80000,1,2,2,24,
13636,210000,2,1,2,44,
13637,10000,1,2,2,24,
13638,20000,1,2,1,56,
13639,180000,2,2,1,34,
13640,170000,2,2,2,33,
13641,80000,1,2,1,29,
13642,200000,1,1,1,31,
13643,470000,2,1,1,37,
13644,360000,2,1,2,30,
13645,50000,1,2,2,36,
13646,150000,2,1,2,33,
13647,10000,2,3,1,41,
13648,390000,2,2,2,26,
13649,20000,1,2,1,32,
13650,210000,1,2,1,41,
13651,180000,2,1,2,31,
13652,70000,2,3,1,52,
13653,530000,1,2,1,54,
13654,190000,2,2,2,27,
13655,160000,2,1,2,31,
13656,160000,1,3,2,38,
13657,30000,1,2,2,49,
13658,50000,1,1,1,40,
13659,100000,2,5,2,27,
13660,20000,2,2,1,43,
13661,80000,2,2,1,34,
13662,130000,2,2,2,40,
13663,100000,2,2,2,29,
13664,230000,2,2,2,30,
13665,220000,2,1,1,26,
13666,30000,2,1,2,27,
13667,50000,2,2,2,23,
13668,20000,1,3,2,55,
13669,140000,2,1,2,23,
13670,50000,1,3,1,28,
13671,360000,2,1,2,27,
13672,80000,2,1,2,38,
13673,50000,1,3,1,47,
13674,300000,2,2,2,40,
13675,20000,1,2,2,23,
13676,400000,1,2,2,29,
13677,200000,2,2,1,60,
13678,200000,1,1,2,29,
13679,70000,2,1,2,32,
13680,170000,2,3,1,54,
13681,80000,1,2,2,31,
13682,480000,1,2,1,53,
13683,360000,2,1,2,35,
13684,300000,1,1,1,35,
13685,30000,1,3,2,31,
13686,180000,2,1,1,28,
13687,230000,2,2,2,28,
13688,360000,1,1,2,30,
13689,80000,1,3,2,32,
13690,250000,2,1,2,37,
13691,220000,2,1,2,29,
13692,310000,2,2,1,33,
13693,50000,2,1,2,31,
13694,150000,2,1,2,41,
13695,250000,1,1,2,36,
13696,20000,1,2,2,22,
13697,10000,1,2,2,24,
13698,300000,2,1,1,36,
13699,150000,1,1,2,28,
13700,430000,1,1,1,34,
13701,100000,1,1,1,35,
13702,50000,1,2,3,37,
13703,30000,1,1,2,30,
13704,280000,1,2,1,25,
13705,370000,2,2,1,45,
13706,50000,1,1,2,29,
13707,500000,2,2,1,42,
13708,110000,1,1,2,33,
13709,20000,1,1,2,22,
13710,30000,2,1,1,32,
13711,160000,2,1,2,30,
13712,110000,2,1,1,37,
13713,500000,2,1,2,38,
13714,230000,2,2,1,44,
13715,50000,2,3,2,26,
13716,80000,2,2,2,37,
13717,170000,1,1,2,27,
13718,270000,2,1,2,28,
13719,300000,2,2,1,46,
13720,400000,2,3,1,47,
13721,240000,1,1,2,35,
13722,180000,1,2,2,30,
13723,260000,2,1,2,32,
13724,420000,2,2,2,25,
13725,450000,1,1,2,26,
13726,500000,1,1,1,36,
13727,60000,2,2,1,37,
13728,80000,2,2,1,27,
13729,240000,2,3,1,39,
13730,150000,2,1,2,26,
13731,70000,1,2,2,36,
13732,10000,1,1,2,23,
13733,80000,1,2,2,26,
13734,230000,2,1,1,49,
13735,290000,1,1,2,41,
13736,50000,2,3,1,24,
13737,50000,1,2,1,43,
13738,260000,2,1,1,36,
13739,50000,1,2,1,57,
13740,100000,1,2,2,31,
13741,200000,1,2,1,35,
13742,30000,2,3,1,47,
13743,120000,2,2,2,27,
13744,140000,2,1,2,28,
13745,50000,2,3,1,42,
13746,20000,1,1,2,31,
13747,350000,2,1,2,48,
13748,320000,2,3,2,53,
13749,500000,1,1,2,36,
13750,330000,2,1,2,31,
13751,40000,1,3,2,42,
13752,220000,1,1,1,47,
13753,70000,2,2,2,34,
13754,30000,1,3,2,24,
13755,50000,2,1,2,42,
13756,80000,1,2,2,23,
13757,290000,2,1,2,28,
13758,100000,2,1,1,41,
13759,130000,2,3,1,36,
13760,50000,2,2,1,27,
13761,110000,1,1,2,39,
13762,240000,2,2,1,34,
13763,40000,1,1,2,35,
13764,10000,1,3,1,35,
13765,180000,2,2,2,29,
13766,20000,2,2,1,27,
13767,200000,2,1,2,36,
13768,150000,2,2,1,34,
13769,500000,2,2,1,43,
13770,20000,1,2,2,24,
13771,30000,1,2,1,36,
13772,80000,2,3,1,45,
13773,50000,2,2,1,31,
13774,190000,2,2,1,33,
13775,500000,1,2,1,49,
13776,20000,1,3,2,43,
13777,80000,2,3,1,54,
13778,10000,2,2,1,46,
13779,50000,2,2,1,38,
13780,290000,2,2,2,29,
13781,230000,1,2,2,30,
13782,500000,2,1,2,26,
13783,20000,1,1,2,25,
13784,200000,1,2,1,32,
13785,50000,2,2,1,26,
13786,50000,2,2,2,23,
13787,90000,1,2,2,32,
13788,90000,2,1,2,29,
13789,500000,2,1,1,37,
13790,160000,1,2,2,26,
13791,230000,1,2,2,31,
13792,130000,2,1,2,51,
13793,290000,2,2,2,25,
13794,100000,2,2,2,35,
13795,160000,1,3,1,38,
13796,70000,2,1,1,45,
13797,20000,2,1,2,25,
13798,100000,2,2,1,40,
13799,20000,2,2,1,36,
13800,500000,2,1,1,41,
13801,10000,1,2,2,29,
13802,20000,2,2,1,38,
13803,20000,1,2,2,27,
13804,50000,1,2,2,32,
13805,90000,1,3,2,29,
13806,230000,1,1,2,29,
13807,80000,1,3,1,57,
13808,270000,2,1,1,37,
13809,140000,1,1,1,38,
13810,20000,1,2,2,32,
13811,200000,1,1,1,31,
13812,170000,1,1,1,50,
13813,70000,2,2,1,62,
13814,150000,1,2,2,37,
13815,140000,1,1,2,31,
13816,280000,2,1,1,37,
13817,530000,2,1,2,39,
13818,80000,2,2,1,40,
13819,450000,2,2,1,38,
13820,80000,1,2,1,39,
13821,200000,1,1,1,36,
13822,30000,2,2,1,38,
13823,20000,2,3,2,22,
13824,20000,1,2,1,46,
13825,30000,1,2,2,38,
13826,70000,2,3,1,34,
13827,80000,1,3,2,27,
13828,240000,2,2,1,36,
13829,80000,1,2,2,25,
13830,340000,2,1,2,26,
13831,20000,1,3,2,62,
13832,20000,1,2,1,38,
13833,160000,1,1,1,44,
13834,50000,2,3,2,22,
13835,210000,1,1,2,32,
13836,100000,2,1,1,27,
13837,90000,1,1,2,26,
13838,180000,2,1,1,39,
13839,10000,1,1,2,25,
13840,30000,1,2,2,26,
13841,60000,2,2,2,24,
13842,20000,2,3,1,42,
13843,320000,1,2,2,29,
13844,200000,2,1,1,33,
13845,200000,1,2,2,44,
13846,360000,1,2,2,37,
13847,240000,1,1,2,35,
13848,300000,2,2,2,35,
13849,240000,2,2,1,35,
13850,30000,1,1,1,27,
13851,150000,2,1,2,29,
13852,110000,2,3,1,55,
13853,170000,1,2,2,42,
13854,300000,2,1,2,32,
13855,300000,1,3,1,56,
13856,230000,2,1,2,49,
13857,50000,1,2,2,26,
13858,270000,2,2,1,36,
13859,200000,2,1,2,31,
13860,170000,1,1,1,36,
13861,80000,2,2,2,43,
13862,140000,2,1,1,33,
13863,360000,2,1,2,32,
13864,240000,2,1,2,26,
13865,50000,1,2,1,47,
13866,50000,1,1,2,32,
13867,150000,2,2,1,37,
13868,50000,2,2,1,39,
13869,410000,2,2,1,43,
13870,80000,1,2,2,48,
13871,20000,2,2,2,23,
13872,320000,1,2,1,38,
13873,60000,2,2,2,23,
13874,210000,2,3,1,40,
13875,150000,2,2,1,30,
13876,170000,2,1,2,37,
13877,50000,1,1,1,38,
13878,40000,2,3,1,36,
13879,50000,2,2,3,31,
13880,50000,1,2,1,54,
13881,50000,1,1,2,34,
13882,30000,2,2,1,38,
13883,20000,1,2,1,38,
13884,250000,1,1,2,27,
13885,250000,1,1,2,29,
13886,20000,1,2,1,50,
13887,50000,1,1,2,27,
13888,380000,1,3,1,52,
13889,180000,1,1,2,26,
13890,200000,1,2,1,46,
13891,80000,1,2,1,39,
13892,20000,1,2,2,25,
13893,460000,1,1,2,28,
13894,30000,2,2,1,23,
13895,30000,2,2,1,26,
13896,30000,1,2,2,24,
13897,320000,1,1,2,29,
13898,60000,2,1,2,26,
13899,220000,2,2,1,29,
13900,80000,1,3,1,55,
13901,500000,1,1,2,35,
13902,20000,1,2,2,24,
13903,30000,1,2,2,37,
13904,20000,1,2,1,61,
13905,90000,2,2,1,32,
13906,60000,2,2,1,42,
13907,30000,2,3,1,58,
13908,50000,2,1,2,24,
13909,20000,2,2,1,32,
13910,50000,2,3,1,39,
13911,210000,1,1,1,38,
13912,300000,1,1,2,32,
13913,30000,1,2,3,58,
13914,180000,2,2,2,35,
13915,250000,2,2,2,26,
13916,100000,1,1,1,33,
13917,50000,2,1,1,45,
13918,230000,2,1,2,38,
13919,200000,2,2,1,34,
13920,290000,2,2,2,29,
13921,200000,2,2,1,37,
13922,90000,2,3,1,48,
13923,200000,2,1,2,27,
13924,190000,1,1,2,36,
13925,70000,1,1,2,29,
13926,20000,2,3,1,23,
13927,130000,2,1,2,29,
13928,500000,2,2,1,46,
13929,140000,2,2,1,35,
13930,200000,1,3,2,33,
13931,70000,2,2,1,40,
13932,170000,2,2,1,46,
13933,210000,2,3,1,39,
13934,150000,2,1,2,25,
13935,80000,2,2,1,26,
13936,500000,1,1,1,64,
13937,100000,2,3,1,28,
13938,190000,2,2,1,43,
13939,260000,1,1,1,30,
13940,200000,1,2,2,25,
13941,130000,2,1,2,34,
13942,100000,1,2,2,31,
13943,20000,1,2,2,23,
13944,180000,2,1,2,27,
13945,160000,2,3,1,51,
13946,280000,2,2,2,28,
13947,80000,2,2,1,39,
13948,20000,2,2,2,23,
13949,130000,1,3,2,33,
13950,480000,1,1,1,63,
13951,100000,1,1,1,43,
13952,150000,1,3,2,42,
13953,130000,2,3,2,27,
13954,340000,2,1,2,30,
13955,40000,2,2,2,43,
13956,30000,2,3,2,24,
13957,10000,1,2,2,29,
13958,20000,1,2,1,56,
13959,330000,2,1,1,31,
13960,110000,1,2,1,30,
13961,200000,1,1,2,27,
13962,150000,1,2,2,29,
13963,30000,2,3,2,46,
13964,160000,2,1,1,38,
13965,70000,2,1,1,62,
13966,240000,2,1,1,36,
13967,70000,2,1,1,42,
13968,100000,2,2,2,34,
13969,340000,2,1,1,36,
13970,500000,2,1,2,45,
13971,50000,2,1,1,24,
13972,80000,2,2,2,25,
13973,110000,1,2,2,29,
13974,180000,2,1,2,29,
13975,50000,1,3,0,39,
13976,300000,2,1,2,38,
13977,50000,2,2,2,29,
13978,280000,1,2,1,50,
13979,120000,2,1,2,32,
13980,120000,2,1,2,35,
13981,20000,1,2,2,56,
13982,210000,1,2,1,45,
13983,20000,1,2,1,31,
13984,310000,2,1,1,41,
13985,90000,1,2,2,44,
13986,90000,2,2,1,33,
13987,20000,1,2,1,41,
13988,110000,1,5,1,36,
13989,500000,1,2,2,30,
13990,60000,2,2,1,42,
13991,210000,1,2,1,47,
13992,360000,1,2,1,47,
13993,70000,2,2,1,27,
13994,50000,1,1,2,37,
13995,290000,2,2,1,35,
13996,200000,1,1,1,43,
13997,20000,1,2,2,38,
13998,270000,2,4,1,33,
13999,280000,2,2,1,26,
14000,230000,2,2,1,30,
14001,180000,2,1,2,32,
14002,10000,1,3,2,22,
14003,150000,2,2,2,32,
14004,240000,2,2,2,36,
14005,40000,2,3,1,43,
14006,200000,2,1,1,40,
14007,200000,1,1,1,51,
14008,240000,1,1,1,60,
14009,70000,2,2,1,41,
14010,60000,1,3,2,29,
14011,20000,1,2,1,43,
14012,20000,2,1,2,37,
14013,110000,2,2,2,28,
14014,120000,1,1,2,24,
14015,80000,1,3,2,43,
14016,280000,1,1,1,31,
14017,450000,1,1,1,40,
14018,50000,1,3,2,26,
14019,250000,2,1,2,26,
14020,80000,1,2,1,39,
14021,180000,2,2,2,39,
14022,60000,1,2,1,35,
14023,400000,1,2,2,44,
14024,50000,2,3,1,29,
14025,320000,2,2,2,30,
14026,160000,2,1,2,31,
14027,80000,2,3,1,28,
14028,80000,2,2,1,25,
14029,150000,2,6,1,47,
14030,100000,2,2,1,27,
14031,200000,2,1,2,38,
14032,110000,2,2,2,24,
14033,50000,1,2,1,33,
14034,20000,2,3,2,24,
14035,60000,2,3,1,58,
14036,30000,2,2,1,32,
14037,150000,1,2,2,32,
14038,180000,2,2,1,36,
14039,260000,2,2,1,31,
14040,260000,2,1,1,30,
14041,200000,2,1,2,26,
14042,20000,2,1,2,22,
14043,330000,1,1,1,61,
14044,70000,1,1,1,42,
14045,160000,2,2,2,24,
14046,210000,2,1,2,31,
14047,20000,2,2,1,21,
14048,30000,1,1,2,27,
14049,40000,2,1,2,27,
14050,150000,2,1,1,44,
14051,90000,2,2,1,30,
14052,20000,2,2,2,22,
14053,260000,2,1,1,49,
14054,50000,2,2,2,31,
14055,360000,2,2,2,28,
14056,220000,1,1,1,40,
14057,120000,2,1,1,39,
14058,50000,1,1,1,24,
14059,30000,2,2,2,50,
14060,170000,1,2,1,57,
14061,50000,2,1,2,22,
14062,130000,1,2,2,25,
14063,150000,1,1,2,34,
14064,30000,2,3,1,47,
14065,210000,1,2,1,54,
14066,60000,2,2,1,47,
14067,110000,2,2,1,46,
14068,100000,2,1,1,51,
14069,50000,1,2,1,47,
14070,310000,2,3,2,27,
14071,50000,1,2,1,64,
14072,180000,2,2,1,34,
14073,80000,2,1,2,22,
14074,370000,2,1,2,30,
14075,100000,1,1,2,27,
14076,230000,2,2,2,32,
14077,20000,1,2,2,22,
14078,210000,2,3,2,36,
14079,350000,1,1,2,33,
14080,320000,1,2,2,32,
14081,100000,1,2,1,44,
14082,250000,2,3,1,55,
14083,20000,1,2,2,47,
14084,180000,1,1,2,28,
14085,30000,2,3,1,55,
14086,50000,2,2,1,41,
14087,10000,1,2,2,27,
14088,280000,2,1,2,39,
14089,20000,2,3,1,39,
14090,240000,2,1,2,28,
14091,130000,1,3,2,30,
14092,20000,1,3,1,25,
14093,160000,2,2,1,63,
14094,140000,2,2,1,36,
14095,160000,2,1,2,34,
14096,320000,2,2,1,35,
14097,230000,2,1,1,36,
14098,50000,2,2,2,23,
14099,200000,2,2,1,28,
14100,70000,2,2,3,45,
14101,280000,2,1,2,27,
14102,230000,2,1,2,27,
14103,90000,1,2,2,35,
14104,140000,1,2,2,48,
14105,50000,1,3,2,27,
14106,20000,1,1,2,34,
14107,200000,1,3,2,33,
14108,80000,1,2,1,36,
14109,310000,2,1,2,32,
14110,50000,1,2,1,51,
14111,150000,1,3,1,43,
14112,80000,2,1,2,29,
14113,120000,2,2,2,30,
14114,50000,2,3,1,49,
14115,280000,1,1,2,31,
14116,90000,2,3,2,22,
14117,50000,2,3,1,44,
14118,50000,1,2,2,34,
14119,250000,2,1,2,35,
14120,240000,1,2,2,29,
14121,380000,2,3,2,39,
14122,30000,2,3,1,46,
14123,20000,1,2,1,53,
14124,390000,1,5,2,29,
14125,50000,2,2,2,22,
14126,380000,2,2,1,30,
14127,10000,2,1,1,27,
14128,360000,1,1,1,51,
14129,500000,1,1,1,39,
14130,100000,1,2,2,37,
14131,110000,2,1,2,32,
14132,30000,2,3,1,22,
14133,70000,2,3,1,37,
14134,240000,1,1,1,36,
14135,10000,2,2,1,24,
14136,110000,2,1,2,36,
14137,330000,2,1,2,28,
14138,50000,1,2,1,46,
14139,160000,2,2,1,45,
14140,50000,2,2,2,28,
14141,310000,2,2,1,37,
14142,450000,2,1,1,36,
14143,20000,1,2,2,23,
14144,210000,2,1,1,54,
14145,170000,2,1,2,27,
14146,230000,2,2,2,26,
14147,90000,1,2,2,28,
14148,190000,1,1,1,48,
14149,100000,2,1,1,27,
14150,140000,1,2,1,31,
14151,130000,1,3,2,29,
14152,290000,1,1,2,34,
14153,50000,1,3,2,40,
14154,50000,1,2,2,42,
14155,160000,2,1,2,28,
14156,180000,2,2,2,30,
14157,290000,1,1,2,43,
14158,10000,2,1,2,22,
14159,50000,1,2,1,60,
14160,50000,2,2,2,25,
14161,20000,1,2,2,30,
14162,50000,1,3,1,23,
14163,70000,2,1,2,27,
14164,20000,1,3,1,47,
14165,60000,2,2,2,24,
14166,210000,1,1,2,28,
14167,360000,1,1,1,32,
14168,160000,2,3,2,39,
14169,500000,2,1,2,29,
14170,360000,1,2,1,40,
14171,60000,2,2,2,40,
14172,80000,1,2,2,28,
14173,50000,1,2,2,29,
14174,60000,2,1,2,22,
14175,50000,1,3,1,40,
14176,80000,2,5,1,30,
14177,180000,2,2,1,30,
14178,230000,2,2,1,55,
14179,50000,2,3,1,31,
14180,210000,2,1,2,46,
14181,50000,1,1,2,30,
14182,350000,2,1,1,46,
14183,240000,2,1,1,54,
14184,180000,1,1,2,30,
14185,340000,2,2,2,39,
14186,70000,1,2,2,29,
14187,230000,2,1,1,24,
14188,150000,2,2,1,40,
14189,140000,2,3,1,40,
14190,180000,2,3,1,33,
14191,120000,2,2,2,25,
14192,470000,2,2,1,54,
14193,110000,1,2,2,32,
14194,30000,1,2,1,45,
14195,30000,2,1,2,29,
14196,110000,2,1,2,27,
14197,490000,2,1,1,37,
14198,150000,1,3,2,45,
14199,80000,1,2,1,52,
14200,80000,1,3,2,44,
14201,150000,2,2,1,41,
14202,500000,1,1,1,37,
14203,120000,1,1,1,45,
14204,350000,1,2,1,36,
14205,240000,2,2,2,38,
14206,210000,2,5,2,32,
14207,230000,2,2,2,31,
14208,260000,2,1,1,53,
14209,150000,2,1,1,33,
14210,30000,2,3,1,35,
14211,360000,2,2,2,52,
14212,50000,2,2,2,22,
14213,70000,2,3,1,43,
14214,50000,1,2,2,24,
14215,20000,1,1,1,35,
14216,70000,1,1,2,25,
14217,500000,2,1,1,33,
14218,120000,2,2,1,41,
14219,50000,1,1,2,44,
14220,10000,1,1,1,48,
14221,50000,2,2,1,37,
14222,300000,2,2,2,43,
14223,60000,2,4,2,27,
14224,260000,2,2,2,28,
14225,120000,1,2,2,28,
14226,120000,2,3,1,49,
14227,30000,2,1,2,30,
14228,20000,2,1,2,26,
14229,140000,1,1,2,27,
14230,50000,2,3,2,29,
14231,260000,2,3,2,38,
14232,30000,2,1,2,23,
14233,20000,2,2,2,27,
14234,20000,1,1,2,23,
14235,50000,2,2,1,27,
14236,140000,2,1,2,24,
14237,50000,1,2,2,22,
14238,210000,2,1,1,53,
14239,100000,2,3,1,43,
14240,360000,2,1,2,44,
14241,250000,2,2,1,31,
14242,210000,1,2,1,66,
14243,240000,2,1,2,45,
14244,60000,2,2,1,40,
14245,210000,1,3,2,37,
14246,100000,2,1,2,31,
14247,30000,1,2,1,32,
14248,90000,1,3,3,40,
14249,120000,2,2,2,38,
14250,50000,2,1,1,42,
14251,130000,1,2,2,27,
14252,50000,2,1,2,25,
14253,50000,2,2,1,37,
14254,150000,2,1,2,30,
14255,200000,2,4,2,27,
14256,200000,2,2,1,29,
14257,20000,1,2,2,24,
14258,150000,2,1,1,36,
14259,120000,1,3,1,47,
14260,360000,2,2,1,35,
14261,20000,2,3,1,31,
14262,50000,2,3,2,46,
14263,360000,1,2,2,25,
14264,50000,2,2,2,23,
14265,20000,2,3,3,44,
14266,50000,1,3,3,45,
14267,240000,2,1,2,38,
14268,200000,1,1,1,63,
14269,30000,2,2,2,22,
14270,80000,2,1,2,26,
14271,110000,2,2,2,25,
14272,130000,2,2,2,39,
14273,150000,1,1,2,30,
14274,210000,2,1,1,34,
14275,290000,1,2,1,36,
14276,20000,1,2,2,40,
14277,210000,2,3,1,40,
14278,50000,1,2,2,53,
14279,40000,2,2,1,38,
14280,50000,2,2,3,34,
14281,130000,1,2,1,27,
14282,280000,2,1,2,30,
14283,130000,2,3,2,24,
14284,220000,2,2,2,47,
14285,130000,1,2,1,48,
14286,80000,2,2,1,35,
14287,50000,1,3,1,51,
14288,100000,1,1,2,29,
14289,60000,2,2,2,27,
14290,460000,2,2,1,33,
14291,180000,1,2,2,28,
14292,20000,1,5,2,22,
14293,180000,2,1,2,26,
14294,200000,1,1,2,39,
14295,450000,2,1,1,33,
14296,230000,2,2,1,35,
14297,210000,1,1,2,29,
14298,360000,2,1,1,59,
14299,80000,2,2,1,45,
14300,320000,2,1,1,58,
14301,230000,2,3,1,52,
14302,300000,2,2,1,34,
14303,50000,2,1,2,29,
14304,80000,1,1,2,42,
14305,90000,2,2,1,27,
14306,280000,1,1,2,26,
14307,50000,1,3,2,25,
14308,130000,2,1,2,27,
14309,180000,1,3,2,31,
14310,460000,2,2,1,50,
14311,90000,2,2,2,24,
14312,50000,2,2,2,23,
14313,20000,1,3,2,61,
14314,130000,2,3,1,41,
14315,60000,1,3,1,33,
14316,200000,2,3,2,49,
14317,60000,1,1,2,27,
14318,180000,2,2,1,48,
14319,40000,1,2,1,38,
14320,80000,2,1,2,27,
14321,500000,2,1,2,29,
14322,480000,2,1,2,29,
14323,150000,2,1,2,25,
14324,90000,2,2,2,25,
14325,220000,2,1,2,29,
14326,50000,1,2,2,26,
14327,420000,2,2,1,46,
14328,240000,2,2,1,40,
14329,200000,1,2,2,25,
14330,180000,2,3,1,43,
14331,30000,2,1,1,38,
14332,50000,1,2,2,43,
14333,70000,1,2,2,35,
14334,70000,2,2,1,46,
14335,100000,2,1,2,32,
14336,20000,1,2,2,46,
14337,20000,2,2,1,24,
14338,130000,2,2,1,39,
14339,240000,1,2,1,33,
14340,30000,1,3,2,42,
14341,340000,2,2,1,33,
14342,160000,1,3,1,48,
14343,200000,2,1,2,48,
14344,120000,2,3,1,38,
14345,360000,1,3,1,42,
14346,170000,1,2,1,38,
14347,220000,2,3,1,37,
14348,220000,1,3,2,30,
14349,290000,2,2,2,34,
14350,10000,1,2,2,23,
14351,50000,1,2,2,23,
14352,320000,2,1,2,28,
14353,50000,1,2,1,38,
14354,230000,1,1,1,45,
14355,60000,2,2,1,28,
14356,500000,2,1,2,42,
14357,280000,2,1,2,33,
14358,30000,2,1,2,23,
14359,10000,1,2,2,42,
14360,170000,2,2,1,30,
14361,160000,2,1,2,26,
14362,30000,2,6,1,59,
14363,130000,2,3,2,29,
14364,120000,2,2,2,28,
14365,280000,1,2,1,35,
14366,240000,1,1,2,33,
14367,360000,2,2,2,31,
14368,470000,1,1,1,39,
14369,30000,2,3,2,53,
14370,60000,1,2,1,31,
14371,60000,1,1,2,25,
14372,250000,1,1,1,31,
14373,30000,2,3,1,43,
14374,180000,2,3,2,30,
14375,100000,2,3,2,39,
14376,50000,2,3,1,26,
14377,60000,2,3,2,32,
14378,500000,1,2,1,44,
14379,50000,1,2,2,25,
14380,150000,2,1,2,29,
14381,180000,1,3,1,37,
14382,110000,1,1,2,28,
14383,240000,1,1,1,44,
14384,20000,1,2,1,53,
14385,500000,2,2,1,38,
14386,100000,2,1,2,26,
14387,240000,1,1,1,34,
14388,230000,2,1,1,38,
14389,70000,2,2,1,48,
14390,30000,1,2,2,37,
14391,320000,2,2,1,37,
14392,230000,2,3,2,27,
14393,200000,2,2,2,28,
14394,500000,1,1,1,35,
14395,210000,2,2,1,43,
14396,350000,2,1,1,55,
14397,50000,2,3,1,35,
14398,180000,2,1,2,30,
14399,50000,2,2,1,44,
14400,30000,2,3,2,44,
14401,180000,2,3,2,42,
14402,90000,2,2,1,33,
14403,230000,2,3,2,45,
14404,220000,2,1,1,38,
14405,150000,2,2,1,37,
14406,40000,1,3,2,24,
14407,50000,1,2,2,24,
14408,100000,2,2,1,45,
14409,220000,1,1,2,29,
14410,30000,2,2,1,27,
14411,20000,2,2,3,44,
14412,250000,2,1,1,32,
14413,70000,1,3,1,47,
14414,30000,1,3,1,43,
14415,270000,1,3,2,51,
14416,180000,1,1,2,29,
14417,30000,2,6,1,45,
14418,30000,2,2,1,39,
14419,50000,2,1,1,50,
14420,420000,1,1,1,53,
14421,350000,2,2,2,28,
14422,70000,1,2,2,25,
14423,170000,1,2,1,49,
14424,320000,2,2,2,31,
14425,300000,1,3,2,43,
14426,160000,1,3,2,31,
14427,130000,2,2,1,30,
14428,30000,2,3,1,29,
14429,160000,1,2,2,24,
14430,240000,1,1,2,34,
14431,50000,1,2,1,32,
14432,250000,1,1,2,33,
14433,10000,1,2,2,27,
14434,260000,2,3,1,51,
14435,190000,1,2,1,41,
14436,50000,2,2,1,47,
14437,50000,1,1,2,36,
14438,200000,1,2,2,31,
14439,410000,2,3,1,48,
14440,230000,1,1,1,38,
14441,50000,2,2,2,27,
14442,150000,1,1,2,34,
14443,200000,2,3,1,46,
14444,110000,2,2,2,32,
14445,500000,2,1,2,30,
14446,30000,1,2,2,30,
14447,260000,2,1,2,27,
14448,30000,1,3,2,53,
14449,210000,2,1,2,35,
14450,140000,1,2,2,25,
14451,160000,1,1,2,27,
14452,130000,1,2,2,27,
14453,230000,2,1,2,27,
14454,170000,2,2,2,25,
14455,170000,2,2,2,32,
14456,60000,2,2,1,35,
14457,50000,2,2,1,47,
14458,450000,1,2,2,36,
14459,60000,1,2,1,35,
14460,230000,2,3,1,32,
14461,220000,2,2,2,32,
14462,50000,2,2,1,33,
14463,200000,2,3,2,25,
14464,90000,2,3,1,39,
14465,30000,2,2,1,32,
14466,50000,2,5,1,32,
14467,260000,2,1,2,31,
14468,390000,1,3,1,49,
14469,330000,2,1,2,34,
14470,40000,1,2,2,36,
14471,200000,1,1,2,34,
14472,180000,1,2,2,39,
14473,230000,2,1,1,44,
14474,150000,2,2,2,42,
14475,600000,2,2,1,38,
14476,180000,2,2,2,30,
14477,350000,2,2,1,34,
14478,60000,1,1,2,29,
14479,500000,1,1,1,31,
14480,50000,2,2,2,22,
14481,50000,1,3,1,42,
14482,50000,1,2,1,47,
14483,10000,1,2,2,26,
14484,120000,2,1,1,30,
14485,360000,2,1,1,37,
14486,140000,1,2,1,42,
14487,240000,2,2,1,34,
14488,40000,2,2,1,37,
14489,290000,2,2,2,28,
14490,50000,2,3,1,48,
14491,520000,1,3,1,41,
14492,80000,2,2,2,25,
14493,380000,2,1,1,33,
14494,80000,2,1,1,36,
14495,30000,2,2,1,30,
14496,90000,1,2,1,48,
14497,200000,2,1,1,32,
14498,50000,1,2,1,28,
14499,180000,1,1,2,34,
14500,200000,2,2,1,35,
14501,300000,2,1,2,29,
14502,310000,2,3,2,36,
14503,140000,1,1,1,49,
14504,140000,2,1,2,28,
14505,50000,1,2,2,28,
14506,40000,2,1,2,24,
14507,60000,2,2,2,23,
14508,230000,2,3,1,33,
14509,360000,2,1,2,54,
14510,250000,2,3,2,30,
14511,110000,2,2,1,40,
14512,30000,2,2,2,23,
14513,60000,2,2,1,35,
