ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
15813,1800,1844,2200,2000,1800,2038,0,
15814,1538,1777,29103,2283,2334,2290,0,
15815,5000,5000,6000,5000,8000,10000,0,
15816,0,2200,0,1100,0,1200,1,
15817,8100,0,24100,0,11700,12000,1,
15818,4000,4010,3800,3200,3100,3000,0,
15819,3000,3039,3315,3000,3000,3000,1,
15820,27821,36532,34022,20000,117650,74086,0,
15821,794,1674,1446,1100,0,379,0,
15822,2500,2700,2500,5100,0,3000,0,
15823,2995,2419,4219,9704,6952,5038,0,
15824,1652,37550,83642,20894,24038,59021,0,
15825,4050,4114,3379,3338,4000,5373,0,
15826,0,224,4034,0,2062,0,0,
15827,4350,0,2350,1048,1077,1154,1,
15828,5005,3000,1000,18,5000,2500,0,
15829,4570,4353,17767,23209,127395,0,0,
15830,208,2489,786,0,486,150,1,
15831,1279,1083,500,1000,1000,142,0,
15832,5000,2000,2000,500,1150,0,0,
15833,2564,2616,2647,4000,3158,2215,1,
15834,2000,2000,2000,2000,1806,2300,1,
15835,3000,2000,1000,2000,5000,0,0,
15836,31533,20600,24288,25720,48759,23303,0,
15837,0,0,541,4538,166000,6000,0,
15838,0,312,7736,0,0,1470,0,
15839,0,33,0,0,1100,704,1,
15840,1700,1300,900,800,800,900,0,
15841,1300,1400,1400,500,500,1000,0,
15842,5020,4005,2800,3300,3000,2700,0,
15843,3600,3000,4710,1500,1000,1000,0,
15844,3500,3500,6200,358,0,2100,1,
15845,734,1044,1000,2000,1500,800,0,
15846,3603,5705,3003,10607,7976,5412,0,
15847,0,0,0,0,0,3220,1,
15848,8000,8065,7000,10000,10000,10000,0,
15849,0,3042,109470,4000,4000,7028,0,
15850,6540,7691,12831,6015,6410,9606,0,
15851,7239,5395,4503,10381,5627,4935,0,
15852,0,0,0,100,2405,0,0,
15853,3000,4000,7600,3600,3600,3600,1,
15854,316,1156,736,316,1156,316,0,
15855,0,0,2779,0,0,0,1,
15856,71536,12536,11704,212059,12958,12819,0,
15857,6000,9583,6000,10000,4974,4820,0,
15858,0,0,304,13489,6788,188,0,
15859,0,0,0,0,0,0,1,
15860,3318,3463,1600,1770,50000,1753,0,
15861,0,0,0,0,31868,13216,0,
15862,11250,11877,10487,7831,8092,7634,0,
15863,2000,2000,1500,1600,1500,1500,1,
15864,8000,5000,4000,5000,3000,5000,0,
15865,2000,1503,1000,2134,79,0,0,
15866,6700,10605,0,4751,1754,0,1,
15867,0,0,0,0,0,0,0,
15868,11000,8500,15022,7000,20000,20000,0,
15869,4062,1914,4877,2100,3602,9452,0,
15870,1071,6557,0,21398,298,0,0,
15871,3687,4539,2220,3214,2407,2061,0,
15872,390,390,390,1200,1869,3610,0,
15873,3005,3024,4004,4008,3008,2024,1,
15874,25146,185059,9137,6513,5058,6000,0,
15875,1200,1800,1000,1211,20000,3754,0,
15876,188,187,700,188,183,1305,0,
15877,1550,4278,334,3456,11964,5690,0,
15878,2000,1800,1300,2400,1000,1000,0,
15879,90044,10090,50006,20000,5000,20000,0,
15880,0,1410,1423,2051,0,2000,1,
15881,0,995,0,0,900,0,0,
15882,1473,3323,5970,2571,4515,4019,0,
15883,0,0,316,316,316,316,0,
15884,8100,0,247,0,0,0,0,
15885,499,1641,5280,6915,0,0,0,
15886,5900,3300,4089,3000,2400,2551,0,
15887,3234,3075,1126,1091,1074,1028,0,
15888,18675,0,991,0,5400,0,0,
15889,2876,423,2149,463,2218,10346,0,
15890,7329,0,0,0,0,0,0,
15891,0,1904,0,0,13311,64731,0,
15892,10700,47000,1500,0,0,0,0,
15893,5000,5000,10006,14614,11766,18000,0,
15894,5200,0,4000,3500,0,0,1,
15895,24899,2816,11773,23397,10551,43302,0,
15896,6000,6000,3000,2000,2000,2000,0,
15897,3240,0,0,0,1600,1845,1,
15898,1641,2400,632,800,1000,1500,1,
15899,6000,5600,4500,4300,0,4800,0,
15900,0,0,0,0,0,0,0,
15901,10000,6500,20000,7000,7000,7000,0,
15902,0,2716,0,700,700,500,1,
15903,17,5547,3242,3512,3333,4383,0,
15904,6782,5000,4000,3000,9000,4000,0,
15905,7197,7035,7032,6008,7002,6523,0,
15906,1369,1162,524,606,0,0,0,
15907,1600,1650,2100,3000,0,94825,1,
15908,10000,2453,5000,5000,10000,10017,0,
15909,1833,1804,1494,1031,1062,1092,0,
15910,6987,2433,0,1145,3167,0,1,
15911,3000,3000,3109,3000,3000,3000,0,
15912,1966,2055,1720,1458,1475,1587,0,
15913,0,0,0,0,0,0,0,
15914,0,0,0,0,0,0,0,
15915,3000,0,3000,0,1000,400,0,
15916,6026,6000,6300,4000,4300,4322,0,
15917,1444,1447,1261,1261,1261,91,0,
15918,1800,2200,1400,582,580,30000,0,
15919,1355,1136,646,381,337,1251,0,
15920,2000,2000,2000,2000,2000,2000,0,
15921,3485,7837,10185,5126,2898,350,0,
15922,2800,0,800,800,1400,1000,1,
15923,0,0,0,0,0,0,0,
15924,2036,1243,3991,712,715,582,1,
15925,1121,195,197,197,197,197,0,
15926,1541,1500,4911,10355,10902,3500,0,
15927,4500,2500,3000,3000,4000,2305,0,
15928,4700,3500,3200,3200,3300,3100,0,
15929,11850,17552,8333,20406,9772,9315,0,
15930,10036,8185,6715,7033,6728,6882,0,
15931,2056,2100,2100,2076,2400,2100,0,
15932,11000,54,7530,7648,6310,3312,1,
15933,7000,5500,4218,4500,5000,4000,0,
15934,5700,2800,0,1205,1226,1332,0,
15935,28647,35000,30636,30241,0,179,0,
15936,2741,1741,1824,1942,2100,1366,0,
15937,776,0,1752,70000,10552,9776,1,
15938,15325,5731,24677,5753,5325,6000,0,
15939,3742,3012,69294,33827,115860,64486,0,
15940,6000,5000,4871,5905,5491,5000,0,
15941,5600,1500,0,300,0,6600,0,
15942,4800,4600,4300,4700,5124,4110,0,
15943,1368,1080,1567,788,0,1638,1,
15944,1216,0,1528,497,1192,0,0,
15945,5088,3098,5010,3038,4031,3000,0,
15946,8500,6000,4000,25000,50000,70000,1,
15947,0,769,771,0,695,1892,0,
15948,8500,8600,6500,6500,6300,7900,0,
15949,1466,3273,6965,4893,7777,7271,0,
15950,1188,1000,133,136,0,1407,1,
15951,0,6371,0,0,0,8399,0,
15952,5000,5017,5000,0,6774,0,0,
15953,0,0,0,0,0,0,1,
15954,5000,70000,3500,4000,3500,5000,0,
15955,1553,2000,1508,1080,1003,1000,0,
15956,8001,7077,5000,5000,5000,5000,0,
15957,1193,1290,1094,1000,316,1000,0,
15958,30000,5000,0,3000,5000,5000,1,
15959,1952,1703,1444,1027,1053,1077,0,
15960,0,0,0,0,0,0,0,
15961,2500,7500,11478,7080,1651,43600,0,
15962,0,1620,1350,1600,0,1630,1,
15963,2148,1158,400,400,400,300,0,
15964,3757,30348,1044,21636,9556,6066,0,
15965,3081,0,0,2236,3052,3159,1,
15966,1500,8000,7000,8500,13000,15000,0,
15967,0,780,150,320,1000,0,0,
15968,2000,1396,1050,0,0,0,0,
15969,1300,1300,22000,1000,1012,1400,0,
15970,2500,0,0,0,0,0,0,
15971,3455,3168,1469,1833,1449,0,0,
15972,50016,120018,10071,8037,8018,8809,1,
15973,120656,3520,2931,3180,3432,1116,0,
15974,1400,1200,5000,5017,71,2710,0,
15975,0,65748,1537,1585,1597,1615,0,
15976,2000,1200,1500,2000,1000,2000,0,
15977,4500,0,1500,1200,2000,3000,1,
15978,1350,1270,300,350,350,300,1,
15979,5,0,0,0,0,0,0,
15980,105072,5000,3000,12000,10000,3500,0,
15981,6000,12398,7814,7000,7000,6597,0,
15982,13600,6000,3000,8500,5300,300,1,
15983,2000,2000,3000,1000,5000,1000,0,
15984,6000,4000,4000,4000,3000,1000,0,
15985,2566,2775,2381,3000,2452,2608,0,
15986,1546,1519,1035,296,20300,1000,0,
15987,2000,500,0,500,500,0,1,
15988,6451,15000,1100,0,7000,0,1,
15989,228,0,228,0,0,0,0,
15990,0,798,0,307,497,0,0,
15991,1614,1546,1461,1082,1210,1203,0,
15992,0,22015,1000,2300,1200,0,0,
15993,2100,0,780,23818,1011,1000,0,
15994,30000,24000,11200,10000,34762,26447,0,
15995,2100,2500,2500,2500,1600,1500,0,
15996,7208,7282,5835,5000,5500,4954,1,
15997,8000,8000,5000,5000,4500,5000,0,
15998,28258,14712,5229,6317,6207,5464,0,
15999,1496,1735,1030,1017,1033,989,0,
16000,4000,4000,2000,3000,3000,3000,0,
16001,8958,1500,2000,1000,972,982,0,
16002,2220,2943,0,887,2000,716,0,
16003,0,6124,2500,0,5300,2600,0,
16004,6501,0,10000,4001,5000,0,0,
16005,0,0,0,0,0,0,0,
16006,8000,8000,10000,10000,1,0,0,
16007,5747,0,0,0,2600,2800,1,
16008,8270,8366,6012,9474,6962,24338,0,
16009,1837,326,6598,227,1270,1296,0,
16010,14439,566,5243,0,0,1380,0,
16011,5900,5598,4440,2800,3000,3000,0,
16012,3200,0,2600,0,0,1700,1,
16013,3000,3000,182,123000,2740,2200,0,
16014,10000,10000,25015,10000,20000,20000,0,
16015,3280,2913,2790,2851,3053,2458,0,
16016,1473,390,390,540,390,0,0,
16017,0,0,0,0,0,0,1,
16018,1477,1489,2000,2000,1169,1194,1,
16019,10000,2061,1200,551,0,0,1,
16020,2000,2002,2000,2000,3000,5000,0,
16021,0,3000,2000,0,2000,3500,1,
16022,16983,2000,500,424,431,1000,0,
16023,2040,5961,1829,1652,584,5430,0,
16024,1100,1000,500,0,500,0,0,
16025,199,199,398,0,199,398,1,
16026,2100,3000,2500,2500,2300,5000,0,
16027,2400,0,0,0,0,0,1,
16028,0,0,0,0,0,0,1,
16029,6200,9900,0,8007,0,5000,1,
16030,0,0,1213,0,1032,0,0,
16031,4494,5303,2806,1825,1880,1901,1,
16032,15000,15000,0,0,0,2700,0,
16033,0,0,0,0,0,0,0,
16034,11500,6074,9000,5000,6047,1000,0,
16035,6300,4500,37486,6000,5200,5002,0,
16036,20024,10000,4000,2000,3000,2500,0,
16037,4500,0,1200,3800,0,1500,0,
16038,2000,3438,50,38,0,0,0,
16039,8500,6000,6000,5237,3000,8961,1,
16040,0,2999,0,0,0,0,0,
16041,0,3000,1800,29387,1200,2525,0,
16042,1156,1728,0,1172,0,776,0,
16043,6455,11,5,0,4694,5292,1,
16044,1726,1502,1287,1322,1179,1156,0,
16045,2967,0,0,0,0,0,0,
16046,5200,3804,4500,3400,3500,7700,1,
16047,2630,2614,6000,0,3000,2800,1,
16048,0,1253,2232,402,393,357,0,
16049,0,857,0,71,0,14688,0,
16050,0,0,0,1801,0,0,1,
16051,0,0,0,1805,0,18268,0,
16052,6018,10426,6110,7848,14279,20723,0,
16053,1342,1664,2000,0,900,846,1,
16054,1310,1153,400,350,360,350,0,
16055,1713,2000,4000,0,3000,1000,1,
16056,221,0,0,0,0,0,0,
16057,99,8800,2700,3000,2600,2200,1,
16058,1300,0,1000,2000,1000,0,0,
16059,1219,1273,1069,1683,202,299,0,
16060,2867,2000,2000,0,1500,1353,0,
16061,1763,1729,1111,1137,1188,997,1,
16062,3128,9008,1323,12008,214,1327,0,
16063,1762,4800,0,837,700,1000,0,
16064,3629,3332,2000,2000,2000,2500,0,
16065,0,0,0,0,0,0,1,
16066,33895,1439,959,994,1000,1013,0,
16067,21357,10689,2514,4215,827,10827,0,
16068,3500,3500,3000,3700,12488,100,0,
16069,1800,1300,2400,1000,1000,0,0,
16070,4191,1200,1893,42804,10,85820,0,
16071,8000,6107,6000,4500,4500,4500,0,
16072,3883,4000,3008,3500,3139,3373,0,
16073,9419,15485,9995,6515,5694,12785,0,
16074,1119,1130,730,0,294,305,0,
16075,10041,10064,9238,6000,8044,7030,0,
16076,7063,7,2054,1800,2864,3197,1,
16077,3160,2604,2160,4060,3382,3751,0,
16078,0,10600,800,0,0,0,1,
16079,1273,1319,2000,674,693,693,0,
16080,3000,3000,2000,0,0,1000,0,
16081,7800,7549,10000,15000,5000,0,0,
16082,4357,10513,9137,7781,28870,15000,0,
16083,55071,1263,3934,1702,22238,513,0,
16084,1217,31967,1796,1936,556,15664,0,
16085,1905,1700,1108,0,0,0,0,
16086,1300,1500,1200,467,400,500,0,
16087,0,0,1956,0,626,0,1,
16088,1043,19230,100062,94503,10000,40000,0,
16089,1450,1638,1053,2000,5155,4145,0,
16090,8734,40000,3912,2101,34000,32000,0,
16091,5006,1244,851,955,0,0,0,
16092,5004,5000,5000,4300,5000,5158,0,
16093,11021,12041,8028,7001,5454,6001,0,
16094,4905,0,0,2160,0,0,0,
16095,2300,1300,1300,700,600,600,0,
16096,50005,2312,2237,2038,2000,2127,0,
16097,1768,1477,1444,1100,1500,1100,0,
16098,1132,60994,1436,1047,1056,1053,1,
16099,1700,1400,1684,0,1000,850,0,
16100,1581,4626,0,1500,1419,1400,1,
16101,6406,629,11545,2348,122,0,0,
16102,10035,5096,5000,5200,6024,5015,0,
16103,1400,1380,1181,1000,500,500,0,
16104,0,0,0,0,0,0,0,
16105,2812,2599,2143,2208,2112,5000,0,
16106,3500,3500,3000,3083,3000,3000,0,
16107,2731,2058,1700,1565,1730,1812,0,
16108,15120,16284,16524,10320,8525,6739,1,
16109,2033,1420,0,92,0,0,1,
16110,115041,66066,2031,35940,38460,41154,0,
16111,1066,1000,0,0,0,0,1,
16112,7000,0,0,0,0,0,0,
16113,3109,1369,3002,3005,1505,2000,0,
16114,14123,38722,5235,4710,6392,12576,0,
16115,825,0,1230,3227,3820,3650,0,
16116,5206,30176,10258,14000,15070,6029,0,
16117,0,250,4188,0,0,0,0,
16118,9639,7123,7162,7419,7462,8621,0,
16119,7000,6000,6000,10000,30000,3044,0,
16120,3000,1755,1500,842,888,1914,0,
16121,5000,5000,5000,2000,0,0,0,
16122,1800,1800,150,2250,1000,0,1,
16123,416,125755,5000,6000,6000,10000,0,
16124,2851,0,4319,0,0,6860,0,
16125,3000,3500,3500,2500,2351,2441,0,
16126,0,8000,9000,8000,7000,7200,0,
16127,9200,1000,172,160,0,0,0,
16128,1275,0,0,1300,0,0,0,
16129,4347,2557,4443,4832,6314,7897,1,
16130,7462,6487,5025,6101,10601,2,0,
16131,10000,10000,10000,1681,103197,3267,0,
16132,2000,1936,2000,1450,1472,3500,0,
16133,16025,14407,3512,3506,2512,125020,1,
16134,1600,1605,2000,500,6000,6000,1,
16135,1654,1762,1044,1065,1266,979,0,
16136,1300,1500,1500,500,1380,385,0,
16137,2382,2373,1324,1402,1460,1045,0,
16138,5000,23000,838,1000,1000,1000,0,
16139,2615,1586,920,730,466,1455,0,
16140,3000,15000,2000,2000,2000,0,0,
16141,52000,40504,20000,30003,15004,4012,0,
16142,3000,901,0,465,467,485,1,
16143,742,0,0,0,0,0,1,
16144,5025,18571,5000,20000,0,5000,0,
16145,2900,2000,1600,1600,2000,1700,0,
16146,206,886,679,740,539,0,0,
16147,3000,3022,5208,15734,1607,140994,0,
16148,0,214,0,107,38362,1600,1,
16149,0,3600,0,1100,1050,1000,0,
16150,955,2043,992,2903,992,3153,0,
16151,2500,0,0,0,0,0,0,
16152,0,6601,5522,3200,3300,3500,0,
16153,4980,0,1500,4520,939,0,0,
16154,20104,4816,2061,15863,21,5016,0,
16155,0,0,0,1243,0,0,0,
16156,3480,3016,58438,20,5987,2795,0,
16157,0,6000,2750,3641,1735,7290,1,
16158,1306,652,79652,0,49326,326,1,
16159,10058,10339,10034,54,10088,6368,0,
16160,1848,1394,1015,99,47657,1681,0,
16161,1145,1188,1500,36000,2000,1668,1,
16162,6750,6900,6690,5300,5500,5500,0,
16163,1868,1683,1500,5000,2606,5000,0,
16164,3262,326,6198,326,326,326,0,
16165,0,2500,1300,2000,700,1000,1,
16166,6000,4800,4300,3600,3500,3600,0,
16167,0,2080,3567,0,1731,1081,1,
16168,12020,21008,16026,60,8667,18500,0,
16169,2031,2000,2000,2457,12060,40000,0,
16170,0,0,110699,0,0,0,1,
16171,2374,2355,1550,1000,500,461,0,
16172,0,8579,11034,5040,7838,11737,1,
16173,14005,12004,12362,12006,9555,11005,1,
16174,127,133,386,400,286,500,0,
16175,9027,3634,0,1907,0,210000,0,
16176,225,4019,3860,5000,5778,23978,0,
16177,2882,0,1259,591,613,608,1,
16178,3500,3500,3400,4000,4000,3000,0,
16179,2500,5000,1000,3488,1161,5036,0,
16180,3376,1900,1908,1133,1015,1153,0,
16181,14813,1000,1000,1000,3000,1000,0,
16182,2700,0,1000,700,0,784,1,
16183,1232,1256,1268,587,607,611,0,
16184,2340,0,1250,1000,178,1772,0,
16185,3200,0,2905,0,1386,0,1,
16186,1250,0,30000,500,0,0,1,
16187,4000,3000,2000,638,2000,500,0,
16188,9284,6960,6055,7651,8,5159,0,
16189,2906,23820,78287,35890,11000,10180,0,
16190,3283,0,500,11523,414,15055,0,
16191,784,611,0,0,150,478,0,
16192,1500,1000,476,476,476,1685,0,
16193,4520,0,1115,1336,1878,0,1,
16194,3022,1000,2054,1857,2069,6327,0,
16195,0,0,0,4323,2000,0,0,
16196,0,0,0,0,0,0,0,
16197,1500,1500,1506,452,2500,691,0,
16198,1662,15783,52,4445,2556,3321,0,
16199,69616,59483,26665,854,2334,10825,0,
16200,0,0,0,0,0,0,1,
16201,6838,2159,1000,3000,1008,1000,0,
16202,9000,4000,3018,2000,3000,3000,0,
16203,0,0,0,0,0,0,1,
16204,5400,5400,5500,4600,4600,5200,0,
16205,0,4300,0,1000,5000,1000,1,
16206,6009,3017,1048,150004,5613,5809,0,
16207,3550,3200,2500,1600,80000,4000,0,
16208,0,2700,0,2300,1000,0,1,
16209,2063,0,800,800,1000,1000,1,
16210,4500,4500,4500,4500,4500,4500,0,
16211,5441,0,1535,1100,800,1297,0,
16212,9076,8000,1500,1500,519,7000,0,
16213,3068,2440,1807,2204,0,0,0,
16214,0,0,0,0,0,0,1,
16215,0,1634,796,865,1143,0,0,
16216,11828,6100,0,0,0,0,0,
16217,0,0,0,218,270,317,0,
16218,53400,0,51566,2093,5773,2984,0,
16219,2183,4142,12950,11372,2434,2222,0,
16220,0,0,0,45,0,2380,0,
16221,11000,12500,11000,6600,7000,7493,1,
16222,14121,0,0,0,150,790,0,
16223,1024,528,1024,264,264,414,0,
16224,3200,1800,1800,1500,2250,600,0,
16225,29447,1000,1700,2000,0,1500,0,
16226,2900,2700,2200,2100,2200,2200,0,
16227,3000,700,500,1000,1000,1000,1,
16228,21888,44640,3904,0,0,0,0,
16229,686,409,3190,2844,0,0,0,
16230,5833,15114,0,0,0,0,0,
16231,0,2055,2100,4476,0,3800,0,
16232,1283,2500,1500,1000,1700,300,0,
16233,3000,6006,0,1900,2000,2000,0,
16234,0,368,0,1900,0,1145,0,
16235,1325,1392,1313,759,2371,3294,0,
16236,2000,2200,2200,2149,2170,2000,0,
16237,780,340,0,0,0,0,0,
16238,4211,0,237,242,163,22,0,
16239,3449,2798,54271,7000,4000,6000,0,
16240,10203,15908,20000,29000,22000,1821,0,
16241,0,5000,0,3000,2500,2500,1,
16242,1000,0,0,0,0,0,0,
16243,62462,2299,1919,1838,2200,90000,0,
16244,0,8513,457,4903,313,4816,0,
16245,10011,5052,3163,5010,5000,5000,0,
16246,0,0,0,1000,0,0,0,
16247,6026,1555,2045,1037,4000,6233,0,
16248,2020,3128,1000,656,645,630,0,
16249,4628,6454,14392,600,164,0,0,
16250,0,14583,2513,2996,370,1986,0,
16251,376,987,1200,0,0,0,1,
16252,22000,2300,9947,16400,18000,7400,0,
16253,4017,4000,4000,5000,4000,4000,0,
16254,2100,1900,2000,1000,1000,1000,0,
16255,2075,1000,550,135,0,0,0,
16256,49857,75038,96793,16576,6844,8954,0,
16257,0,0,0,0,0,0,0,
16258,1135,1055,656,0,133,50,0,
16259,31175,26476,27782,23325,49146,13164,0,
16260,1175,0,2530,0,0,0,0,
16261,7000,29000,1200,69364,1600,2000,0,
16262,17000,17000,0,0,0,0,0,
16263,3000,3000,3000,3500,2000,2000,0,
16264,1514,1216,3127,3046,2011,142,0,
16265,3800,0,2000,2200,0,2100,0,
16266,5207,0,9000,12450,2294,0,1,
16267,3000,1500,2547,2500,2500,3500,0,
16268,0,0,0,0,142000,7000,1,
16269,0,3320,1980,1484,1536,1548,1,
16270,14635,10019,8029,7010,10022,7049,1,
16271,0,0,0,0,0,0,0,
16272,6000,5000,1000,4000,5000,8000,0,
16273,159,803,8,387,0,0,0,
16274,0,0,0,0,0,1642,1,
16275,16833,21000,20000,8000,8000,8100,0,
16276,1100,1254,1000,390,390,390,0,
16277,1464,1722,316,2615,2104,3379,0,
16278,2698,3137,9643,4395,2229,3041,0,
16279,0,2180,0,0,0,0,0,
16280,3840,7527,77166,3397,4055,2266,0,
16281,0,5000,11000,0,10000,0,1,
16282,0,0,0,0,0,0,0,
16283,1284,1296,647,672,864,1506,0,
16284,1383,1000,196,500,0,0,0,
16285,3000,2237,975,1000,2000,1039,0,
16286,6059,5653,6488,5138,6313,4754,0,
16287,1650,0,825,825,825,0,0,
16288,2000,5000,0,1000,1000,1000,0,
16289,5066,6704,11415,15556,21039,19073,0,
16290,0,0,2038,0,0,0,0,
16291,2500,0,59265,4100,2500,0,1,
16292,0,0,14071,514,532,543,0,
16293,2942,2520,2936,3493,3160,2784,0,
16294,0,9000,88,18596,5023,5028,0,
16295,0,0,0,1000,150,0,1,
16296,0,200,42000,0,0,0,1,
16297,0,0,2400,2300,0,0,0,
16298,10000,430,430,12715,5000,15000,0,
16299,3106,5017,3007,2001,2093,10076,0,
16300,3892,5002,3153,5000,3037,3200,0,
16301,3900,5000,5000,208821,9508,32258,0,
16302,3800,4000,4000,3400,3400,7000,0,
16303,7812,6700,5000,5049,3825,3570,0,
16304,193,386,386,0,0,536,0,
16305,1347,1138,302,312,317,321,0,
16306,14969,9942,10,10022,384,0,0,
16307,0,2050,500,500,400,400,1,
16308,780,0,7472,3000,1104,1000,0,
16309,8000,8000,5000,5000,5000,5000,0,
16310,1303,1307,493,354,712,0,0,
16311,560,10600,0,9510,0,4600,1,
16312,1883,3520,0,1000,580,0,0,
16313,1485,1300,1229,1521,1728,1610,0,
16314,7048,6000,6000,5800,6000,6000,0,
16315,2100,1320,704,716,733,702,0,
16316,1261,1665,1261,1261,390,390,0,
16317,3360,3000,3000,4000,2500,8000,0,
16318,25000,150000,90168,25001,10000,11000,0,
16319,1443,1443,1443,1443,1443,1443,0,
16320,1850,1507,1100,1200,1116,2900,0,
16321,3300,2600,3000,3000,1580,5800,0,
16322,6000,0,1,1,1915,2000,1,
16323,4150,4153,2913,3012,3088,3033,0,
16324,1261,1411,1411,1075,1500,0,0,
16325,5000,2000,0,0,0,0,0,
16326,17654,11068,7600,3352,6104,261883,0,
16327,0,0,0,0,0,0,0,
16328,1267,1500,1291,3000,2000,390,0,
16329,942,9849,3870,6700,4780,150,0,
16330,0,0,0,13825,1132,378,0,
16331,68942,40194,942,942,942,942,0,
16332,0,0,0,0,0,0,1,
16333,832,0,3285,0,190,0,1,
16334,1990,4500,4640,3966,3410,879,1,
16335,4172,2094,3007,10021,3012,1527,0,
16336,9000,10307,9014,6029,6014,6034,0,
16337,0,0,2032,1069,1066,1002,1,
16338,8490,8100,8000,7804,8254,6640,1,
16339,5600,8000,5775,5000,5200,3320,1,
16340,5500,5700,5800,5900,6100,6100,0,
16341,1400,1301,700,700,700,700,0,
16342,2205,2204,1000,2013,5004,2009,0,
16343,1223,1000,0,0,0,0,0,
16344,2000,5200,1700,0,5500,0,0,
16345,0,0,0,0,0,0,1,
16346,7320,6100,9710,4800,0,4300,0,
16347,5045,4949,7083,2495,8365,5574,0,
16348,7500,10000,0,4500,4500,4179,0,
16349,0,0,0,0,0,0,0,
16350,4000,3924,3200,3300,3425,3013,0,
16351,18260,18529,15000,15500,15620,15420,0,
16352,4000,4000,3000,4000,3000,3000,0,
16353,2635,0,1190,7909,193,3189,0,
16354,17253,35369,18351,14249,10637,12331,0,
16355,5510,8970,5239,5234,4000,4000,1,
16356,390,2974,0,5262,88,1612,1,
16357,5150,7750,5000,5379,5200,4850,1,
16358,2700,2100,2100,2200,2100,3000,0,
16359,9000,8000,0,12000,3000,0,0,
16360,1700,1600,1000,1000,1000,2000,0,
16361,1282,1253,1170,535,387,405,0,
16362,2500,0,0,0,0,0,0,
16363,6800,3100,15,3850,0,1800,0,
16364,1323,1500,1000,2000,1023,2004,0,
16365,10020,4000,4000,0,3800,0,0,
16366,0,0,0,0,0,0,1,
16367,0,0,499,724,390,424,0,
16368,5000,2000,0,5000,0,5000,0,
16369,3100,2400,2367,2435,2500,3000,1,
16370,4547,4584,3647,3757,3799,3912,0,
16371,2200,2200,2300,2213,2300,2245,0,
16372,0,0,687,400,500,700,0,
16373,1000,3560,0,1000,4656,712,1,
16374,0,0,0,0,0,0,1,
16375,0,2600,650,752,596,578,1,
16376,2200,22004,656,1000,396,300,0,
16377,0,0,364,16177,800,650,1,
16378,1291,2382,1500,605,2000,2000,0,
16379,0,0,0,150000,0,267,0,
16380,1507,4011,5066,1003,7000,3000,0,
16381,0,0,0,0,0,0,1,
16382,0,1600,1600,1400,1400,1400,0,
16383,15000,0,6000,4059,14,10022,0,
16384,3000,2871,1000,163,3983,3771,1,
16385,17000,0,6508,50000,7000,6000,0,
16386,3453,3868,1960,1658,1718,2200,0,
16387,4472,2107,0,1630,0,0,0,
16388,4000,0,1500,3000,0,1500,0,
16389,10160,7147,5041,1581,3020,10000,0,
16390,2261,1390,390,390,0,780,1,
16391,10000,5000,5000,7126,10000,10000,0,
16392,2290,2756,3560,6661,3877,1249,0,
16393,6500,436,621,94500,3500,3500,1,
16394,30000,5000,30000,3900,4000,3800,1,
16395,4700,3538,3000,3000,3000,5000,0,
16396,7616,14771,1973,9500,40647,589,0,
16397,0,0,0,0,1150,0,1,
16398,1900,0,957,7000,4530,0,0,
16399,390,780,0,0,0,0,1,
16400,0,0,6895,0,0,0,1,
16401,7000,6615,6401,6503,6393,6051,0,
16402,0,2001,0,1666,1505,2079,0,
16403,4650,0,0,0,6163,66564,0,
16404,10000,7000,6000,188840,28000,4000,0,
16405,1200,1200,1000,1000,1000,1000,0,
16406,6446,6207,5758,4853,4940,4600,0,
16407,3500,0,1329,29328,1049,1186,0,
16408,3000,2570,2202,1200,1100,1100,1,
16409,2777,1751,969,1004,938,1122,0,
16410,11243,0,5600,5150,5100,4512,1,
16411,17095,28824,13367,3547,2936,9580,0,
16412,22000,0,8000,7000,6500,5000,0,
16413,0,3259,0,844,706,677,1,
16414,1623,5879,1000,11360,486,478,0,
16415,0,0,0,0,0,0,0,
16416,2000,2000,0,2000,2000,2000,0,
16417,5000,13000,3000,2700,6000,5000,0,
16418,3000,5450,0,45554,2100,1900,0,
16419,1525,3470,1771,2333,390,2361,0,
16420,8000,5000,2500,5000,4000,4000,0,
16421,2900,3850,3000,3100,3088,3151,0,
16422,5030,4000,3633,3671,12600,0,1,
16423,6115,11950,7311,18567,6787,6653,0,
16424,4000,4000,6500,5400,124582,10000,0,
16425,2000,2000,5000,65349,2000,2000,0,
16426,11009,9370,7486,4402,3646,6059,0,
16427,3400,0,3000,0,2100,0,1,
16428,3000,3000,10000,1400,1660,2000,0,
16429,260000,10000,10000,10000,10000,10000,0,
16430,0,2100,1200,0,500,1000,1,
16431,0,420,402,417,423,1472,1,
16432,5500,5500,11000,0,6000,5215,0,
16433,5600,13397,20004,10571,8430,13561,0,
16434,6000,12000,6000,6000,5000,5000,0,
16435,1700,1800,1500,0,1500,1500,1,
16436,2000,2000,5000,2000,2000,5000,0,
16437,26734,199982,9033,19371,22593,2000,0,
16438,0,1702,0,0,0,0,0,
16439,6000,9353,10000,49106,2000,2000,0,
16440,2000,0,2000,1200,1100,1200,1,
16441,0,0,0,0,0,0,0,
16442,780,0,0,3280,0,0,0,
16443,7000,8000,8000,6000,60000,7000,0,
