ID,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6
13032,94657,34529,106276,73331,7759,31840,
13033,192257,192560,198501,194782,191172,193267,
13034,15746,17537,14856,35705,25649,5018,
13035,5879,5884,5171,4598,-95,-2175,
13036,0,0,0,0,0,0,
13037,28347,28296,25819,26409,26401,26448,
13038,5757,6706,7715,7873,8742,9551,
13039,151160,152127,154652,157819,155982,154158,
13040,-81,-303,32475,32891,33564,34056,
13041,9576,9028,9644,9790,9990,0,
13042,242132,130404,65225,41922,37565,28830,
13043,158277,203726,293675,196475,2475,0,
13044,15991,1473,26876,53390,35292,61910,
13045,46778,47770,49009,50593,20218,20645,
13046,0,0,0,0,0,0,
13047,167299,165568,140467,133479,122948,125519,
13048,7542,-78,15611,502,781,754,
13049,197600,201708,121499,124409,68319,0,
13050,192698,196484,177001,100908,98873,95548,
13051,250,1280,0,320,0,0,
13052,60244,59868,58221,16305,3124,29484,
13053,63444,65420,67722,70970,72670,76444,
13054,9325,10741,45619,37459,31747,26899,
13055,390,390,390,390,390,390,
13056,1494,696,1395,898,894,2198,
13057,8383,3470,2220,2220,3356,2220,
13058,4061,2705,2487,2500,2500,0,
13059,214423,214585,170063,176893,183699,188700,
13060,48418,44734,47178,29582,38426,42500,
13061,5099,5835,6763,7283,7370,7371,
13062,0,169,1192,1599,0,0,
13063,48238,35194,9802,26781,28542,29235,
13064,7668,8878,10077,11203,11320,11487,
13065,7880,4623,64513,65592,57438,31029,
13066,56387,57648,59521,58637,38490,38492,
13067,1360,1301,2257,2641,5041,248,
13068,6031,7057,7912,8080,8250,8565,
13069,51132,49594,50292,48532,27308,27539,
13070,11355,12670,13383,14699,14688,16749,
13071,226,226,4294,2863,1583,1320,
13072,106462,113728,98314,94552,92422,63022,
13073,57030,48742,35628,31738,28217,29817,
13074,50316,48987,49299,48103,48669,48507,
13075,166428,157908,150977,140358,130373,131885,
13076,12389,-5,1145,1169,-1,-1,
13077,63504,66283,67341,54725,36117,35144,
13078,295543,299922,307166,311716,306830,303453,
13079,16801,14782,23095,49379,35313,23024,
13080,99668,100181,99156,80234,80090,79494,
13081,52176,39107,39547,39555,40216,41039,
13082,359491,354962,276310,196654,186281,177587,
13083,70887,67060,63561,59696,56875,55512,
13084,63603,65513,59389,54064,58891,58347,
13085,743,896,2385,732,100,1526,
13086,15307,14769,15232,16677,16119,16548,
13087,138859,136521,135459,117308,107928,103799,
13088,-9,-9,904,304,0,302,
13089,83567,78276,78971,80907,79219,77809,
13090,11192,15677,15133,15582,16677,16259,
13091,0,1870,1000,0,1275,543,
13092,111731,108635,108842,110236,114763,118884,
13093,8812,15189,6205,37658,696,1430,
13094,0,0,0,1900,0,2018,
13095,18196,19495,-280,-280,-280,-670,
13096,1937,640,1751,0,0,0,
13097,90089,91196,89779,89214,88847,88724,
13098,7170,8158,9593,10104,9923,8032,
13099,2788,4046,2800,2800,2979,8247,
13100,59195,37953,34689,35700,36252,37008,
13101,135538,113464,88629,71435,69725,69714,
13102,26193,26977,27733,27982,27396,28341,
13103,4453,3310,7226,5060,2832,1890,
13104,10789,7855,17481,12021,132906,122256,
13105,14268,2491,0,0,0,0,
13106,20661,22515,23339,23654,25119,24567,
13107,28292,28686,29052,16662,9187,3617,
13108,85988,88410,93234,90571,94653,142549,
13109,0,0,0,0,4501,282,
13110,30892,16348,13593,10236,17541,16322,
13111,44788,45471,46394,47865,47455,48426,
13112,-2500,-3000,-3000,-3000,-3000,-3000,
13113,21703,21087,21461,20835,20219,20487,
13114,252916,251830,245429,186620,193003,191867,
13115,457627,38692,4549,16885,6440,7440,
13116,3614,82,3723,303,662,3295,
13117,21710,23021,23851,26067,25357,25887,
13118,15794,16515,17827,17874,18288,18557,
13119,43629,56933,54724,32400,9207,5828,
13120,3153,1013,0,0,2115,4264,
13121,79862,80921,79627,80610,62447,60850,
13122,276,0,502,0,1017,0,
13123,68288,70573,69808,66670,63277,62027,
13124,34695,38561,36086,32945,29348,23570,
13125,10721,25066,13817,14983,15525,0,
13126,35688,14736,36490,3125,7603,2995,
13127,285249,276229,277026,280771,270992,111885,
13128,54332,51671,50272,49293,47154,50069,
13129,46376,45354,49086,48027,49037,48032,
13130,29108,29240,30062,31253,31965,36782,
13131,194836,134296,128307,61650,0,87754,
13132,19149,20221,19812,10717,13534,15298,
13133,274599,280021,286011,292636,298492,200098,
13134,197743,201949,208690,211925,48724,49743,
13135,13331,13307,15734,-101,27145,1479,
13136,5130,4903,4679,6596,6344,9067,
13137,70327,66310,54176,42944,40391,35820,
13138,27826,28672,29622,30271,24536,22913,
13139,24496,20329,15219,16158,14295,10930,
13140,19024,20424,19798,21468,20986,22469,
13141,2543,14335,566,5243,0,0,
13142,69584,66342,60514,48965,29648,28737,
13143,23439,26042,29182,29906,29292,29729,
13144,2186,1528,22217,-5,1116,374,
13145,8121,6523,750,14724,919,-3899,
13146,51244,51819,53375,54620,56170,57240,
13147,49586,49865,41132,31538,28896,28315,
13148,780,0,780,390,0,390,
13149,50496,47955,48751,37140,19535,19492,
13150,74032,75557,76434,74611,79292,80945,
13151,29078,30110,31119,31891,32429,33035,
13152,6626,2469,3760,4273,3015,5076,
13153,107216,91888,83975,76842,78093,67557,
13154,19318,19067,17858,326,326,326,
13155,779,11040,12471,13684,15356,16337,
13156,18821,18714,18942,20179,20204,20239,
13157,131773,58259,54699,54832,53693,48731,
13158,593,1763,53669,4707,22014,3415,
13159,21930,20489,20734,16476,17857,14656,
13160,316,1801,1139,2246,5435,466,
13161,1022,0,0,0,0,0,
13162,0,0,3614,714,0,0,
13163,9013,8714,9121,9926,8898,7667,
13164,24050,68059,62503,61129,59089,58160,
13165,2343,32278,24175,15182,12805,14415,
13166,57998,60063,63925,68058,69273,56101,
13167,57364,58637,59863,62860,63976,63293,
13168,60525,60932,60190,25126,24718,27726,
13169,98944,75296,78049,48644,54963,57269,
13170,89003,91362,72197,49654,28065,27500,
13171,17667,18577,17991,20182,19560,21241,
13172,132105,130973,97006,60608,62065,60842,
13173,155389,152162,154715,155026,79051,81089,
13174,8671,6613,7648,8758,9410,4373,
13175,90939,83090,63145,56962,52385,22543,
13176,7410,6783,7672,8380,4581,3853,
13177,-10682,50928,54711,55926,18030,18367,
13178,71991,80225,41429,25858,10219,15967,
13179,57721,57256,57094,55293,54738,55435,
13180,249663,230738,232382,234254,211309,210897,
13181,49728,47784,47449,47987,48051,48410,
13182,0,0,0,0,0,0,
13183,74033,237,1420,1141,1067,1128,
13184,10304,11330,12334,13319,14447,15549,
13185,22430,23763,24564,26145,26774,27476,
13186,2897,481,721,444,710,1920,
13187,598,3188,33850,4625,1035,520,
13188,49081,50074,48610,17857,18369,19011,
13189,139998,140030,125214,126426,126333,109953,
13190,90822,88562,86256,87150,85636,91007,
13191,2745,3873,3275,2347,3020,2193,
13192,78200,79726,80890,81615,75661,77012,
13193,310403,315048,314085,317631,315820,305498,
13194,58653,56329,55957,52392,61700,42975,
13195,29201,30406,31295,29929,27744,28117,
13196,4743,390,1000,543,18127,23563,
13197,39466,32202,29503,29538,29971,29798,
13198,82505,86302,84020,97554,95878,112141,
13199,193,188,299,829,338,865,
13200,300,300,300,300,300,300,
13201,310075,184647,90383,55212,29701,-1429,
13202,19435,19790,19294,14092,6826,10090,
13203,35227,36236,21068,18132,18405,16754,
13204,66108,45000,33477,34914,36352,37745,
13205,50756,50552,49465,40020,10407,9037,
13206,-5,4609,1351,1108,1288,3552,
13207,1966,35703,1241,-119,23969,5567,
13208,1236,856,856,856,856,856,
13209,27862,29106,29784,29884,27833,29459,
13210,2741,9266,1125,4380,2210,1150,
13211,280,0,0,0,0,14202,
13212,-366,-366,834,-96,-96,-96,
13213,7712,14042,14371,17963,17185,16638,
13214,1490,0,210,0,90,90,
13215,95719,96369,92336,91816,57477,66203,
13216,14676,15721,19335,20029,20473,19860,
13217,19214,15703,9914,8200,11876,4792,
13218,4030,6720,0,8484,2060,0,
13219,148305,141907,141940,113028,112667,112318,
13220,39128,20473,1940,1940,0,23101,
13221,34480,31159,18580,1400,6297,977,
13222,142027,143536,141849,131491,94362,85863,
13223,10115,249,5986,188,1644,16872,
13224,103457,111541,113809,35797,36087,38505,
13225,31529,30844,33961,33250,34524,38098,
13226,66393,67827,69202,70153,71468,72930,
13227,95600,87442,60737,66077,68990,70724,
13228,0,0,35063,0,0,5799,
13229,88766,91466,93182,90851,96576,98452,
13230,48566,48206,48659,47248,48241,49196,
13231,170760,174141,177856,181002,184690,188813,
13232,16089,17127,19108,18503,20100,19629,
13233,25081,26358,29319,28510,29813,30179,
13234,0,0,0,0,0,0,
13235,26951,27726,28561,18030,11467,12681,
13236,47276,49256,50186,51102,52178,53213,
13237,3510,-32,4628,2589,3120,4334,
13238,42764,42459,37166,31989,33587,32514,
13239,0,3459,0,0,200,0,
13240,250264,252955,254111,257816,255491,255320,
13241,124501,126822,129440,128571,128631,129813,
13242,28276,29305,30336,28800,9852,2160,
13243,-6,995,896,697,-302,999,
13244,66132,6917,3050,1760,0,0,
13245,210262,58752,31707,13630,10000,10000,
13246,4341,5356,6376,7382,7375,7531,
13247,10509,12727,12240,11747,12651,12305,
13248,232523,243753,253145,267412,273095,278260,
13249,1985,1666,1306,2049,0,0,
13250,484798,475282,485511,488800,500723,511905,
13251,106612,110828,109937,47250,48543,47848,
13252,23191,24541,24813,25893,26397,26557,
13253,48387,47637,48479,18616,19196,17906,
13254,163553,192724,188441,191134,193673,197104,
13255,10174,8651,19404,19498,9771,1106,
13256,229928,32890,-10,-10,2150,0,
13257,60206,7690,0,0,0,6232,
13258,75830,50787,51524,31783,33993,36783,
13259,27729,28138,28285,28463,29303,29766,
13260,0,0,3898,1460,18901,0,
13261,254951,237094,218603,202639,199480,188113,
13262,58692,61225,54673,2193,8258,0,
13263,128809,127595,115094,111678,105336,104306,
13264,3555,7340,0,7634,7350,7938,
13265,9183,9606,3158,2941,2313,1367,
13266,50124,51122,52533,52772,53441,22246,
13267,45206,45836,49577,18666,19058,19450,
13268,36841,39645,40713,41153,40036,40778,
13269,55664,59529,57571,57871,60872,59329,
13270,129602,130079,122267,96800,58170,57483,
13271,101395,101607,98186,59451,49956,50133,
13272,67906,68201,69003,70146,71592,66053,
13273,2308,101780,50815,46147,39769,9353,
13274,1616,1198,494,698,1233,5080,
13275,48719,49966,32538,20270,19992,20054,
13276,0,0,0,0,0,0,
13277,1330,2103,2473,1162,0,3443,
13278,8206,6828,9694,9888,10094,9762,
13279,39124,40474,41220,42332,43227,44530,
13280,175200,175285,60790,50479,28739,18037,
13281,192551,236772,201463,187916,149293,150614,
13282,20344,21705,22537,24161,25128,24576,
13283,826,4741,6336,937,766,1065,
13284,80904,64144,54029,51497,28250,28073,
13285,316,316,316,316,316,316,
13286,138429,141192,144484,148760,48776,49853,
13287,54663,46147,44095,25454,17651,18994,
13288,0,0,0,0,0,0,
13289,64900,43514,10626,312,986,284729,
13290,231187,231272,228653,225471,224853,230078,
13291,19805,19900,390,390,0,780,
13292,2550,2550,2550,2550,2550,1950,
13293,8570,527,11249,7816,16578,16129,
13294,-220,38929,339176,33146,37337,33777,
13295,2618,1969,20771,20231,19485,18280,
13296,25369,23073,21520,18669,15710,15308,
13297,27098,29832,29354,30609,29981,30581,
13298,28731,27927,27601,26921,15525,0,
13299,76123,54669,28674,28240,28540,27934,
13300,168858,171530,164509,128279,139968,127502,
13301,54357,19435,11718,5265,3950,270,
13302,124281,84575,93180,99097,106391,97337,
13303,77860,76387,0,0,0,0,
13304,30734,28092,29112,29555,28536,29252,
13305,202792,198157,211340,209612,219064,222672,
13306,26990,24706,25022,26405,25861,27778,
13307,0,0,0,0,691,7020,
13308,47438,46400,49276,48286,47915,48386,
13309,69106,70393,73220,74419,76078,77822,
13310,30773,38879,26128,29137,30283,30523,
13311,78388,80740,83134,96310,98411,107391,
13312,168374,172158,175701,181235,192713,189449,
13313,18390,19760,18570,17604,11973,9517,
13314,30620,30432,30263,29418,30275,0,
13315,16056,179490,180360,177460,140738,141830,
13316,3302,0,679,679,5679,7570,
13317,118676,119177,118068,120457,90843,91267,
13318,8432,9596,10637,11965,12178,13962,
13319,131598,132727,135509,139774,141099,155763,
13320,1200,2100,0,0,0,0,
13321,0,0,0,0,0,0,
13322,17479,18195,17614,18630,19000,19421,
13323,396,396,396,792,396,396,
13324,260260,262132,240448,186817,185488,184091,
13325,159460,148691,118082,112802,61178,98960,
13326,21316,23038,24720,26370,29332,28574,
13327,16706,18342,17755,17967,17538,18647,
13328,31297,30175,30140,29724,30316,29269,
13329,21494,25600,0,0,36565,37353,
13330,565,565,11471,1779,0,3470,
13331,-974,-974,20363,770,0,6138,
13332,2166,2894,8903,12445,24650,8339,
13333,85703,84298,62201,81859,78566,77491,
13334,9268,8974,8885,10583,10269,9960,
13335,19189,19226,18371,18400,0,0,
13336,2196,396,392,1592,1304,8,
13337,0,0,0,900,0,583,
13338,215979,210475,216513,196219,200117,204312,
13339,124619,128845,131045,94390,91111,93112,
13340,13123,14403,16150,17870,19571,21235,
13341,350110,316685,312615,316685,302248,311651,
13342,33078,42056,43986,45879,54264,59872,
13343,17352,21338,20304,21585,20718,22813,
13344,67475,72191,64130,45766,45324,55011,
13345,233314,222220,210778,211132,179564,176949,
13346,0,0,0,0,0,0,
13347,25922,25154,16820,15860,16179,16915,
13348,152924,152142,155201,157202,153311,162973,
13349,39139,15269,12853,12531,5325,2086,
13350,124753,101551,93649,89574,90413,90596,
13351,1495,2053,0,0,0,0,
13352,0,0,0,0,0,0,
13353,7834,1086,316,316,316,316,
13354,1129,227,0,13137,13637,9744,
13355,115608,138097,130898,130950,115342,115657,
13356,108033,105021,107659,109104,109352,101534,
13357,148,359,397,208,790,2788,
13358,91844,90375,81572,71451,68530,66844,
13359,48945,36467,18890,30288,30003,29763,
13360,26273,-73,-73,-73,-73,-73,
13361,0,0,0,0,562,736,
13362,2178,4944,4709,2234,2267,2168,
13363,390,1170,780,780,0,0,
13364,259524,213822,220211,225601,105586,111276,
13365,3299,596,978,1178,1007,2075,
13366,80964,80337,82182,82586,85145,87049,
13367,29675,28425,20289,43432,149388,136192,
13368,1073,3191,10693,11285,13863,5646,
13369,54050,54555,15177,16610,16821,20048,
13370,113650,105592,105428,76543,144089,74115,
13371,333549,342782,340216,344545,140386,144042,
13372,4879,5373,6811,10161,2922,1461,
13373,25161,24476,28721,31262,30217,29158,
13374,14222,14701,17322,13137,0,2293,
13375,1580,306,995,1055,102,2110,
13376,0,0,0,262,0,1389,
13377,70701,74550,78212,69453,73423,72575,
13378,269472,253792,276979,238527,239280,238926,
13379,51652,29550,33040,30757,35559,38981,
13380,9211,8119,7604,7637,6056,2852,
13381,8404,4493,11848,7435,3685,3545,
13382,141453,132415,130305,79775,74462,74954,
13383,30374,29038,27737,29499,30124,26855,
13384,80237,69568,64469,54020,55852,44286,
13385,9774,10400,0,0,0,0,
13386,28332,27464,-1116,90558,92530,83880,
13387,82323,45756,9187,5408,12920,9656,
13388,49946,48808,45469,20228,18900,19066,
13389,0,0,0,2039,0,4481,
13390,47407,37716,30873,24659,15849,8540,
13391,60505,60820,54853,39112,39714,38850,
13392,172094,156589,145398,136115,138893,127502,
13393,59693,61732,62411,64372,70015,68745,
13394,100247,109909,112453,113318,114268,116688,
13395,1654,33257,34395,35321,36249,37047,
13396,5018,2300,0,2500,0,0,
13397,255834,258822,254855,258220,256058,256840,
13398,111990,125109,129014,131864,134744,138504,
13399,-84,-474,800,410,20,-370,
13400,300,300,300,1126,826,676,
13401,0,0,7124,6860,2959,6000,
13402,83074,85834,87003,88753,90624,92455,
13403,54,0,0,177,199,559,
13404,116168,118661,121106,118269,120737,123227,
13405,487,487,2010,0,0,0,
13406,40441,40937,34090,34894,36829,37727,
13407,390,394,388,822,386,540,
13408,995,7348,7242,6682,6223,7007,
13409,10911,18463,16022,10880,2558,2324,
13410,4541,0,724,18589,18985,19531,
13411,-1000,-1000,1000,1000,0,0,
13412,18985,20271,19658,20086,19630,19627,
13413,5520,0,0,708,560,0,
13414,33300,30920,31889,30278,26220,29968,
13415,62550,0,10000,18150,7490,7490,
13416,6655,9711,12450,13949,13437,13082,
13417,233413,241503,277447,287781,294010,319257,
13418,8814,151643,153190,147589,149291,151357,
13419,36211,28530,20084,18088,18476,20168,
13420,7256,812,17563,12483,26081,22985,
13421,3310,-6,4759,996,0,1199,
13422,2774,5152,6615,15799,13526,8726,
13423,84031,86730,93705,91317,96079,94428,
13424,943,0,0,0,20650,0,
13425,6392,3773,17917,21057,0,0,
13426,13394,17356,6826,36830,6280,150,
13427,82683,84424,86472,87157,88526,90355,
13428,4560,7302,9011,11540,14180,15307,
13429,58305,61710,64114,66775,161,5746,
13430,157768,108932,110405,90226,88789,92188,
13431,45722,46694,47617,48542,49630,50047,
13432,143457,134345,77045,69659,70186,75249,
13433,24853,24065,19153,20606,21032,89162,
13434,11430,29015,25364,19550,21096,23491,
13435,6259,2937,10410,30016,8014,2630,
13436,-3,583,-17,3440,1368,146,
13437,18804,17855,17199,17548,17992,31150,
13438,22551,18975,18830,19425,19414,19427,
13439,8755,8158,7540,8164,6963,5923,
13440,25358,26447,26946,28957,29408,29840,
13441,47731,45925,47041,49180,47500,48479,
13442,95205,102039,99504,94453,99711,97944,
13443,49061,47209,47471,21571,19005,772,
13444,18460,20321,22643,20864,25604,28748,
13445,1224,3120,1712,5000,0,4210,
13446,10960,10487,13108,12601,13391,14027,
13447,6233,11152,-1,376,0,0,
13448,220,0,0,0,0,0,
13449,35084,35796,30937,19420,10385,1308,
13450,0,0,1650,0,0,1650,
13451,12466,15333,14802,15523,18470,18834,
13452,4753,5843,6720,8171,7127,9044,
13453,478623,466444,239921,184874,47774,34617,
13454,0,0,0,0,0,0,
13455,44030,44509,44999,45463,45918,47863,
13456,160303,164150,0,0,0,0,
13457,9608,12127,11647,13138,14903,17664,
13458,15700,16734,17549,17702,10400,0,
13459,127021,132595,102667,108998,117186,121062,
13460,93713,59223,50290,49771,92192,90772,
13461,50958,50889,49697,9176,9368,9554,
13462,43643,46586,48832,49568,46939,49147,
13463,53447,51734,50293,26667,26608,27665,
13464,221960,223205,226399,203561,205730,199631,
13465,0,0,0,0,0,0,
13466,17996,19102,19117,19664,10000,4060,
13467,62786,61764,62254,59586,33190,32243,
13468,31422,32420,33462,36199,36803,37566,
13469,33521,36303,37424,38512,37596,39877,
13470,0,0,0,0,0,0,
13471,393415,379486,375899,374302,395430,384825,
13472,6364,1625,517,0,1450,2668,
13473,184676,178491,169860,165713,168199,160769,
13474,44324,43053,44016,15386,31401,16573,
13475,1712,2304,978,652,326,1052,
13476,34640,35757,37175,38254,39017,39834,
13477,0,0,0,0,0,0,
13478,36712,37403,18688,-620,32760,12500,
13479,10462,3327,19305,17748,8269,1074,
13480,17150,16582,17014,17721,18184,20008,
13481,9545,10443,7329,8343,8508,8686,
13482,178367,179062,177663,180312,185910,191895,
13483,36149,38078,36766,30490,26934,28118,
13484,124288,123172,130095,122342,77536,80783,
13485,7283,5266,5113,7113,7113,4178,
13486,390,390,390,240,1320,780,
13487,2226,1245,-1000,11019,11632,7864,
13488,21871,21222,22555,23874,14500,16500,
13489,82535,84300,86091,83839,85552,88028,
13490,197231,175599,176947,178647,176380,172666,
13491,4927,4693,3342,4844,3728,2612,
13492,1591,150,8834,19565,14170,9017,
13493,101494,98994,96845,97037,93480,95516,
13494,1662,13877,7600,5546,1241,1801,
13495,157424,161596,166680,170691,14988,16776,
13496,18649,19727,20330,20199,19609,19957,
13497,69963,64081,62582,47595,44724,44287,
13498,390,0,780,0,0,0,
13499,15743,16784,18998,18395,19100,20582,
13500,47647,50232,50510,32177,29530,29789,
13501,895,0,0,0,0,0,
13502,38102,40025,40071,40906,42100,41269,
13503,97348,49221,29457,9279,888,19947,
13504,5810,216,5741,6143,7039,26799,
13505,667,667,6637,6300,12300,0,
13506,267475,237324,186359,119829,87068,23533,
13507,33602,41574,30777,30155,14298,1579,
