ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
15721,70000,1,2,2,40,
15722,110000,1,3,1,45,
15723,460000,2,2,2,35,
15724,150000,2,1,1,38,
15725,30000,2,1,1,23,
15726,170000,1,2,2,27,
15727,450000,2,1,1,36,
15728,80000,1,1,2,25,
15729,20000,1,3,2,61,
15730,330000,1,1,1,37,
15731,210000,2,2,1,43,
15732,270000,2,2,1,36,
15733,50000,2,1,2,25,
15734,30000,2,2,1,26,
15735,2,2,1,1,38,
15736,30000,1,2,2,33,
15737,290000,2,1,1,44,
15738,50000,2,2,2,22,
15739,1,2,2,1,50,
15740,50000,1,1,1,25,
15741,30000,1,3,2,44,
15742,20000,1,2,1,41,
15743,480000,2,1,2,33,
15744,50000,2,2,2,27,
15745,60000,2,1,1,37,
15746,1,2,2,2,25,
15747,30000,1,2,1,39,
15748,50000,1,2,2,56,
15749,20000,2,2,2,32,
15750,50000,1,2,1,35,
15751,240000,1,2,1,34,
15752,360000,2,1,1,35,
15753,180000,2,1,2,33,
15754,150000,1,2,2,28,
15755,310000,2,1,1,35,
15756,280000,1,2,2,30,
15757,120000,2,3,1,47,
15758,4,2,3,2,35,
15759,2,2,3,0,37,
15760,310000,2,2,1,48,
15761,360000,2,2,1,45,
15762,110000,1,2,1,32,
15763,350000,2,1,1,41,
15764,30000,2,2,1,33,
15765,50000,1,2,2,33,
15766,290000,2,2,0,49,
15767,570000,2,2,1,46,
15768,5,2,2,1,31,
15769,50000,1,2,1,48,
15770,5,1,1,1,40,
15771,70000,2,2,1,39,
15772,1,2,1,2,24,
15773,320000,2,1,2,32,
15774,50000,1,2,2,25,
15775,20000,1,3,2,23,
15776,20000,1,2,2,49,
15777,110000,1,3,1,38,
15778,50000,2,3,1,34,
15779,1,1,1,2,32,
15780,80000,1,3,1,53,
15781,180000,2,3,1,49,
15782,5,2,3,2,40,
15783,270000,1,2,2,37,
15784,140000,1,2,2,36,
15785,20000,2,2,1,42,
15786,50000,1,2,2,46,
15787,70000,2,2,1,34,
15788,160000,2,2,1,41,
15789,220000,1,2,2,35,
15790,90000,1,2,2,30,
15791,50000,1,2,2,40,
15792,210000,2,3,2,45,
15793,350000,2,2,2,33,
15794,80000,2,3,1,48,
15795,50000,1,3,1,47,
15796,10000,2,2,1,46,
15797,1,1,3,2,27,
15798,140000,1,3,1,33,
15799,60000,2,1,1,33,
15800,1,2,3,1,43,
15801,260000,1,5,1,42,
15802,50000,2,1,1,42,
15803,140000,2,2,1,48,
15804,80000,2,2,1,31,
15805,50000,2,3,2,40,
15806,30000,2,3,2,26,
15807,110000,2,2,2,28,
15808,270000,2,1,1,32,
15809,80000,1,3,2,27,
15810,1,2,2,1,38,
15811,380000,2,1,2,40,
15812,260000,2,1,1,51,
15813,20000,2,3,1,56,
15814,30000,2,2,2,23,
15815,150000,2,1,1,37,
15816,80000,1,1,2,28,
15817,20000,1,2,2,42,
15818,70000,1,1,2,27,
15819,50000,2,2,1,22,
15820,240000,2,2,2,27,
15821,380000,2,1,1,37,
15822,340000,2,2,1,37,
15823,50000,2,2,2,50,
15824,50000,2,2,1,33,
15825,30000,1,3,1,26,
15826,310000,2,2,2,31,
15827,280000,2,2,1,42,
15828,30000,2,2,2,23,
15829,5,1,1,1,43,
15830,230000,2,1,1,36,
15831,60000,1,2,1,31,
15832,30000,1,2,2,22,
15833,130000,2,2,2,25,
15834,50000,2,1,2,26,
15835,340000,2,1,2,37,
15836,5,2,1,2,39,
15837,270000,2,2,2,29,
15838,50000,2,2,2,22,
15839,30000,1,2,2,23,
15840,70000,2,1,2,25,
15841,50000,2,2,1,43,
15842,2,2,3,1,46,
15843,30000,1,1,2,23,
15844,240000,2,1,2,37,
15845,140000,1,1,2,27,
15846,370000,2,3,1,34,
15847,240000,1,2,1,39,
15848,360000,1,1,2,29,
15849,20000,2,2,2,23,
15850,150000,2,2,2,38,
15851,210000,1,1,2,41,
15852,20000,1,2,1,34,
15853,260000,2,2,1,34,
15854,140000,2,2,2,25,
15855,90000,1,1,2,27,
15856,220000,1,1,2,30,
15857,50000,2,1,1,34,
15858,470000,2,2,2,40,
15859,20000,2,2,2,26,
15860,420000,1,1,1,40,
15861,30000,2,1,1,27,
15862,10000,2,3,1,58,
15863,290000,2,3,1,44,
15864,150000,2,1,1,31,
15865,50000,2,1,2,26,
15866,3,2,1,2,29,
15867,280000,2,2,2,24,
15868,120000,2,1,1,39,
15869,5,1,1,1,46,
15870,280000,1,2,2,26,
15871,50000,2,1,2,24,
15872,40000,1,1,1,47,
15873,1,2,3,1,31,
15874,50000,2,2,2,27,
15875,360000,1,2,1,50,
15876,320000,1,1,2,31,
15877,50000,2,2,2,28,
15878,420000,2,2,2,32,
15879,1,2,1,2,26,
15880,2,2,1,2,33,
15881,20000,1,3,2,28,
15882,150000,2,3,2,47,
15883,380000,2,2,1,30,
15884,20000,2,1,2,24,
15885,30000,1,2,1,38,
15886,410000,1,3,2,38,
15887,140000,2,2,1,46,
15888,20000,2,1,2,23,
15889,2,2,2,1,37,
15890,150000,2,2,1,40,
15891,50000,1,3,1,54,
15892,160000,1,1,2,27,
15893,2,2,1,1,37,
15894,230000,2,2,1,45,
15895,290000,2,1,2,30,
15896,70000,2,2,2,23,
15897,50000,1,1,2,30,
15898,80000,2,1,2,27,
15899,340000,2,2,1,29,
15900,180000,1,2,2,27,
15901,2,1,1,1,40,
15902,10000,1,1,2,24,
15903,390000,2,1,2,33,
15904,3,2,1,2,30,
15905,240000,1,1,1,48,
15906,450000,2,1,2,36,
15907,5,2,1,1,39,
15908,260000,1,1,1,39,
15909,120000,2,2,1,30,
15910,50000,1,2,2,22,
15911,110000,1,3,2,29,
15912,250000,1,3,1,28,
15913,50000,1,1,2,28,
15914,160000,1,3,2,38,
15915,210000,2,2,1,44,
15916,90000,2,5,2,24,
15917,210000,2,2,2,53,
15918,180000,2,1,2,31,
15919,150000,2,1,2,36,
15920,110000,2,3,1,53,
15921,50000,2,2,1,28,
15922,140000,2,2,1,29,
15923,460000,1,1,1,42,
15924,20000,2,2,1,29,
15925,4,2,1,2,29,
15926,5,1,2,2,33,
15927,80000,2,2,2,24,
15928,20000,2,1,1,37,
15929,260000,1,1,1,40,
15930,20000,1,2,2,31,
15931,610000,1,3,2,29,
15932,20000,1,3,2,49,
15933,20000,1,1,2,23,
15934,4,2,2,2,41,
15935,320000,1,2,2,30,
15936,50000,1,2,1,38,
15937,250000,2,3,1,32,
15938,1,2,1,2,26,
15939,350000,2,1,2,27,
15940,80000,2,2,1,40,
15941,20000,1,2,1,38,
15942,150000,1,3,2,25,
15943,2,2,2,2,34,
15944,2,1,1,2,28,
15945,1,2,3,2,25,
15946,310000,1,1,1,37,
15947,150000,2,1,1,34,
15948,150000,2,2,2,36,
15949,50000,1,2,3,41,
15950,30000,1,3,1,52,
15951,150000,2,1,1,31,
15952,160000,2,1,2,33,
15953,30000,1,1,2,26,
15954,230000,2,2,1,55,
15955,140000,1,1,2,35,
15956,80000,1,2,2,36,
15957,260000,2,2,1,35,
15958,230000,2,3,1,50,
15959,20000,1,2,1,42,
15960,80000,1,2,1,31,
15961,260000,2,2,1,37,
15962,140000,2,2,1,49,
15963,220000,2,2,1,38,
15964,50000,2,1,2,30,
15965,90000,1,3,1,39,
15966,230000,2,2,1,39,
15967,1,1,3,2,35,
15968,30000,2,2,1,38,
15969,110000,1,2,1,30,
15970,250000,2,3,0,26,
15971,130000,2,3,2,27,
15972,1,2,3,1,44,
15973,50000,2,2,2,23,
15974,360000,1,3,2,40,
15975,310000,2,2,1,44,
15976,5,2,1,1,54,
15977,130000,1,1,1,34,
15978,80000,2,2,2,24,
15979,420000,2,2,2,37,
15980,390000,1,2,1,35,
15981,260000,2,2,1,40,
15982,180000,2,1,1,47,
15983,50000,2,1,2,24,
15984,50000,1,2,2,29,
15985,120000,2,3,1,39,
15986,80000,1,2,2,31,
15987,240000,2,2,1,41,
15988,430000,1,1,1,48,
15989,80000,2,2,1,39,
15990,250000,2,2,1,29,
15991,110000,1,1,2,33,
15992,50000,2,2,1,39,
15993,290000,2,2,1,49,
15994,180000,2,2,2,25,
15995,50000,2,2,2,28,
15996,2,1,2,1,51,
15997,50000,1,3,2,28,
15998,90000,2,2,2,23,
15999,140000,2,1,2,29,
16000,4,2,2,1,43,
16001,150000,2,3,2,23,
16002,70000,2,2,2,25,
16003,60000,2,1,2,28,
16004,70000,2,1,2,27,
16005,50000,1,2,1,38,
16006,50000,2,2,2,24,
16007,30000,1,2,2,32,
16008,2,2,1,1,34,
16009,50000,2,2,1,43,
16010,140000,2,1,1,40,
16011,20000,1,2,2,33,
16012,30000,2,2,1,33,
16013,210000,2,2,1,32,
16014,140000,2,2,2,23,
16015,140000,2,1,1,45,
16016,170000,1,1,1,39,
16017,120000,1,2,2,29,
16018,180000,2,1,2,35,
16019,340000,2,2,1,32,
16020,60000,2,2,1,32,
16021,2,2,1,2,28,
16022,2,1,2,2,30,
16023,50000,2,1,2,23,
16024,70000,1,3,2,28,
16025,2,1,1,1,37,
16026,150000,1,2,1,43,
16027,280000,2,4,1,50,
16028,170000,1,2,2,36,
16029,80000,2,2,2,42,
16030,210000,2,1,1,38,
16031,180000,2,3,2,55,
16032,280000,2,2,1,40,
16033,320000,2,2,1,37,
16034,320000,1,1,1,28,
16035,2,1,2,2,31,
16036,50000,1,2,1,58,
16037,20000,1,2,1,45,
16038,180000,2,2,2,35,
16039,140000,2,2,1,26,
16040,280000,1,1,1,45,
16041,150000,2,2,1,46,
16042,50000,2,2,2,24,
16043,80000,2,3,1,29,
16044,180000,1,2,2,36,
16045,1,1,2,2,39,
16046,50000,1,2,2,25,
16047,270000,1,1,1,50,
16048,390000,2,2,2,37,
16049,70000,2,1,1,40,
16050,230000,1,1,2,29,
16051,150000,2,3,1,45,
16052,280000,2,3,1,45,
16053,130000,2,2,1,30,
16054,160000,2,2,0,37,
16055,320000,2,2,1,43,
16056,310000,2,1,2,39,
16057,50000,2,2,1,27,
16058,280000,1,1,2,31,
16059,270000,2,1,1,45,
16060,50000,2,2,1,25,
16061,2,1,1,2,40,
16062,70000,1,3,1,50,
16063,180000,2,1,2,28,
16064,2,1,1,2,33,
16065,30000,2,2,2,28,
16066,130000,2,2,2,25,
16067,180000,2,2,1,37,
16068,180000,2,2,1,33,
16069,310000,2,1,2,28,
16070,130000,1,3,2,49,
16071,170000,2,1,1,52,
16072,220000,1,1,1,35,
16073,410000,1,2,2,30,
16074,360000,2,1,1,33,
16075,80000,2,1,2,23,
16076,30000,1,1,1,31,
16077,2,2,3,1,42,
16078,50000,1,2,2,25,
16079,150000,2,1,2,32,
16080,260000,2,1,2,44,
16081,180000,2,1,2,32,
16082,160000,1,3,1,34,
16083,20000,2,2,1,46,
16084,3,2,1,2,38,
16085,30000,2,2,1,34,
16086,20000,1,2,2,22,
16087,30000,2,3,2,25,
16088,180000,2,2,2,25,
16089,80000,1,3,1,29,
16090,270000,2,2,2,25,
16091,120000,1,3,1,38,
16092,160000,2,1,2,28,
16093,320000,1,1,1,40,
16094,50000,2,2,1,34,
16095,320000,1,1,1,42,
16096,50000,1,3,2,54,
16097,50000,2,3,2,28,
16098,10000,1,1,2,27,
16099,2,1,2,2,30,
16100,240000,2,1,2,31,
16101,50000,1,2,1,49,
16102,260000,2,1,2,25,
16103,110000,2,2,2,25,
16104,30000,1,2,2,41,
16105,110000,1,2,2,28,
16106,80000,1,2,1,36,
16107,210000,2,2,2,35,
16108,3,2,1,2,30,
16109,60000,1,1,2,29,
16110,40000,1,2,2,28,
16111,50000,1,2,1,43,
16112,80000,2,3,0,40,
16113,70000,2,2,2,24,
16114,210000,2,2,1,34,
16115,5,1,3,1,52,
16116,240000,2,2,2,29,
16117,50000,2,1,2,31,
16118,130000,2,2,1,28,
16119,4,2,1,1,38,
16120,610000,2,1,2,36,
16121,4,2,3,2,31,
16122,130000,2,2,1,52,
16123,150000,2,4,3,49,
16124,60000,1,2,2,28,
16125,70000,2,3,1,46,
16126,130000,2,2,2,29,
16127,360000,2,1,2,33,
16128,1,1,3,1,56,
16129,20000,1,2,2,41,
16130,220000,1,1,2,38,
16131,50000,1,2,1,52,
16132,130000,1,1,2,26,
16133,50000,1,3,1,28,
16134,130000,2,2,2,43,
16135,60000,2,1,2,27,
16136,50000,2,2,1,32,
16137,250000,2,1,2,35,
16138,2,2,3,1,34,
16139,160000,2,1,1,33,
16140,20000,1,3,2,25,
16141,50000,2,3,1,39,
16142,80000,1,2,2,27,
16143,210000,1,1,2,36,
16144,190000,2,6,1,48,
16145,130000,2,2,1,49,
16146,50000,2,3,1,27,
16147,240000,1,1,2,34,
16148,120000,1,3,2,37,
16149,120000,2,2,2,29,
16150,80000,2,1,2,27,
16151,310000,2,2,1,33,
16152,20000,2,1,2,25,
16153,40000,1,1,2,31,
16154,360000,1,3,1,41,
16155,230000,1,2,1,35,
16156,30000,1,2,2,24,
16157,160000,1,2,2,32,
16158,20000,2,2,2,22,
16159,50000,1,2,2,22,
16160,340000,1,1,2,25,
16161,5,2,3,2,29,
16162,330000,1,1,2,47,
16163,30000,2,3,2,21,
16164,50000,1,2,2,26,
16165,80000,1,2,1,46,
16166,240000,1,2,2,43,
16167,160000,1,3,1,57,
16168,20000,2,2,2,26,
16169,3,2,1,1,56,
16170,190000,2,1,2,32,
16171,360000,1,1,2,33,
16172,210000,2,2,2,30,
16173,150000,1,1,2,31,
16174,30000,2,2,2,28,
16175,1,1,2,1,29,
16176,310000,2,1,2,27,
16177,90000,2,2,1,33,
16178,60000,2,2,2,24,
16179,20000,1,5,2,50,
16180,150000,2,2,1,36,
16181,290000,2,2,1,48,
16182,1,2,2,1,36,
16183,120000,1,2,1,41,
16184,50000,1,2,2,39,
16185,360000,1,1,1,39,
16186,210000,2,2,1,49,
16187,4,1,2,1,34,
16188,50000,2,2,1,43,
16189,20000,2,1,2,29,
16190,430000,2,2,1,41,
16191,280000,1,2,1,33,
16192,210000,2,1,2,33,
16193,30000,1,2,2,35,
16194,140000,1,2,2,39,
16195,120000,2,2,2,31,
16196,80000,2,1,2,29,
16197,260000,1,2,2,32,
16198,350000,1,1,1,34,
16199,50000,2,5,2,42,
16200,60000,2,1,2,27,
16201,3,1,2,1,46,
16202,230000,2,2,1,43,
16203,320000,2,3,2,53,
16204,360000,1,1,2,35,
16205,150000,1,1,2,30,
16206,270000,2,1,2,33,
16207,140000,2,1,2,25,
16208,90000,2,3,3,51,
16209,160000,1,2,2,43,
16210,50000,2,1,2,23,
16211,210000,2,2,1,40,
16212,90000,2,2,2,55,
16213,150000,2,2,3,26,
16214,260000,1,3,1,63,
16215,150000,1,2,1,34,
16216,360000,1,2,1,44,
16217,280000,1,1,2,32,
16218,2,2,3,2,28,
16219,250000,2,3,2,36,
16220,170000,1,1,2,28,
16221,60000,2,3,3,42,
16222,30000,1,2,2,49,
16223,5,1,1,2,32,
16224,50000,1,2,2,30,
16225,10000,1,3,1,51,
16226,2,1,3,1,34,
16227,50000,1,3,1,46,
16228,450000,2,1,2,36,
16229,180000,2,1,2,40,
16230,50000,2,2,1,39,
16231,30000,1,2,2,25,
16232,50000,1,2,1,36,
16233,180000,2,3,2,32,
16234,4,1,1,2,38,
16235,90000,2,3,2,42,
16236,2,1,1,2,27,
16237,340000,2,1,1,35,
16238,80000,2,1,1,32,
16239,80000,2,2,2,24,
16240,230000,2,1,2,27,
16241,10000,1,1,2,23,
16242,20000,2,2,2,23,
16243,60000,2,3,1,43,
16244,50000,2,2,1,31,
16245,80000,1,2,3,40,
16246,420000,1,1,2,31,
16247,70000,2,3,2,25,
16248,50000,1,3,1,41,
16249,180000,2,1,2,26,
16250,290000,2,1,1,45,
16251,130000,2,2,2,31,
16252,530000,2,2,1,44,
16253,150000,2,2,2,23,
16254,40000,2,2,1,38,
16255,470000,1,1,1,37,
16256,20000,1,2,1,55,
16257,50000,2,2,1,27,
16258,180000,2,2,2,30,
16259,230000,2,2,2,36,
16260,2,1,3,1,29,
16261,140000,2,2,2,27,
16262,30000,2,3,2,22,
16263,80000,2,3,3,29,
16264,2,2,2,1,34,
16265,110000,1,1,1,56,
16266,360000,1,1,1,34,
16267,20000,2,1,2,46,
16268,230000,1,2,1,29,
16269,50000,1,3,1,48,
16270,230000,1,2,1,36,
16271,140000,2,2,2,24,
16272,20000,2,2,2,23,
16273,10000,2,2,2,24,
16274,120000,2,1,2,30,
16275,140000,2,1,2,34,
16276,2,2,2,1,29,
16277,2,2,1,2,30,
16278,5,1,2,1,54,
16279,230000,2,2,2,25,
16280,220000,1,1,2,31,
16281,150000,2,1,2,37,
16282,80000,2,2,3,59,
16283,80000,2,2,1,35,
16284,50000,1,1,2,28,
16285,220000,1,2,1,50,
16286,220000,2,1,2,35,
16287,70000,2,2,2,23,
16288,1,2,2,1,46,
16289,420000,2,2,1,30,
16290,150000,2,1,2,24,
16291,70000,2,2,1,34,
16292,110000,2,2,2,28,
16293,180000,2,3,1,64,
16294,20000,1,1,2,24,
16295,140000,1,2,2,30,
16296,80000,2,2,1,41,
16297,50000,1,1,2,25,
16298,150000,1,1,2,33,
16299,150000,2,2,1,37,
16300,90000,1,2,2,32,
16301,130000,2,2,3,25,
16302,50000,1,2,2,24,
16303,50000,2,2,2,23,
16304,10000,1,2,1,29,
16305,170000,2,3,2,44,
16306,240000,2,3,1,43,
16307,4,1,2,1,44,
16308,290000,2,2,2,37,
16309,50000,2,2,1,28,
16310,2,2,3,1,38,
16311,30000,2,3,1,32,
16312,180000,2,3,1,33,
16313,180000,1,1,2,32,
16314,360000,2,1,2,34,
16315,3,2,2,2,26,
16316,170000,2,2,1,28,
16317,50000,2,3,1,49,
16318,50000,1,2,2,28,
16319,360000,1,1,2,30,
16320,70000,2,2,1,37,
16321,610000,1,1,2,35,
16322,230000,2,2,1,32,
16323,1,2,2,2,25,
16324,180000,1,2,2,29,
16325,430000,2,2,2,29,
16326,90000,2,2,2,25,
16327,70000,2,1,2,27,
16328,20000,1,1,2,29,
16329,2,1,2,1,45,
16330,50000,1,2,2,22,
16331,250000,1,1,1,40,
16332,210000,1,2,1,45,
16333,1,2,2,2,40,
16334,150000,1,1,2,37,
16335,20000,1,3,1,55,
16336,250000,2,2,1,26,
16337,1,2,1,2,29,
16338,30000,2,2,1,39,
16339,80000,1,3,1,38,
16340,20000,2,2,1,26,
16341,160000,1,2,1,36,
16342,330000,2,2,1,37,
16343,450000,2,3,2,26,
16344,260000,1,1,2,33,
16345,80000,2,2,2,27,
16346,80000,2,3,1,44,
16347,1,2,2,2,28,
16348,40000,2,2,1,30,
16349,50000,1,1,2,25,
16350,60000,1,2,1,47,
16351,350000,2,2,1,39,
16352,110000,1,1,2,25,
16353,110000,2,2,2,39,
16354,150000,2,1,2,24,
16355,250000,2,3,2,47,
16356,210000,2,3,1,35,
16357,90000,1,3,3,40,
16358,50000,1,2,2,43,
16359,4,1,5,1,30,
16360,160000,2,1,1,42,
16361,130000,1,2,2,33,
16362,590000,1,1,1,41,
16363,270000,2,3,1,37,
16364,50000,1,3,1,57,
16365,230000,1,2,1,36,
16366,180000,2,2,1,36,
16367,130000,1,2,2,28,
16368,360000,1,1,2,31,
16369,220000,2,2,2,33,
16370,260000,1,2,2,32,
16371,30000,2,1,2,27,
16372,1,1,2,1,24,
16373,50000,1,2,2,24,
16374,30000,2,1,2,24,
16375,260000,2,1,2,33,
16376,80000,2,3,1,41,
16377,1,1,2,2,35,
16378,4,2,1,2,30,
16379,1,2,1,2,29,
16380,2,2,2,3,40,
16381,80000,1,1,2,26,
16382,90000,1,1,2,33,
16383,190000,2,3,1,41,
16384,1,1,2,1,52,
16385,210000,1,1,2,32,
16386,20000,1,2,2,52,
16387,90000,2,1,2,33,
16388,70000,1,2,1,37,
16389,350000,2,2,1,35,
16390,70000,1,2,1,30,
16391,180000,2,2,1,39,
16392,20000,1,2,2,36,
16393,30000,1,3,1,55,
16394,210000,2,2,2,30,
16395,210000,2,2,2,38,
16396,360000,2,1,1,41,
16397,3,2,1,2,30,
16398,5,2,2,1,43,
16399,160000,1,2,2,30,
16400,60000,2,1,2,25,
16401,10000,1,2,2,45,
16402,10000,1,3,2,61,
16403,160000,2,3,1,37,
16404,130000,2,2,1,45,
16405,80000,2,2,2,38,
16406,130000,2,1,2,25,
16407,30000,2,1,2,27,
16408,30000,2,1,2,23,
16409,230000,2,2,2,25,
16410,360000,1,2,2,28,
16411,140000,2,2,2,27,
16412,360000,1,2,2,29,
16413,220000,2,1,1,42,
16414,150000,2,1,1,44,
16415,250000,2,5,1,33,
16416,220000,2,1,1,36,
16417,180000,2,2,1,32,
16418,130000,1,2,2,42,
16419,210000,2,2,1,25,
16420,1,2,2,1,43,
16421,70000,2,2,1,59,
16422,140000,1,2,1,41,
16423,5,2,2,2,43,
16424,160000,2,2,1,37,
16425,70000,1,2,1,36,
16426,50000,1,2,1,40,
16427,640000,1,1,2,33,
16428,310000,1,2,1,48,
16429,260000,1,1,2,36,
16430,80000,1,3,1,57,
16431,320000,2,1,1,34,
16432,20000,1,2,2,27,
16433,470000,2,1,1,61,
16434,140000,2,1,2,28,
16435,290000,1,1,1,46,
16436,110000,2,1,2,23,
16437,3,2,2,2,36,
16438,220000,1,1,1,42,
16439,2,2,2,1,32,
16440,50000,1,2,1,26,
16441,50000,1,2,2,23,
16442,290000,1,1,1,47,
16443,30000,2,2,1,49,
16444,20000,2,1,3,51,
16445,150000,2,1,1,46,
16446,250000,2,2,2,40,
16447,240000,1,2,2,26,
16448,2,1,1,1,42,
16449,290000,1,1,1,37,
16450,360000,1,3,2,30,
16451,50000,1,2,2,26,
16452,380000,2,2,2,30,
16453,670000,2,1,1,43,
16454,130000,2,3,1,36,
16455,310000,2,2,2,27,
16456,130000,2,1,1,55,
16457,180000,2,2,1,38,
16458,170000,2,1,2,29,
16459,2,1,2,2,29,
16460,2,2,2,1,27,
16461,70000,2,2,1,31,
16462,20000,1,1,1,48,
16463,110000,2,1,1,33,
16464,1,1,2,1,35,
16465,50000,2,2,2,27,
16466,360000,1,2,2,26,
16467,50000,1,2,2,25,
16468,210000,2,2,1,33,
16469,250000,1,3,1,28,
16470,50000,2,1,2,26,
16471,150000,1,1,2,28,
16472,1,2,1,2,26,
16473,50000,2,2,1,42,
16474,5,2,3,2,36,
16475,50000,1,2,2,23,
16476,80000,2,3,2,43,
16477,130000,1,2,2,28,
16478,50000,1,1,2,29,
16479,330000,2,2,2,31,
16480,80000,1,1,2,26,
16481,230000,2,2,2,25,
16482,220000,1,1,1,47,
16483,420000,2,1,1,39,
16484,80000,2,2,2,25,
16485,2,1,1,2,32,
16486,2,1,3,1,36,
16487,120000,2,2,2,25,
16488,160000,2,1,1,39,
16489,50000,2,1,2,23,
16490,280000,2,1,2,30,
16491,2,2,2,2,27,
16492,240000,1,1,1,55,
16493,390000,2,2,1,29,
16494,2,2,1,1,35,
16495,30000,2,3,1,48,
16496,70000,1,2,1,42,
16497,270000,2,2,2,36,
16498,2,1,1,2,33,
16499,90000,1,2,1,31,
16500,60000,2,3,1,53,
16501,110000,2,2,1,35,
16502,2,2,3,2,31,
16503,80000,1,2,2,25,
16504,160000,1,1,2,32,
16505,3,2,1,2,50,
16506,2,1,1,1,37,
16507,190000,2,1,2,28,
16508,80000,2,1,2,29,
16509,50000,2,3,2,34,
16510,2,2,2,1,48,
16511,260000,2,1,1,43,
16512,140000,2,2,2,26,
16513,50000,2,2,2,24,
16514,90000,1,1,2,30,
16515,330000,2,2,1,30,
16516,40000,1,2,1,36,
16517,50000,1,2,1,37,
16518,20000,1,2,1,37,
16519,50000,2,1,1,29,
16520,40000,1,2,2,27,
16521,110000,2,2,1,28,
16522,350000,1,2,1,39,
16523,210000,2,2,2,27,
16524,80000,1,3,2,44,
16525,5,1,1,1,41,
16526,50000,2,2,2,23,
16527,70000,1,1,3,57,
16528,20000,1,1,2,30,
16529,20000,1,2,2,24,
16530,480000,1,1,2,33,
16531,110000,1,2,2,28,
16532,20000,2,2,1,28,
16533,5,2,2,1,27,
16534,180000,2,2,1,35,
16535,150000,2,1,2,27,
16536,110000,2,1,2,28,
16537,310000,2,3,2,30,
16538,360000,1,1,2,30,
16539,160000,1,2,2,57,
16540,50000,1,2,1,41,
16541,240000,1,1,2,30,
16542,140000,2,2,1,27,
16543,410000,1,2,1,36,
16544,60000,2,2,1,31,
16545,240000,1,2,2,26,
16546,220000,1,1,2,28,
16547,5,1,1,1,46,
16548,20000,2,2,2,27,
16549,70000,2,3,1,44,
16550,50000,2,3,1,42,
16551,50000,2,2,2,22,
16552,50000,2,3,2,26,
16553,20000,1,2,2,27,
16554,350000,1,1,1,55,
16555,360000,1,2,2,37,
16556,10000,2,3,2,36,
16557,160000,1,2,2,29,
16558,120000,2,2,1,34,
16559,4,1,1,1,66,
16560,170000,2,1,2,37,
16561,260000,1,1,1,38,
16562,2,1,3,2,27,
16563,180000,2,2,2,28,
16564,210000,1,3,1,44,
16565,2,1,1,1,37,
16566,20000,2,2,2,22,
16567,120000,2,2,1,35,
16568,160000,2,1,1,40,
16569,20000,1,2,1,46,
16570,250000,1,3,1,56,
16571,120000,2,1,1,35,
16572,60000,2,1,2,25,
16573,120000,2,2,2,30,
16574,30000,2,3,2,26,
16575,220000,1,1,1,39,
16576,170000,2,1,2,26,
16577,170000,2,1,2,29,
16578,60000,2,2,2,28,
16579,80000,2,2,2,29,
16580,180000,2,2,2,30,
16581,3,1,1,2,34,
16582,150000,1,3,2,29,
16583,60000,2,2,1,40,
16584,210000,2,1,2,27,
16585,280000,1,1,2,37,
16586,70000,1,2,2,45,
16587,60000,2,2,1,33,
16588,130000,1,3,1,56,
16589,50000,1,2,2,26,
16590,50000,2,2,1,29,
16591,140000,2,2,1,27,
16592,180000,2,6,1,48,
16593,50000,1,1,1,40,
16594,210000,2,2,2,44,
16595,30000,2,2,2,42,
16596,80000,2,3,1,45,
16597,20000,1,2,2,38,
16598,440000,2,1,2,51,
16599,50000,2,2,1,29,
16600,50000,2,2,2,23,
16601,210000,1,2,1,39,
16602,420000,2,1,1,30,
16603,90000,2,2,2,23,
16604,30000,1,1,1,42,
16605,80000,1,1,1,41,
16606,2,1,2,2,27,
16607,4,2,1,2,33,
16608,80000,1,3,2,44,
16609,450000,1,1,1,42,
16610,90000,2,2,1,51,
16611,1,1,1,1,40,
16612,30000,2,2,1,45,
16613,360000,2,1,2,29,
16614,150000,2,1,1,52,
16615,50000,2,3,2,25,
16616,390000,1,5,2,29,
16617,180000,1,2,2,56,
16618,50000,1,2,3,53,
16619,50000,2,1,2,23,
16620,480000,1,1,1,43,
16621,90000,1,2,2,28,
16622,280000,1,1,1,39,
16623,140000,2,3,1,39,
16624,310000,2,2,1,34,
16625,310000,1,2,2,30,
16626,250000,2,1,1,36,
16627,230000,2,1,2,25,
16628,30000,2,2,1,51,
16629,210000,1,2,1,48,
16630,220000,2,1,1,40,
16631,150000,2,1,1,25,
16632,80000,1,3,2,43,
16633,340000,1,1,2,33,
16634,50000,2,3,1,51,
16635,30000,1,2,1,41,
16636,90000,2,2,1,34,
16637,5,1,1,1,49,
16638,1,1,1,2,31,
16639,210000,2,2,1,32,
16640,50000,1,2,2,23,
16641,2,1,3,2,26,
16642,750000,2,1,2,28,
16643,180000,1,2,1,39,
16644,130000,2,2,2,33,
16645,290000,1,1,1,49,
16646,3,2,2,1,31,
16647,50000,1,2,2,44,
16648,280000,2,1,2,29,
16649,1,1,2,2,27,
16650,340000,1,2,1,48,
16651,1,2,2,1,58,
16652,140000,2,3,1,32,
16653,250000,2,2,1,43,
16654,250000,2,1,2,26,
16655,480000,1,2,1,39,
16656,70000,2,3,1,30,
16657,180000,2,2,1,36,
16658,20000,2,2,2,37,
16659,110000,2,3,1,63,
