ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
14213,0,0,53,4328,0,10401,0,
14214,10000,9020,6000,5500,6000,5500,1,
14215,5649,5649,5699,5616,20272,0,0,
14216,1800,0,2400,1200,1200,1200,1,
14217,2000,8568,19000,800,1000,20000,1,
14218,10018,10000,15000,30000,30251,20000,0,
14219,0,0,0,0,0,0,0,
14220,0,0,0,0,0,20271,0,
14221,6500,6799,5100,3300,3400,7461,0,
14222,2000,2000,1400,2000,2100,2500,0,
14223,0,2000,1241,633,616,2500,1,
14224,0,1061,0,954,158,1796,1,
14225,1700,1700,1679,1000,1010,1400,0,
14226,0,0,0,0,0,0,0,
14227,1000,2000,1000,1000,1000,1000,0,
14228,1242,1020,2000,0,0,0,0,
14229,1284,1231,1154,0,14872,121,0,
14230,2229,7116,1539,0,1240,598,0,
14231,4626,5602,769,5595,2538,1686,0,
14232,1145,1005,2000,500,5305,3640,0,
14233,5500,4500,3500,6011,3200,4000,0,
14234,0,4950,2400,1200,1400,1203,1,
14235,1200,1114,4000,13000,2000,0,0,
14236,0,2000,2000,2000,3000,3000,1,
14237,390,780,0,0,0,0,1,
14238,0,7000,0,6600,4000,3200,1,
14239,4560,2500,9456,10063,0,0,0,
14240,1446,1690,1208,462,1787,497,0,
14241,3381,3384,3958,0,0,0,0,
14242,25799,35530,31376,70000,17670,20000,0,
14243,3500,4000,4005,600,2400,2900,1,
14244,28763,66652,123267,26207,948,52876,0,
14245,0,0,0,0,0,0,0,
14246,10000,20000,10000,8000,6000,5000,0,
14247,8092,20121,100071,50122,6468,278311,0,
14248,2000,0,0,0,0,0,1,
14249,0,4000,1600,0,3400,0,1,
14250,3300,0,6100,0,5300,3500,1,
14251,11075,4405,9274,4000,5000,53918,0,
14252,780,6837,1000,2568,2199,4067,1,
14253,6017,8000,5800,5200,5000,5000,0,
14254,3700,0,1200,710,52,1000,0,
14255,4252,2620,408,26130,653,35012,0,
14256,7000,5665,4154,3300,3418,3600,0,
14257,10011,6200,5874,10000,6054,7108,0,
14258,3940,3256,2696,2780,2900,3000,0,
14259,0,192,996,0,396,396,0,
14260,3181,2050,1684,1564,1558,2000,0,
14261,4589,4516,3645,3649,3724,3236,0,
14262,10000,1,0,5690,0,4421,0,
14263,1500,1487,600,1000,1000,1000,1,
14264,3363,13591,1026,7853,5562,990,0,
14265,7616,14771,1973,9500,40647,589,0,
14266,5000,5000,5000,5000,5000,1000,0,
14267,3700,5700,3100,2000,2000,1700,0,
14268,390,390,390,390,390,390,1,
14269,6874,2030,0,1866,1878,1909,1,
14270,0,0,0,1560,390,930,1,
14271,7357,2566,3000,1000,10000,2000,0,
14272,15299,7524,324097,12039,12006,12272,0,
14273,230,1500,1310,1444,0,1000,1,
14274,1876,1876,1876,1876,1876,1876,1,
14275,3300,6267,0,0,0,4189,0,
14276,2019,2020,2000,2000,2000,1000,0,
14277,2014,1705,2000,2000,3000,3000,0,
14278,0,0,0,0,1306,0,1,
14279,2061,4150,2232,750,929,611,0,
14280,9984,16754,38522,8983,4585,4549,0,
14281,0,4400,9000,0,9000,4400,1,
14282,1500,1200,1000,1000,0,0,0,
14283,840,0,0,0,0,0,0,
14284,1000,2522,0,390,390,390,0,
14285,920,852,1759,5707,0,0,0,
14286,2676,189570,6084,5798,4627,3589,0,
14287,1600,1601,810,1000,692,647,1,
14288,0,0,1548,0,982,601,0,
14289,2570,0,270,0,3000,0,0,
14290,3500,3500,3000,3083,3000,3000,0,
14291,12000,9100,4600,4200,4100,5000,0,
14292,2683,2500,3000,6000,2500,1000,0,
14293,3000,3000,3000,3000,2500,12500,0,
14294,0,1433,0,2125,0,0,0,
14295,5012,0,4000,5000,4000,2106,0,
14296,1800,1900,1300,0,0,0,0,
14297,1849,5000,1417,4488,0,1540,0,
14298,1291,2392,1000,199,80,949,0,
14299,1500,1177,1000,550,0,790,0,
14300,0,0,0,0,902,0,0,
14301,0,3000,0,3000,0,3000,1,
14302,1600,2000,1600,800,0,1600,1,
14303,5000,5000,5000,6000,6000,5098,0,
14304,0,1265,1000,244,500,500,0,
14305,0,20000,1807,7042,0,1925,0,
14306,63053,1478,1119,1016,1026,1049,0,
14307,6450,7000,5000,2000,2000,2000,0,
14308,1260,325,1000,1100,0,0,0,
14309,4000,4000,3000,0,0,0,0,
14310,1192,1202,1135,1165,1326,2204,0,
14311,4262,2083,792,1645,0,811,0,
14312,18432,1416,16580,416,416,416,1,
14313,4196,3569,26022,504,1000,133,0,
14314,2200,2000,1000,500,1000,400,0,
14315,155484,67533,72049,70430,40721,133611,0,
14316,3000,2000,955,3000,3000,790,0,
14317,1378,1723,1695,1028,1056,907,0,
14318,25748,30029,27417,1016,640,260,0,
14319,2000,1254,1000,724,1000,1000,1,
14320,0,1257,0,0,0,0,0,
14321,6901,4800,5006,5507,5,5308,0,
14322,0,0,2828,0,182,0,1,
14323,9318,5343,7819,332,16516,5000,0,
14324,5577,0,5000,10089,0,2000,0,
14325,12037,10038,8057,6000,4221,3258,1,
14326,7200,3000,3000,2509,3000,2500,0,
14327,475,5691,34000,14000,8000,15000,0,
14328,3368,3995,2800,3267,2919,334,1,
14329,0,4500,2500,3000,3000,4000,0,
14330,0,8564,4000,0,7414,0,1,
14331,1871,7,1807,0,11811,5628,1,
14332,15074,528,15303,13,3615,6765,0,
14333,3162,3523,3025,2344,5000,3000,0,
14334,0,0,0,0,0,0,0,
14335,3000,3000,2880,306,2000,2000,0,
14336,3694,3470,3305,500,300,500,1,
14337,5119,5007,5002,5005,5024,4543,0,
14338,3036,3092,3111,2000,2000,2000,1,
14339,1602,1400,3000,3130,1062,6318,0,
14340,2000,5700,2964,1527,1407,1873,0,
14341,2000,0,3000,0,2382,0,0,
14342,7036,20042,150122,75182,11486,11162,0,
14343,1701,0,9,0,3158,0,0,
14344,0,0,0,0,0,0,1,
14345,1294,2000,2000,30000,3000,2000,0,
14346,2432,3686,1850,1917,1968,1950,0,
14347,3000,3170,2000,1,5000,4000,0,
14348,10000,10000,5000,5000,5000,3200,1,
14349,5000,2000,1089,3000,5000,0,1,
14350,10621,15685,5827,0,0,0,0,
14351,5247,3213,2857,2963,4566,1969,1,
14352,16652,76146,67697,67609,71946,14000,0,
14353,249,27477,0,0,24272,11008,0,
14354,742,4000,0,780,0,1757,0,
14355,1766,1521,3100,0,10,0,0,
14356,15000,16701,20101,7000,5750,10000,0,
14357,3010,3035,3029,3637,3222,3025,0,
14358,5000,2500,2000,3000,2700,2500,0,
14359,0,0,0,0,0,0,0,
14360,1033,1000,0,78794,2900,3000,0,
14361,2791,0,376,0,6884,4187,1,
14362,89187,14178,41359,9140,0,0,0,
14363,0,0,0,0,0,0,0,
14364,0,3600,1111,0,1160,1160,0,
14365,5865,6091,5537,17366,16971,2785,0,
14366,3000,157541,8020,5260,5000,6000,0,
14367,5000,0,2000,2000,1000,1000,1,
14368,390,390,390,390,0,780,0,
14369,18540,10000,10000,9000,6600,32810,0,
14370,5000,13003,15000,11000,10000,3000,0,
14371,3866,3899,5489,4005,4145,4161,0,
14372,1798,2058,1683,600,1017,20698,0,
14373,0,98,0,0,318,452,0,
14374,4000,0,2000,0,5000,2000,0,
14375,3432,3615,3511,2500,2000,1850,1,
14376,4000,4000,3000,3000,4000,4000,0,
14377,11525,2149,11030,4008,7106,1193,0,
14378,2700,6500,3200,3500,3200,3300,1,
14379,2000,0,0,0,217,2972,0,
14380,5123,8467,2510,591,14994,5000,0,
14381,2000,1435,1149,1197,1009,990,0,
14382,0,780,0,0,0,0,0,
14383,8318,1951,0,3124,3259,0,0,
14384,4000,5390,3000,1453,2000,1677,0,
14385,1232,31484,1444,1000,1100,1491,0,
14386,5525,5088,4480,2338,4733,22566,0,
14387,7396,1459,1000,18,18784,1000,0,
14388,836,836,390,390,390,0,0,
14389,0,0,0,15239,0,540,1,
14390,1600,1500,0,700,0,1150,1,
14391,1440,1503,1730,1010,1206,1949,0,
14392,1588,1483,611,458,403,351,0,
14393,0,277510,10000,10000,10000,10500,0,
14394,1114,0,1000,0,16391,832,0,
14395,1500,1600,347,354,355,0,1,
14396,8333,1494,600,1000,1000,257,0,
14397,0,1298,1000,692,766,998,1,
14398,6005,6005,6094,4161,5021,4350,0,
14399,4000,0,3000,3228,0,4000,1,
14400,3000,1000,1500,0,1000,1000,0,
14401,900,0,0,0,0,0,0,
14402,291,291,291,291,291,291,0,
14403,0,0,0,0,0,652,0,
14404,0,0,0,0,0,0,0,
14405,2000,3200,37432,1000,1258,1000,0,
14406,0,0,0,0,0,0,1,
14407,1800,1500,2100,0,1800,1000,0,
14408,0,0,0,0,0,0,0,
14409,2045,1660,1338,1300,2000,865,0,
14410,3182,1512,3657,6556,3772,957,0,
14411,94921,53796,6009,9096,3267,2901,0,
14412,2006,1407,1000,1000,1000,1107,0,
14413,15772,23011,9941,12688,8958,6484,0,
14414,3000,10000,3000,5000,15000,0,0,
14415,2400,3040,2400,2500,2450,2500,0,
14416,0,14500,6400,7000,7000,7000,0,
14417,5341,5966,3348,5061,7128,4722,0,
14418,390,0,780,0,0,0,0,
14419,999,0,0,0,0,0,1,
14420,432,2000,0,0,0,5757,0,
14421,2756,1366,1000,1023,1093,700,0,
14422,255,4892,4478,1800,0,150,0,
14423,6000,6000,0,4800,0,2226,0,
14424,0,0,0,1790,1890,1740,1,
14425,3600,0,2700,1300,0,1300,0,
14426,2000,2000,3000,3000,0,0,0,
14427,10105,16776,19689,0,5000,15000,0,
14428,1600,1300,1500,900,900,787,0,
14429,7065,6002,10002,7030,6275,8088,0,
14430,5000,3000,2000,3000,5000,0,0,
14431,3939,3506,3589,3061,1031,1044,0,
14432,3452,4066,3469,4630,0,2500,1,
14433,30000,2052,1034,1100,1088,883,1,
14434,7500,0,4000,4000,4000,3500,1,
14435,0,0,0,0,0,0,0,
14436,0,1656,1400,0,0,0,0,
14437,1785,2341,2128,344,359,800,0,
14438,13248,9543,6106,3013,3398,6067,0,
14439,15000,20000,0,10000,8352,9500,0,
14440,15500,17000,13541,10008,7705,7246,0,
14441,3837,2800,2008,1700,2000,1800,0,
14442,5600,5400,5006,3250,3400,3500,0,
14443,605,0,0,0,359,0,0,
14444,7002,3002,5002,3009,177004,5452,1,
14445,2000,3000,3000,3000,3000,3000,0,
14446,19631,23906,0,3073,7418,11894,0,
14447,7614,2226,3008,1255,152446,0,0,
14448,3000,3000,5000,0,0,0,0,
14449,10000,10000,8004,10000,6000,10000,0,
14450,65722,20000,18844,34983,408,14574,0,
14451,72071,2050,0,0,0,1188,0,
14452,5000,6029,8000,6000,6000,3000,0,
14453,4000,4300,4164,4500,4200,5000,0,
14454,2000,0,2007,1000,5000,2000,1,
14455,5000,17939,12845,22728,11493,10703,0,
14456,4,24846,5004,1540,4,6411,1,
14457,20059,7540,9571,1739,4918,0,0,
14458,2217,3167,3552,5000,3000,2518,0,
14459,2800,3000,2500,2350,2400,2400,0,
14460,768,531,22058,468,681,446,0,
14461,4938,473,110000,3899,4100,8000,0,
14462,2500,2500,0,4800,2400,1600,1,
14463,6600,7738,6200,6418,13000,0,1,
14464,10023,10000,5000,15000,15000,5000,0,
14465,1680,1722,1603,1406,1598,1502,0,
14466,1329,1310,680,705,728,690,0,
14467,400,3406,1700,1800,1800,0,0,
14468,1700,1700,0,782,2000,1100,0,
14469,1500,1032,541,20000,693,1000,0,
14470,0,0,0,0,0,0,0,
14471,0,4000,0,5000,0,5000,1,
14472,0,0,0,0,442,1102,0,
14473,5932,9908,4692,5787,6548,4863,0,
14474,4000,4000,4000,3000,3600,3100,0,
14475,0,0,0,0,0,0,1,
14476,3579,2262,2830,1682,1235,1280,0,
14477,0,0,0,0,0,0,0,
14478,399,399,399,399,399,399,1,
14479,3400,0,3633,0,0,0,0,
14480,7079,7000,5000,0,11831,13000,1,
14481,0,0,2262,3000,3000,0,1,
14482,10043,8078,10000,10000,4200,0,0,
14483,0,2600,650,752,596,578,1,
14484,0,8555,10000,6500,7103,6000,0,
14485,2000,2000,1071,1500,0,0,1,
14486,5000,0,2500,1500,2000,1000,0,
14487,2401,1735,700,876,711,701,0,
14488,0,1700,2000,1900,1800,0,1,
14489,1489,1989,1200,1451,548,1048,1,
14490,1566,1606,1325,1015,10000,1111,0,
14491,1500,5937,5888,1680,0,0,1,
14492,3904,24277,4996,0,16890,6077,0,
14493,3139,4000,3000,2000,2000,0,1,
14494,7954,4044,6715,1956,2076,2003,0,
14495,2882,0,1259,591,613,608,1,
14496,2000,1790,1250,700,644,1000,0,
14497,0,874,0,892,0,594,1,
14498,4100,4200,3000,3000,3000,2600,1,
14499,25000,0,3000,7800,0,2500,0,
14500,5000,3500,4000,5000,3500,3500,0,
14501,15000,10472,11334,10010,6000,2,0,
14502,4800,4300,3600,3700,4000,3600,0,
14503,291,291,291,291,291,291,0,
14504,2000,2300,5000,2600,0,416,0,
14505,13184,1700,5190,8455,1462,3641,0,
14506,4224,4415,3600,5800,2000,2005,0,
14507,0,18600,0,1527,0,0,0,
14508,3706,18458,14170,7909,1485,1302,0,
14509,8436,2270,0,0,0,0,0,
14510,0,1378,70000,1185,1220,1119,1,
14511,2200,2000,2500,2100,2200,2100,1,
14512,15172,8930,0,10526,10625,11982,1,
14513,2000,1574,1284,1591,0,644,1,
14514,1101,1500,39,1280,0,0,1,
14515,1770,1194,564,1500,1000,2000,0,
14516,1600,2000,2000,1600,1600,1700,0,
14517,2900,3900,2750,2800,3200,2964,1,
14518,1107,1246,1000,500,1000,390,0,
14519,5000,5000,4132,16800,5367,2000,0,
14520,5005,10002,5018,10006,7007,6000,1,
14521,3793,4148,2312,6909,4189,1539,1,
14522,13714,16500,0,0,0,0,1,
14523,20595,20200,10063,1897,30278,83275,0,
14524,5000,0,2000,1500,5000,2528,0,
14525,7305,11263,10018,21,3637,7008,0,
14526,3000,4000,3000,1000,0,0,0,
14527,3111,3667,3063,2000,2000,2428,1,
14528,3200,3500,3300,2800,2900,2900,0,
14529,0,1502,15369,200,0,0,1,
14530,17559,36500,20000,36000,20000,80013,0,
14531,26,707,452,457,0,0,0,
14532,4830,0,6097,0,0,2169,0,
14533,567,4059,3100,2123,4899,3165,0,
14534,3000,0,3000,3000,3000,5000,0,
14535,10306,22263,20568,27808,8342,14187,0,
14536,99,99,398,99,569,751,0,
14537,0,0,0,0,0,0,1,
14538,790,1230,390,390,390,390,1,
14539,138,2299,1251,1206,1151,15816,0,
14540,2000,2000,2000,1500,3023,0,0,
14541,3504,3500,3800,7500,0,3600,1,
14542,1500,2000,651,500,1000,500,0,
14543,1000,0,0,6256,1050,1000,1,
14544,678,571,1225,140597,6000,3900,0,
14545,1000,390,390,0,780,0,0,
14546,1485,1301,1000,152,140,780,0,
14547,5060,4827,4974,4942,4573,4074,0,
14548,9468,30250,5215,90,6198,2440,0,
14549,0,0,0,448,380,345,0,
14550,4402,4971,4750,2997,3133,3180,0,
14551,5000,7243,5000,5000,5394,16000,0,
14552,0,0,0,0,0,0,0,
14553,13000,10200,10265,8803,8300,8546,1,
14554,776,4385,10000,5000,807,657,0,
14555,10023,27,2614,9454,5019,5015,0,
14556,1203,1020,1467,7505,135,61,0,
14557,2200,2000,1100,1000,980,1012,0,
14558,3800,3000,4500,3000,5000,6000,0,
14559,0,242,28932,0,1,0,0,
14560,5000,4023,5000,5000,5267,3000,0,
14561,20328,20789,22169,25560,2461,10947,0,
14562,3500,4300,4400,4000,4700,5000,0,
14563,5000,5018,1000,3000,0,7013,0,
14564,0,0,0,0,0,0,0,
14565,1274,1119,324,278,579,170,0,
14566,10000,10000,0,0,0,0,0,
14567,2100,2166,1400,1534,1300,665,0,
14568,2108,1332,1064,707,9325,1500,0,
14569,18685,15038,23084,11001,20000,10000,0,
14570,1211,1068,147,304,467,0,1,
14571,2000,3042,1433,1012,1029,1074,1,
14572,2186,1491,1099,1243,6408,6825,0,
14573,6514,0,0,0,17317,0,0,
14574,1800,1500,0,2000,1650,1000,1,
14575,4800,4000,1000,698,424,26979,0,
14576,3000,9000,2000,2000,700,4000,0,
14577,1441,1400,368,376,200,0,0,
14578,6215,3050,2511,5110,2005,5046,0,
14579,11250,10950,0,0,0,672,0,
14580,3424,3317,3023,2937,2931,3022,0,
14581,2991,2655,0,0,0,0,0,
14582,1635,1000,0,0,0,0,0,
14583,2006,2100,2109,2131,2195,2458,0,
14584,6000,0,5464,0,3027,0,0,
14585,5095,5011,5047,4021,4071,3000,0,
14586,2000,2000,1132,900,0,500,0,
14587,0,0,0,0,0,0,0,
14588,2000,1500,4300,624,800,600,1,
14589,1958,5956,1842,3959,1285,0,0,
14590,0,0,0,0,1026,1026,0,
14591,52129,30000,6000,6000,7000,10000,0,
14592,0,3500,1100,0,1600,2500,0,
14593,0,8969,6027,0,1461,50289,0,
14594,5286,1863,9323,1612,2054,5808,0,
14595,10017,22456,0,0,1230,0,1,
14596,2015,2200,39000,2500,2400,2250,0,
14597,0,0,0,0,0,0,0,
14598,1209,0,0,18611,0,920,0,
14599,4559,5000,5000,5000,3779,4709,0,
14600,3,0,2183,2695,29276,4,0,
14601,0,849,0,0,112,550,0,
14602,10000,10146,10103,7108,7396,5000,0,
14603,2850,0,2355,0,1000,900,1,
14604,2553,747,0,0,0,1295,0,
14605,8100,0,5000,5000,0,10000,0,
14606,84361,3837,3141,2000,2000,2000,0,
14607,3013,4031,3012,2006,3121,5781,0,
14608,2000,2000,2025,1300,4500,3500,0,
14609,0,1800,1300,0,1300,1900,1,
14610,1750,3016,1000,0,10400,5000,0,
14611,770,0,5269,1329,2280,0,0,
14612,8013,3060,109,46,0,0,0,
14613,2000,2000,2000,1000,1000,2100,0,
14614,2500,2500,1900,2500,2500,2000,0,
14615,1086,7041,12208,1109,2009,1077,0,
14616,5329,5445,5328,6243,21030,10266,0,
14617,1017,0,0,1560,4386,12000,0,
14618,735,735,2301,3139,316,6635,0,
14619,10500,9200,0,0,0,0,0,
14620,0,3600,0,3000,5001,2000,0,
14621,1767,1362,1002,840,995,904,1,
14622,5000,10000,5048,2000,39958,52000,1,
14623,326,326,326,652,0,326,0,
14624,5034,10000,1000,1000,1000,1000,0,
14625,0,2400,0,0,1100,0,1,
14626,0,3352,0,0,44849,0,0,
14627,316,316,316,632,0,316,0,
14628,16833,21000,20000,8000,8000,8100,0,
14629,7595,5616,9598,5589,5985,9382,0,
14630,5600,20000,2500,3000,2000,1500,0,
14631,0,0,1800,108,2400,1926,0,
14632,0,2192,430,430,6136,2923,1,
14633,316,316,316,316,316,1844,0,
14634,4000,3500,1100,1100,1200,1000,1,
14635,2855,3357,1965,4419,2509,1139,0,
14636,1500,1500,1500,1500,3000,13500,1,
14637,4500,450,2000,300,3310,16,1,
14638,0,10834,280,3589,1569,2527,0,
14639,1700,1800,1300,1000,1000,900,0,
14640,1500,2000,1032,155,1000,0,1,
14641,0,0,0,0,5347,0,0,
14642,0,38001,50000,16881,18887,16846,1,
14643,8000,5300,3605,3500,4100,3000,0,
14644,1562,2301,0,610,604,779,1,
14645,0,3400,3383,4380,4300,2497,0,
14646,12000,13000,5000,4010,6000,3000,0,
14647,2000,1800,1500,1500,1600,1500,0,
14648,1400,1000,500,1781,0,0,0,
14649,1258,1286,1289,1615,0,1000,1,
14650,6500,6843,6284,3617,3716,4035,0,
14651,0,689,0,0,0,0,1,
14652,390,11320,0,0,0,2000,0,
14653,1800,1800,1800,1800,1800,2000,1,
14654,325,650,0,475,650,625,0,
14655,15000,20000,3330,30000,10000,10000,0,
14656,1058,3494,6339,2131,535,82000,0,
14657,6000,5000,5000,8000,4000,4000,0,
14658,3003,97353,33913,5168,1611,0,0,
14659,5058,11518,0,4600,4800,4300,0,
14660,9088,4234,7118,8187,8708,9291,0,
14661,9000,8382,10221,10000,3000,10490,1,
14662,4700,0,0,0,0,0,0,
14663,804,179,1755,0,1190,0,0,
14664,3000,0,5000,0,2000,5000,0,
14665,0,3200,800,0,1000,3800,0,
14666,264,264,0,528,0,0,1,
14667,0,973,0,161,1174,598,0,
14668,3279,6428,13669,3816,8048,3501,1,
14669,6380,16098,1350,558,0,128934,0,
14670,0,2649,1210,0,1886,491,0,
14671,3346,0,465,1775,8722,0,0,
14672,0,50307,28281,42163,5040,3036,0,
14673,2138,5101,19,6,11,1,0,
14674,1271,1300,2612,684,709,875,0,
14675,2500,3000,0,10000,3000,0,1,
14676,20016,29748,25448,10015,14501,11501,0,
14677,1602,1268,0,21451,0,652,0,
14678,1500,1000,831,20500,1000,1100,1,
14679,2500,2500,2010,2000,2000,2000,1,
14680,6000,16000,0,5000,6300,3000,0,
14681,5000,3500,3000,2800,3000,3000,0,
14682,1450,1560,1350,1000,801,1000,0,
14683,32400,13181,2020,7790,0,0,0,
14684,1736,0,0,0,0,0,1,
14685,1190,17840,36639,2644,26363,35908,0,
14686,14600,15500,14000,13580,14000,19000,1,
14687,1149,1000,0,0,0,2440,1,
14688,5005,4603,5002,4505,4400,4300,0,
14689,1219,1000,1000,1340,0,0,0,
14690,11200,6000,6000,6000,6700,5000,0,
14691,2199,1530,750,1140,3000,780,0,
14692,10908,0,133657,4566,133841,4796,0,
14693,8737,7506,6501,6501,7001,17001,0,
14694,8000,6000,5000,5000,4000,5000,0,
14695,0,0,5000,0,0,0,0,
14696,32123,3000,1800,2041,2069,3000,1,
14697,0,399,35129,0,0,1307,0,
14698,1189,1025,3028,0,1000,0,0,
14699,0,0,0,0,0,0,0,
14700,3000,2000,2174,2000,2000,1500,0,
14701,0,1800,0,400,350,400,1,
14702,0,740,871,1980,0,0,0,
14703,1089,7161,4072,2613,10322,511,0,
14704,2600,4300,2000,2000,2000,2000,0,
14705,2250,0,32468,2000,104465,4602,0,
14706,1918,1194,930,2250,930,930,0,
14707,9807,5000,3749,6711,4432,0,0,
14708,0,7820,7000,7000,5000,6000,1,
14709,3194,8823,0,7000,6660,10000,0,
14710,2036,1747,2000,3800,1900,1900,1,
14711,3000,0,0,2000,1000,1000,1,
14712,11606,70579,10022,20000,27399,71429,0,
14713,40000,85000,139,20000,29761,70000,0,
14714,1603,1300,658,680,773,524,1,
14715,316,316,466,466,316,316,0,
14716,3319,3892,3184,3128,2944,2870,0,
14717,2000,2000,1608,5684,0,2000,0,
14718,3000,0,0,0,500,500,1,
14719,6657,2000,1418,3306,2000,2000,0,
14720,2000,2000,2000,2000,2000,2000,0,
14721,8000,3500,3500,3000,3000,3000,0,
14722,2230,2009,2397,5912,0,2448,0,
14723,35000,10048,8000,5000,6000,8000,0,
14724,0,0,0,0,0,1000,1,
14725,3592,4252,2620,408,26130,653,0,
14726,2923,1700,0,3500,0,2000,1,
14727,3282,2306,4930,2049,1019,2580,0,
14728,0,0,0,0,0,0,1,
14729,1035,1666,1010,300,0,4817,0,
14730,4000,3455,5000,10000,2500,2231,0,
14731,0,2343,2313,8295,1806,1274,0,
14732,0,0,0,0,0,1063,1,
14733,35527,18442,11943,11620,46856,21802,0,
14734,3000,0,0,0,0,0,0,
14735,0,0,0,0,0,0,0,
14736,0,0,58000,2000,2000,0,0,
14737,0,0,0,2800,0,0,1,
14738,0,0,0,0,0,0,0,
14739,0,3400,0,2576,0,2671,1,
14740,0,4900,0,800,800,500,1,
14741,2664,2376,2084,2095,2169,2182,0,
14742,2507,190,3180,0,38100,5000,0,
14743,7011,5657,10372,5000,5000,5000,0,
14744,0,6322,2275,2343,3069,77005,0,
14745,0,0,0,0,0,0,0,
14746,4500,5000,8000,0,4000,4200,0,
14747,0,0,0,0,601,0,1,
14748,518,518,518,518,668,518,0,
14749,2990,4175,1707,4492,6149,34672,1,
14750,9582,9963,8013,6658,7059,6609,0,
14751,990,990,990,5538,1206,1204,0,
14752,325,15296,12137,12312,14113,10526,0,
14753,14906,97225,0,0,0,0,0,
14754,1150,1084,821,821,821,821,0,
14755,13942,4022,316,8420,316,516,0,
14756,2006,2000,1520,888,16696,1700,0,
14757,1800,3900,300,3400,0,4000,0,
14758,780,0,0,371,18239,650,1,
14759,4200,4200,3600,3500,3600,0,0,
14760,0,0,0,0,0,0,0,
14761,0,0,2900,0,1200,1409,1,
14762,51772,2300,2176,146000,9500,0,0,
14763,737,4872,6696,1327,0,1782,0,
14764,4000,5030,10000,5000,10000,10000,0,
14765,612,2110,2298,1196,390,0,0,
14766,0,0,4643,1019,1039,984,0,
14767,3000,0,0,2700,1500,0,0,
14768,241,0,0,0,0,1419,0,
14769,452,0,606,0,0,0,0,
14770,5000,5000,3000,2000,226,0,0,
14771,997,2064,1550,2229,1833,808,1,
14772,10000,130223,9953,4014,3307,4100,0,
14773,8756,3539,5529,10332,6894,3188,0,
14774,0,0,0,4599,700,0,1,
14775,1000,3524,929,869,7,1587,0,
14776,0,0,0,5288,0,0,1,
14777,0,8061,0,9390,4500,0,1,
14778,5000,1518,529,535,750,347,0,
14779,390,780,0,806,19103,1000,1,
14780,0,0,2046,0,0,0,1,
14781,3000,3000,3100,3500,3500,3200,0,
14782,3000,2000,1000,2000,2000,2000,0,
14783,29794,9297,18954,0,0,0,0,
14784,1369,1382,836,866,870,902,0,
14785,3021,1600,1000,1000,2000,3000,0,
14786,5003,5000,20000,10,10104,87,1,
14787,5900,5800,6000,11600,0,9400,1,
14788,1639,1590,1500,1354,1377,1514,0,
14789,17833,2252,9694,10000,11797,7289,0,
14790,0,7400,10000,6000,5907,6000,0,
14791,12604,14000,11000,9000,10000,30000,1,
14792,0,0,0,2345,2330,0,0,
14793,3721,3700,4005,4000,3000,2928,0,
14794,2850,2130,7050,0,3190,2100,1,
14795,644,377,0,0,0,0,0,
14796,7005,6500,5000,12042,32,1300,0,
14797,12400,6000,0,5806,2198,1207,0,
14798,4348,70000,4000,3000,3000,3000,0,
14799,5009,4000,3506,0,2500,4000,0,
14800,0,0,0,0,16708,2000,0,
14801,7000,7000,7000,6500,6000,6000,0,
14802,2500,3354,1800,1000,1200,2000,0,
14803,7022,6501,6500,6504,7008,8009,0,
14804,3000,0,0,0,0,0,0,
14805,1107,1000,1000,1500,2150,0,0,
14806,1600,0,1700,1800,2000,1800,0,
14807,26111,24112,20886,28032,57196,49720,0,
14808,0,2800,6500,0,2821,5500,1,
14809,1733,2492,2637,992,4667,277,0,
14810,3120,0,1433,951,983,1099,1,
14811,5855,3000,1848,1457,4443,0,0,
14812,2901,10836,18590,0,785,8700,0,
14813,1300,1500,380,500,500,800,0,
14814,20300,0,5600,6300,4000,4000,0,
14815,2020,2010,2000,2000,2000,2000,1,
14816,0,3600,0,1100,1050,1000,0,
14817,1700,1600,1000,1000,1500,0,1,
14818,3768,2699,2660,2879,2568,2570,0,
14819,31200,4268,89527,107,500,1000,0,
14820,3000,3000,2000,2000,1859,3000,0,
14821,0,948,449,1700,1114,0,0,
14822,1141,10725,74864,1486,0,0,0,
14823,0,0,9618,1000,1000,1000,0,
14824,106257,5400,4000,3944,4817,8892,1,
14825,3400,3000,0,5637,3200,0,1,
14826,0,370,1496,0,7000,0,0,
14827,1500,3000,3000,1000,1000,2140,0,
14828,3700,3400,2900,2900,2841,3100,0,
14829,2000,2000,3000,2700,3500,1000,0,
14830,0,0,0,0,4747,1198,1,
14831,11760,0,4546,9524,2,4756,0,
14832,831,290,44558,101,6621,9584,1,
14833,3001,1000,1000,1700,0,1000,0,
14834,1500,5000,0,0,0,3000,1,
14835,30002,30002,21876,16433,5661,5349,0,
14836,1836,1985,1468,1175,1214,1232,0,
14837,2202,2083,697,711,717,674,0,
14838,8000,8000,8000,7766,7803,7971,0,
14839,1500,1500,1500,2494,1006,1498,0,
14840,3852,4135,2200,2521,2162,2697,0,
14841,1803,0,0,0,0,0,0,
14842,1800,0,2150,900,3776,0,1,
14843,2964,27968,10597,1954,2140,390,0,
14844,0,0,0,0,8058,0,1,
